Date,Sky - Active users (daily) (#)
2023-02-27,71
2023-02-28,76
2023-03-01,71
2023-03-02,69
2023-03-03,90
2023-03-04,38
2023-03-05,46
2023-03-06,60
2023-03-07,71
2023-03-08,72
2023-03-09,150
2023-03-10,350
2023-03-11,619
2023-03-12,255
2023-03-13,257
2023-03-14,147
2023-03-15,101
2023-03-16,107
2023-03-17,107
2023-03-18,101
2023-03-19,85
2023-03-20,89
2023-03-21,76
2023-03-22,74
2023-03-23,69
2023-03-24,66
2023-03-25,29
2023-03-26,46
2023-03-27,88
2023-03-28,69
2023-03-29,45
2023-03-30,54
2023-03-31,60
2023-04-01,50
2023-04-02,49
2023-04-03,57
2023-04-04,72
2023-04-05,79
2023-04-06,56
2023-04-07,44
2023-04-08,47
2023-04-09,38
2023-04-10,70
2023-04-11,104
2023-04-12,102
2023-04-13,102
2023-04-14,102
2023-04-15,54
2023-04-16,61
2023-04-17,86
2023-04-18,88
2023-04-19,68
2023-04-20,82
2023-04-21,103
2023-04-22,49
2023-04-23,34
2023-04-24,58
2023-04-25,57
2023-04-26,77
2023-04-27,56
2023-04-28,54
2023-04-29,33
2023-04-30,30
2023-05-01,47
2023-05-02,46
2023-05-03,47
2023-05-04,51
2023-05-05,33
2023-05-06,24
2023-05-07,23
2023-05-08,41
2023-05-09,36
2023-05-10,42
2023-05-11,47
2023-05-12,72
2023-05-13,53
2023-05-14,34
2023-05-15,56
2023-05-16,44
2023-05-17,58
2023-05-18,45
2023-05-19,47
2023-05-20,43
2023-05-21,40
2023-05-22,61
2023-05-23,55
2023-05-24,58
2023-05-25,55
2023-05-26,60
2023-05-27,32
2023-05-28,47
2023-05-29,65
2023-05-30,51
2023-05-31,56
2023-06-01,39
2023-06-02,60
2023-06-03,33
2023-06-04,32
2023-06-05,67
2023-06-06,85
2023-06-07,61
2023-06-08,80
2023-06-09,73
2023-06-10,98
2023-06-11,46
2023-06-12,107
2023-06-13,80
2023-06-14,98
2023-06-15,215
2023-06-16,106
2023-06-17,52
2023-06-18,57
2023-06-19,65
2023-06-20,103
2023-06-21,143
2023-06-22,112
2023-06-23,101
2023-06-24,50
2023-06-25,68
2023-06-26,77
2023-06-27,83
2023-06-28,67
2023-06-29,60
2023-06-30,83
2023-07-01,60
2023-07-02,54
2023-07-03,81
2023-07-04,69
2023-07-05,43
2023-07-06,52
2023-07-07,55
2023-07-08,49
2023-07-09,45
2023-07-10,72
2023-07-11,48
2023-07-12,48
2023-07-13,75
2023-07-14,95
2023-07-15,51
2023-07-16,44
2023-07-17,58
2023-07-18,42
2023-07-19,57
2023-07-20,59
2023-07-21,42
2023-07-22,47
2023-07-23,39
2023-07-24,61
2023-07-25,39
2023-07-26,48
2023-07-27,57
2023-07-28,41
2023-07-29,38
2023-07-30,76
2023-07-31,85
2023-08-01,115
2023-08-02,86
2023-08-03,79
2023-08-04,91
2023-08-05,38
2023-08-06,76
2023-08-07,170
2023-08-08,121
2023-08-09,99
2023-08-10,117
2023-08-11,106
2023-08-12,69
2023-08-13,64
2023-08-14,71
2023-08-15,70
2023-08-16,104
2023-08-17,171
2023-08-18,172
2023-08-19,98
2023-08-20,89
2023-08-21,95
2023-08-22,114
2023-08-23,95
2023-08-24,88
2023-08-25,74
2023-08-26,50
2023-08-27,51
2023-08-28,63
2023-08-29,86
2023-08-30,63
2023-08-31,115
2023-09-01,103
2023-09-02,71
2023-09-03,53
2023-09-04,66
2023-09-05,74
2023-09-06,71
2023-09-07,70
2023-09-08,71
2023-09-09,48
2023-09-10,55
2023-09-11,131
2023-09-12,102
2023-09-13,79
2023-09-14,83
2023-09-15,77
2023-09-16,46
2023-09-17,57
2023-09-18,71
2023-09-19,65
2023-09-20,56
2023-09-21,77
2023-09-22,58
2023-09-23,55
2023-09-24,56
2023-09-25,87
2023-09-26,60
2023-09-27,71
2023-09-28,82
2023-09-29,90
2023-09-30,64
2023-10-01,55
2023-10-02,92
2023-10-03,71
2023-10-04,80
2023-10-05,88
2023-10-06,94
2023-10-07,69
2023-10-08,73
2023-10-09,107
2023-10-10,106
2023-10-11,105
2023-10-12,131
2023-10-13,82
2023-10-14,59
2023-10-15,51
2023-10-16,86
2023-10-17,90
2023-10-18,79
2023-10-19,73
2023-10-20,93
2023-10-21,85
2023-10-22,71
2023-10-23,134
2023-10-24,181
2023-10-25,110
2023-10-26,108
2023-10-27,68
2023-10-28,63
2023-10-29,61
2023-10-30,94
2023-10-31,101
2023-11-01,111
2023-11-02,122
2023-11-03,93
2023-11-04,67
2023-11-05,79
2023-11-06,95
2023-11-07,71
2023-11-08,86
2023-11-09,160
2023-11-10,124
2023-11-11,66
2023-11-12,71
2023-11-13,74
2023-11-14,100
2023-11-15,117
2023-11-16,88
2023-11-17,107
2023-11-18,70
2023-11-19,74
2023-11-20,91
2023-11-21,779
2023-11-22,424
2023-11-23,316
2023-11-24,269
2023-11-25,218
2023-11-26,150
2023-11-27,157
2023-11-28,131
2023-11-29,132
2023-11-30,112
2023-12-01,88
2023-12-02,106
2023-12-03,102
2023-12-04,136
2023-12-05,113
2023-12-06,101
2023-12-07,116
2023-12-08,139
2023-12-09,118
2023-12-10,107
2023-12-11,156
2023-12-12,126
2023-12-13,93
2023-12-14,68
2023-12-15,57
2023-12-16,50
2023-12-17,64
2023-12-18,84
2023-12-19,91
2023-12-20,84
2023-12-21,90
2023-12-22,105
2023-12-23,98
2023-12-24,83
2023-12-25,121
2023-12-26,122
2023-12-27,137
2023-12-28,162
2023-12-29,127
2023-12-30,115
2023-12-31,121
2024-01-01,160
2024-01-02,160
2024-01-03,155
2024-01-04,127
2024-01-05,127
2024-01-06,86
2024-01-07,65
2024-01-08,148
2024-01-09,129
2024-01-10,150
2024-01-11,193
2024-01-12,184
2024-01-13,110
2024-01-14,71
2024-01-15,109
2024-01-16,128
2024-01-17,92
2024-01-18,122
2024-01-19,129
2024-01-20,115
2024-01-21,102
2024-01-22,185
2024-01-23,196
2024-01-24,168
2024-01-25,117
2024-01-26,160
2024-01-27,134
2024-01-28,153
2024-01-29,152
2024-01-30,129
2024-01-31,118
2024-02-01,107
2024-02-02,106
2024-02-03,91
2024-02-04,64
2024-02-05,119
2024-02-06,97
2024-02-07,98
2024-02-08,96
2024-02-09,103
2024-02-10,92
2024-02-11,101
2024-02-12,156
2024-02-13,151
2024-02-14,214
2024-02-15,171
2024-02-16,161
2024-02-17,147
2024-02-18,245
2024-02-19,146
2024-02-20,148
2024-02-21,155
2024-02-22,114
2024-02-23,96
2024-02-24,115
2024-02-25,125
2024-02-26,178
2024-02-27,191
2024-02-28,252
2024-02-29,248
2024-03-01,238
2024-03-02,151
2024-03-03,192
2024-03-04,178
2024-03-05,199
2024-03-06,173
2024-03-07,147
2024-03-08,184
2024-03-09,119
2024-03-10,138
2024-03-11,183
2024-03-12,189
2024-03-13,160
2024-03-14,142
2024-03-15,182
2024-03-16,128
2024-03-17,139
2024-03-18,109
2024-03-19,174
2024-03-20,193
2024-03-21,137
2024-03-22,150
2024-03-23,114
2024-03-24,111
2024-03-25,155
2024-03-26,117
2024-03-27,112
2024-03-28,126
2024-03-29,119
2024-03-30,94
2024-03-31,102
2024-04-01,103
2024-04-02,204
2024-04-03,131
2024-04-04,107
2024-04-05,114
2024-04-06,100
2024-04-07,101
2024-04-08,171
2024-04-09,111
2024-04-10,120
2024-04-11,117
2024-04-12,131
2024-04-13,215
2024-04-14,185
2024-04-15,142
2024-04-16,165
2024-04-17,120
2024-04-18,121
2024-04-19,144
2024-04-20,87
2024-04-21,110
2024-04-22,141
2024-04-23,108
2024-04-24,135
2024-04-25,122
2024-04-26,140
2024-04-27,108
2024-04-28,134
2024-04-29,137
2024-04-30,164
2024-05-01,229
2024-05-02,168
2024-05-03,172
2024-05-04,140
2024-05-05,128
2024-05-06,177
2024-05-07,149
2024-05-08,201
2024-05-09,156
2024-05-10,141
2024-05-11,129
2024-05-12,125
2024-05-13,143
2024-05-14,153
2024-05-15,179
2024-05-16,151
2024-05-17,181
2024-05-18,197
2024-05-19,142
2024-05-20,208
2024-05-21,241
2024-05-22,184
2024-05-23,206
2024-05-24,168
2024-05-25,95
2024-05-26,99
2024-05-27,133
2024-05-28,106
2024-05-29,143
2024-05-30,122
2024-05-31,82
2024-06-01,98
2024-06-02,71
2024-06-03,113
2024-06-04,123
2024-06-05,106
2024-06-06,91
2024-06-07,86
2024-06-08,81
2024-06-09,86
2024-06-10,111
2024-06-11,150
2024-06-12,103
2024-06-13,112
2024-06-14,139
2024-06-15,112
2024-06-16,100
2024-06-17,117
2024-06-18,139
2024-06-19,105
2024-06-20,99
2024-06-21,114
2024-06-22,105
2024-06-23,109
2024-06-24,203
2024-06-25,124
2024-06-26,127
2024-06-27,148
2024-06-28,132
2024-06-29,98
2024-06-30,116
2024-07-01,127
2024-07-02,109
2024-07-03,138
2024-07-04,218
2024-07-05,266
2024-07-06,158
2024-07-07,130
2024-07-08,174
2024-07-09,103
2024-07-10,126
2024-07-11,148
2024-07-12,144
2024-07-13,132
2024-07-14,119
2024-07-15,176
2024-07-16,130
2024-07-17,120
2024-07-18,86
2024-07-19,124
2024-07-20,115
2024-07-21,98
2024-07-22,119
2024-07-23,132
2024-07-24,140
2024-07-25,249
2024-07-26,151
2024-07-27,144
2024-07-28,129
2024-07-29,181
2024-07-30,122
2024-07-31,116
2024-08-01,165
2024-08-02,217
2024-08-03,316
2024-08-04,341
2024-08-05,610
2024-08-06,250
2024-08-07,239
2024-08-08,197
2024-08-09,179
2024-08-10,112
2024-08-11,161
2024-08-12,157
2024-08-13,221
2024-08-14,201
2024-08-15,157
2024-08-16,170
2024-08-17,105
2024-08-18,117
2024-08-19,133
2024-08-20,159
2024-08-21,157
2024-08-22,203
2024-08-23,384
2024-08-24,324
2024-08-25,233
2024-08-26,211
2024-08-27,182
2024-08-28,127
2024-08-29,105
2024-08-30,69
2024-08-31,127
2024-09-01,286
2024-09-02,58
2024-09-03,106
2024-09-04,121
2024-09-05,55
2024-09-06,132
2024-09-07,62
2024-09-08,61
2024-09-09,44
2024-09-10,55
2024-09-11,35
2024-09-12,76
2024-09-13,67
2024-09-14,63
2024-09-15,72
2024-09-16,39
2024-09-17,42
2024-09-18,31
2024-09-19,48
2024-09-20,51
2024-09-21,27
2024-09-22,28
2024-09-23,53
2024-09-24,33
2024-09-25,40
2024-09-26,36
2024-09-27,33
2024-09-28,20
2024-09-29,44
2024-09-30,32
2024-10-01,50
2024-10-02,53
2024-10-03,60
2024-10-04,54
2024-10-05,23
2024-10-06,14
2024-10-07,39
2024-10-08,16
2024-10-09,22
2024-10-10,16
2024-10-11,14
2024-10-12,8
2024-10-13,9
2024-10-14,24
2024-10-15,21
2024-10-16,19
2024-10-17,15
2024-10-18,20
2024-10-19,15
2024-10-20,21
2024-10-21,19
2024-10-22,11
2024-10-23,26
2024-10-24,23
2024-10-25,30
2024-10-26,20
2024-10-27,8
2024-10-28,25
2024-10-29,36
2024-10-30,29
2024-10-31,30
2024-11-01,22
2024-11-02,16
2024-11-03,18
2024-11-04,32
2024-11-05,23
2024-11-06,46
2024-11-07,51
2024-11-08,38
2024-11-09,40
2024-11-10,46
2024-11-11,39
2024-11-12,51
2024-11-13,34
2024-11-14,32
2024-11-15,35
2024-11-16,25
2024-11-17,17
2024-11-18,29
2024-11-19,19
2024-11-20,32
2024-11-21,36
2024-11-22,33
2024-11-23,26
2024-11-24,14
2024-11-25,32
2024-11-26,22
2024-11-27,47
2024-11-28,23
2024-11-29,26
2024-11-30,40
2024-12-01,23
2024-12-02,33
2024-12-03,32
2024-12-04,39
2024-12-05,49
2024-12-06,45
2024-12-07,32
2024-12-08,22
2024-12-09,32
2024-12-10,47
2024-12-11,34
2024-12-12,34
2024-12-13,24
2024-12-14,15
2024-12-15,17
2024-12-16,36
2024-12-17,22
2024-12-18,35
2024-12-19,53
2024-12-20,61
2024-12-21,28
2024-12-22,26
2024-12-23,31
2024-12-24,17
2024-12-25,9
2024-12-26,20
2024-12-27,17
2024-12-28,16
2024-12-29,24
2024-12-30,23
2024-12-31,17
2025-01-01,17
2025-01-02,21
2025-01-03,25
2025-01-04,10
2025-01-05,12
2025-01-06,21
2025-01-07,35
2025-01-08,34
2025-01-09,24
2025-01-10,21
2025-01-11,7
2025-01-12,19
2025-01-13,57
2025-01-14,28
2025-01-15,27
2025-01-16,31
2025-01-17,19
2025-01-18,22
2025-01-19,26
2025-01-20,27
2025-01-21,19
2025-01-22,24
2025-01-23,26
2025-01-24,21
2025-01-25,11
2025-01-26,14
2025-01-27,39
2025-01-28,16
2025-01-29,13
2025-01-30,15
2025-01-31,28
2025-02-01,16
2025-02-02,52
2025-02-03,151
2025-02-04,38
2025-02-05,16
2025-02-06,23
2025-02-07,33
2025-02-08,11
2025-02-09,21
2025-02-10,20
2025-02-11,17
2025-02-12,24
2025-02-13,15
2025-02-14,20
2025-02-15,14
2025-02-16,7
2025-02-17,14
2025-02-18,17
2025-02-19,15
2025-02-20,15
2025-02-21,25
2025-02-22,4
2025-02-23,12
2025-02-24,30
2025-02-25,81
2025-02-26,62
2025-02-27,42
2025-02-28,122
2025-03-01,14
2025-03-02,31
2025-03-03,44
2025-03-04,70
2025-03-05,25
2025-03-06,28
2025-03-07,19
2025-03-08,9
2025-03-09,35
2025-03-10,132
2025-03-11,84
2025-03-12,34
2025-03-13,31
2025-03-14,19
2025-03-15,10
2025-03-16,13
2025-03-17,19
2025-03-18,16
2025-03-19,27
2025-03-20,16
2025-03-21,6
2025-03-22,9
2025-03-23,7
2025-03-24,27
2025-03-25,16
2025-03-26,13
2025-03-27,16
2025-03-28,22
2025-03-29,37
2025-03-30,25
2025-03-31,34
2025-04-01,23
2025-04-02,21
2025-04-03,37
2025-04-04,20
2025-04-05,10
2025-04-06,134
2025-04-07,164
2025-04-08,53
2025-04-09,74
2025-04-10,33
2025-04-11,26
2025-04-12,20
2025-04-13,19
2025-04-14,22
2025-04-15,21
2025-04-16,14
2025-04-17,9
2025-04-18,11
2025-04-19,9
2025-04-20,7
2025-04-21,15
2025-04-22,38
2025-04-23,31
2025-04-24,15
2025-04-25,13
2025-04-26,10
2025-04-27,6
2025-04-28,12
2025-04-29,16
2025-04-30,14
2025-05-01,20
2025-05-02,12
2025-05-03,11
2025-05-04,6
2025-05-05,25
2025-05-06,15
2025-05-07,13
2025-05-08,32
2025-05-09,40
2025-05-10,26
2025-05-11,18
2025-05-12,26
2025-05-13,32
2025-05-14,23
2025-05-15,18
2025-05-16,16
2025-05-17,12
2025-05-18,21
2025-05-19,37
2025-05-20,38
2025-05-21,36
2025-05-22,45
2025-05-23,35
2025-05-24,12
2025-05-25,24
2025-05-26,34
2025-05-27,36
2025-05-28,44
2025-05-29,50
2025-05-30,39
2025-05-31,32
2025-06-01,29
2025-06-02,214
2025-06-03,221
2025-06-04,124
2025-06-05,88
2025-06-06,88
2025-06-07,68
2025-06-08,68
2025-06-09,87
2025-06-10,92
2025-06-11,84
2025-06-12,80
2025-06-13,98
2025-06-14,69
2025-06-15,58
2025-06-16,97
2025-06-17,69
2025-06-18,61
2025-06-19,54
2025-06-20,68
2025-06-21,48
2025-06-22,73
2025-06-23,55
2025-06-24,57
2025-06-25,48
2025-06-26,53
2025-06-27,48
2025-06-28,40
2025-06-29,37
2025-06-30,87
2025-07-01,71
2025-07-02,51
2025-07-03,48
2025-07-04,41
2025-07-05,32
2025-07-06,36
2025-07-07,49
2025-07-08,59
2025-07-09,60
2025-07-10,83
2025-07-11,73
2025-07-12,67
2025-07-13,51
2025-07-14,62
2025-07-15,76
2025-07-16,102
2025-07-17,63
2025-07-18,106
2025-07-19,61
2025-07-20,71
2025-07-21,60
2025-07-22,91
2025-07-23,130
2025-07-24,78
2025-07-25,61
2025-07-26,53
2025-07-27,58
2025-07-28,70
2025-07-29,52
2025-07-30,52
2025-07-31,54
2025-08-01,61
2025-08-02,52
2025-08-03,56
2025-08-04,67
2025-08-05,67
2025-08-06,59
2025-08-07,64
2025-08-08,68
2025-08-09,78
2025-08-10,41
2025-08-11,75
2025-08-12,87
2025-08-13,102
2025-08-14,72
2025-08-15,71
2025-08-16,55
2025-08-17,46
2025-08-18,94
2025-08-19,73
2025-08-20,71
2025-08-21,70
2025-08-22,88
2025-08-23,93
2025-08-24,93
2025-08-25,111
2025-08-26,81
2025-08-27,64
2025-08-28,56
2025-08-29,60
2025-08-30,49
2025-08-31,69
2025-09-01,55
2025-09-02,91
2025-09-03,55
2025-09-04,50
2025-09-05,51
2025-09-06,50
2025-09-07,48
2025-09-08,56
2025-09-09,60
2025-09-10,65
2025-09-11,62
2025-09-12,63
2025-09-13,57
2025-09-14,44
2025-09-15,55
2025-09-16,69
2025-09-17,85
2025-09-18,77
2025-09-19,70
2025-09-20,57
2025-09-21,64
2025-09-22,87
2025-09-23,79
2025-09-24,59
2025-09-25,92
2025-09-26,66
2025-09-27,52
2025-09-28,64
2025-09-29,63
2025-09-30,54
2025-10-01,68
2025-10-02,62
2025-10-03,77
2025-10-04,45
2025-10-05,57
2025-10-06,57
2025-10-07,55
2025-10-08,48
2025-10-09,58
2025-10-10,69
2025-10-11,123
2025-10-12,95
2025-10-13,60
2025-10-14,57
2025-10-15,69
2025-10-16,57
2025-10-17,66
2025-10-18,46
2025-10-19,68
2025-10-20,55
2025-10-21,52
2025-10-22,60
2025-10-23,50
2025-10-24,62
2025-10-25,57
2025-10-26,56
2025-10-27,57
2025-10-28,46
2025-10-29,47
2025-10-30,58
2025-10-31,56
2025-11-01,48
2025-11-02,40
2025-11-03,181
2025-11-04,178
2025-11-05,101
2025-11-06,95
2025-11-07,83
2025-11-08,74
2025-11-09,79
2025-11-10,72
2025-11-11,88
2025-11-12,86
2025-11-13,79
2025-11-14,72
2025-11-15,58
2025-11-16,78
2025-11-17,87
2025-11-18,66
2025-11-19,85
2025-11-20,72
2025-11-21,120
2025-11-22,83
2025-11-23,70
2025-11-24,84
2025-11-25,73
2025-11-26,78
2025-11-27,68
2025-11-28,61
2025-11-29,68
2025-11-30,72
2025-12-01,86
2025-12-02,95
2025-12-03,102
2025-12-04,62
2025-12-05,52
2025-12-06,41
2025-12-07,47
2025-12-08,48
2025-12-09,70
2025-12-10,53
2025-12-11,61
2025-12-12,68
2025-12-13,37
2025-12-14,53
2025-12-15,57
2025-12-16,70
2025-12-17,89
2025-12-18,54
2025-12-19,52
2025-12-20,53
2025-12-21,58
2025-12-22,92
2025-12-23,77
2025-12-24,52
2025-12-25,54
2025-12-26,65
2025-12-27,62
2025-12-28,49
2025-12-29,66
2025-12-30,70
2025-12-31,84
2026-01-01,67
2026-01-02,62
2026-01-03,53
2026-01-04,68
2026-01-05,64
2026-01-06,65
2026-01-07,59
2026-01-08,64
2026-01-09,68
2026-01-10,63
2026-01-11,47
2026-01-12,77
2026-01-13,75
2026-01-14,87
2026-01-15,62
2026-01-16,72
2026-01-17,60
2026-01-18,57
2026-01-19,56
2026-01-20,66
2026-01-21,78
2026-01-22,89
2026-01-23,60
2026-01-24,57
2026-01-25,83
2026-01-26,80
2026-01-27,58
2026-01-28,66
2026-01-29,77
2026-01-30,79
2026-01-31,120
2026-02-01,82
2026-02-02,109
2026-02-03,85
2026-02-04,64
2026-02-05,152
2026-02-06,113
2026-02-07,62
2026-02-08,67
2026-02-09,69
2026-02-10,51
2026-02-11,52
2026-02-12,64
2026-02-13,50
2026-02-14,54
2026-02-15,59
2026-02-16,47
2026-02-17,48
2026-02-18,73
2026-02-19,43
2026-02-20,45
2026-02-21,47
2026-02-22,43
2026-02-23,63
2026-02-24,56
2026-02-25,74