Date,Uniswap - Supply-side fees ($)
2023-02-27,1505880.302863
2023-02-28,1400837.250015
2023-03-01,2196676.927297
2023-03-02,1684692.801124
2023-03-03,1790389.950384
2023-03-04,933846.644577
2023-03-05,1056046.281054
2023-03-06,1005820.459336
2023-03-07,1380962.885688
2023-03-08,1275860.312865
2023-03-09,1583556.619033
2023-03-10,2769209.957933
2023-03-11,8571693.46177
2023-03-12,3091699.081894
2023-03-13,3518221.09668
2023-03-14,3174316.848874
2023-03-15,2825621.201687
2023-03-16,2014045.123724
2023-03-17,2482031.029046
2023-03-18,2122523.426348
2023-03-19,1802698.939925
2023-03-20,2145576.552374
2023-03-21,1963544.422225
2023-03-22,2285662.778592
2023-03-23,4326826.553568
2023-03-24,3043028.894062
2023-03-25,1437625.073459
2023-03-26,1379282.066395
2023-03-27,1708608.056808
2023-03-28,1489353.13616
2023-03-29,1432979.803703
2023-03-30,1963814.262526
2023-03-31,1394037.508532
2023-04-01,987203.95812
2023-04-02,1102020.580232
2023-04-03,1669931.602627
2023-04-04,1462327.569808
2023-04-05,1537190.316351
2023-04-06,1134126.37738
2023-04-07,863887.6007
2023-04-08,731408.697887
2023-04-09,832364.529336
2023-04-10,1041975.540638
2023-04-11,1189319.213846
2023-04-12,1393763.423621
2023-04-13,1540160.495625
2023-04-14,2932513.678207
2023-04-15,1389409.774072
2023-04-16,1272017.131351
2023-04-17,1452327.565902
2023-04-18,2129565.118174
2023-04-19,2727713.691151
2023-04-20,2108547.123237
2023-04-21,1975895.186565
2023-04-22,1069899.15281
2023-04-23,1082017.83092
2023-04-24,1285429.849398
2023-04-25,1186258.760791
2023-04-26,2088873.937779
2023-04-27,1684894.5012
2023-04-28,1018333.414265
2023-04-29,901271.401173
2023-04-30,1564964.798023
2023-05-01,2283727.999704
2023-05-02,2262375.687956
2023-05-03,2263930.0224
2023-05-04,2130750.540611
2023-05-05,4948434.762022
2023-05-06,3913037.151052
2023-05-07,2171153.589141
2023-05-08,3146084.580019
2023-05-09,1782898.17814
2023-05-10,2014888.179083
2023-05-11,2003801.527503
2023-05-12,2299603.165808
2023-05-13,1531561.129715
2023-05-14,939888.314574
2023-05-15,1258265.43062
2023-05-16,1107895.141119
2023-05-17,1316178.689977
2023-05-18,1216443.555937
2023-05-19,884047.95632
2023-05-20,846808.228346
2023-05-21,1651671.567819
2023-05-22,1830950.832036
2023-05-23,2253401.761659
2023-05-24,1690023.336644
2023-05-25,1486434.698814
2023-05-26,1372039.957008
2023-05-27,977629.90312
2023-05-28,1238963.849728
2023-05-29,1314096.789771
2023-05-30,1283995.842711
2023-05-31,1288717.339136
2023-06-01,1065521.434641
2023-06-02,1000537.26143
2023-06-03,678136.139743
2023-06-04,683693.90944
2023-06-05,1634242.67649
2023-06-06,1513166.939525
2023-06-07,1405036.787213
2023-06-08,854727.348534
2023-06-09,804523.582697
2023-06-10,1908669.257708
2023-06-11,649172.475498
2023-06-12,951046.107968
2023-06-13,903105.283755
2023-06-14,1006884.736805
2023-06-15,1013480.940841
2023-06-16,922415.531097
2023-06-17,851045.559406
2023-06-18,516756.507958
2023-06-19,765470.826315
2023-06-20,1108496.413008
2023-06-21,1903586.886803
2023-06-22,1475945.671769
2023-06-23,1676760.861442
2023-06-24,876936.554018
2023-06-25,1010982.509534
2023-06-26,1169357.530906
2023-06-27,1342874.66597
2023-06-28,1114169.31676
2023-06-29,817013.18911
2023-06-30,1957672.491123
2023-07-01,681670.928282
2023-07-02,811921.983241
2023-07-03,1182290.829442
2023-07-04,859709.289524
2023-07-05,872917.368253
2023-07-06,1202669.521385
2023-07-07,879013.599635
2023-07-08,639932.789296
2023-07-09,567211.487707
2023-07-10,904143.711543
2023-07-11,679697.918095
2023-07-12,842756.316915
2023-07-13,1666306.613864
2023-07-14,1785957.631947
2023-07-15,821620.302042
2023-07-16,788360.832379
2023-07-17,1426536.505003
2023-07-18,1156696.552538
2023-07-19,1012718.913212
2023-07-20,1321997.109891
2023-07-21,933615.177537
2023-07-22,860466.070346
2023-07-23,871384.09738
2023-07-24,1177013.745442
2023-07-25,809976.329616
2023-07-26,1028681.934072
2023-07-27,917818.60424
2023-07-28,796319.639273
2023-07-29,534362.236481
2023-07-30,857904.468923
2023-07-31,909104.05138
2023-08-01,1202249.685531
2023-08-02,987966.340384
2023-08-03,864722.863635
2023-08-04,801845.654518
2023-08-05,584938.436669
2023-08-06,590668.642711
2023-08-07,909659.889284
2023-08-08,1190367.709806
2023-08-09,1150566.879968
2023-08-10,873366.508074
2023-08-11,805461.166869
2023-08-12,575764.84734
2023-08-13,653218.257929
2023-08-14,849050.338905
2023-08-15,1063756.531342
2023-08-16,1217912.83274
2023-08-17,2529962.796275
2023-08-18,1346326.504226
2023-08-19,721937.484445
2023-08-20,778304.146909
2023-08-21,878612.457889
2023-08-22,1279397.373482
2023-08-23,1154971.396244
2023-08-24,929454.88323
2023-08-25,1160433.443677
2023-08-26,674326.586988
2023-08-27,599399.974942
2023-08-28,1126435.686333
2023-08-29,1680697.032097
2023-08-30,836048.518355
2023-08-31,1028738.570597
2023-09-01,868982.136688
2023-09-02,591112.225147
2023-09-03,568054.61197
2023-09-04,752676.333094
2023-09-05,701750.61293
2023-09-06,901726.929756
2023-09-07,785026.694738
2023-09-08,634462.579279
2023-09-09,404448.671631
2023-09-10,678874.903746
2023-09-11,1043200.329731
2023-09-12,885967.452009
2023-09-13,684978.72485
2023-09-14,757633.589814
2023-09-15,643541.582045
2023-09-16,464080.416994
2023-09-17,447017.633321
2023-09-18,820539.183829
2023-09-19,755368.442786
2023-09-20,720613.187394
2023-09-21,668598.609407
2023-09-22,534880.987095
2023-09-23,398256.457686
2023-09-24,447482.978633
2023-09-25,697927.404031
2023-09-26,561887.228075
2023-09-27,677804.45743
2023-09-28,878349.627752
2023-09-29,855831.815097
2023-09-30,583134.56123
2023-10-01,813458.111323
2023-10-02,1216209.764235
2023-10-03,721900.703886
2023-10-04,767665.416946
2023-10-05,654398.288843
2023-10-06,680783.066266
2023-10-07,404532.325605
2023-10-08,511864.012336
2023-10-09,765823.017788
2023-10-10,573392.774497
2023-10-11,668598.874421
2023-10-12,685183.008092
2023-10-13,708041.133675
2023-10-14,374777.25343
2023-10-15,671667.871937
2023-10-16,1264324.577703
2023-10-17,702389.809271
2023-10-18,816603.906245
2023-10-19,820153.514944
2023-10-20,1123425.348355
2023-10-21,872078.505609
2023-10-22,940830.312031
2023-10-23,2047737.39931
2023-10-24,2392468.397726
2023-10-25,1662404.411184
2023-10-26,1906958.833861
2023-10-27,1345569.805853
2023-10-28,923300.99732
2023-10-29,897202.347782
2023-10-30,1272530.555896
2023-10-31,1350726.619036
2023-11-01,1703467.217627
2023-11-02,1540906.813991
2023-11-03,1812728.270913
2023-11-04,1156801.517494
2023-11-05,1512099.611915
2023-11-06,1584583.079773
2023-11-07,1648748.620949
2023-11-08,1462757.651313
2023-11-09,3507792.746552
2023-11-10,2544605.929517
2023-11-11,1946728.486253
2023-11-12,1741445.491662
2023-11-13,2880761.922062
2023-11-14,2486910.801061
2023-11-15,2139017.039345
2023-11-16,2528478.393202
2023-11-17,2014305.638568
2023-11-18,1467328.082102
2023-11-19,1485592.4852
2023-11-20,2024929.049329
2023-11-21,2327104.637535
2023-11-22,2169070.421569
2023-11-23,1446273.107233
2023-11-24,1616321.987123
2023-11-25,1187729.628874
2023-11-26,1492763.390329
2023-11-27,1771021.30767
2023-11-28,1666510.988612
2023-11-29,1594580.210726
2023-11-30,1625756.304532
2023-12-01,1711023.770176
2023-12-02,1863360.408006
2023-12-03,1657170.93645
2023-12-04,2859683.494867
2023-12-05,3190271.909477
2023-12-06,2854131.920707
2023-12-07,2643894.5212
2023-12-08,2242420.661572
2023-12-09,2251190.350776
2023-12-10,1568925.921179
2023-12-11,2859481.057586
2023-12-12,2259911.644293
2023-12-13,2791006.425332
2023-12-14,2670232.698651
2023-12-15,2695464.330068
2023-12-16,2649373.705321
2023-12-17,2204931.24827
2023-12-18,2808123.371694
2023-12-19,2465363.032385
2023-12-20,2798377.724217
2023-12-21,2668104.226593
2023-12-22,3313777.590428
2023-12-23,2224404.626807
2023-12-24,2120077.624077
2023-12-25,1973017.470436
2023-12-26,2626410.105181
2023-12-27,3214804.04468
2023-12-28,3461092.343919
2023-12-29,2691142.558078
2023-12-30,1595816.007879
2023-12-31,1653948.599398
2024-01-01,1770459.168583
2024-01-02,2594017.087249
2024-01-03,4023561.440801
2024-01-04,2685539.343046
2024-01-05,2499060.606335
2024-01-06,1576649.74464
2024-01-07,1595870.91918
2024-01-08,2780500.593338
2024-01-09,3178980.148567
2024-01-10,4143766.906257
2024-01-11,3235943.211833
2024-01-12,3267327.402161
2024-01-13,1627580.505442
2024-01-14,1510720.078383
2024-01-15,1717913.743198
2024-01-16,2000857.188199
2024-01-17,1897691.65543
2024-01-18,2117010.765176
2024-01-19,3680151.406745
2024-01-20,1626670.245243
2024-01-21,1386306.12179
2024-01-22,2378178.858344
2024-01-23,2605060.730109
2024-01-24,1595925.338595
2024-01-25,2066382.623677
2024-01-26,1894902.027081
2024-01-27,1220583.073847
2024-01-28,1186389.913461
2024-01-29,1572989.046734
2024-01-30,1860099.028278
2024-01-31,1850428.305249
2024-02-01,1534650.0845
2024-02-02,1358565.423631
2024-02-03,1177872.400281
2024-02-04,1073146.395626
2024-02-05,1241096.714612
2024-02-06,1541109.718011
2024-02-07,1669142.874995
2024-02-08,1698342.278054
2024-02-09,1798410.542769
2024-02-10,1505131.643879
2024-02-11,1672777.908095
2024-02-12,2301817.31845
2024-02-13,2296840.088003
2024-02-14,2303998.344775
2024-02-15,2868359.964897
2024-02-16,2430406.035953
2024-02-17,1879202.811929
2024-02-18,2168820.282114
2024-02-19,2878001.026853
2024-02-20,3195342.69022
2024-02-21,2957777.382165
2024-02-22,2846681.148005
2024-02-23,2809205.491667
2024-02-24,2149168.145159
2024-02-25,2696956.684297
2024-02-26,3688627.975309
2024-02-27,3718344.582301
2024-02-28,5292993.511804
2024-02-29,4564614.058558
2024-03-01,3775625.160806
2024-03-02,3423428.670378
2024-03-03,3784024.867719
2024-03-04,4907694.086364
2024-03-05,9329573.255791
2024-03-06,6723916.936047
2024-03-07,4908823.530087
2024-03-08,5121142.07196
2024-03-09,4160243.218117
2024-03-10,4555845.388538
2024-03-11,5354601.850345
2024-03-12,5117881.684737
2024-03-13,4869475.274671
2024-03-14,5010278.488512
2024-03-15,5696163.070518
2024-03-16,3945022.470473
2024-03-17,3705722.04487
2024-03-18,3982803.98883
2024-03-19,5071953.059821
2024-03-20,6644732.439499
2024-03-21,4515715.712006
2024-03-22,4246011.750984
2024-03-23,3163856.74698
2024-03-24,3261840.677578
2024-03-25,4477711.664428
2024-03-26,5152026.830178
2024-03-27,5379634.742461
2024-03-28,4705001.02897
2024-03-29,5287892.118151
2024-03-30,5908131.844148
2024-03-31,5398947.102453
2024-04-01,5628416.575917
2024-04-02,6108889.484114
2024-04-03,4800603.732037
2024-04-04,4543829.50875
2024-04-05,3776066.956532
2024-04-06,2772108.121414
2024-04-07,3182929.262975
2024-04-08,4867380.510214
2024-04-09,4702245.113242
2024-04-10,4370915.839318
2024-04-11,4207113.917404
2024-04-12,5284467.811949
2024-04-13,6132780.813721
2024-04-14,4223083.996799
2024-04-15,4092555.367007
2024-04-16,3531846.704281
2024-04-17,3022117.643268
2024-04-18,2909554.618742
2024-04-19,3818562.867031
2024-04-20,2257457.88588
2024-04-21,2101253.577418
2024-04-22,2660854.67719
2024-04-23,2683078.730849
2024-04-24,2952209.154846
2024-04-25,2696580.120555
2024-04-26,2233389.879289
2024-04-27,2463992.40262
2024-04-28,2063361.249326
2024-04-29,2388893.723336
2024-04-30,3068602.339208
2024-05-01,2936205.755025
2024-05-02,2093177.576819
2024-05-03,2598588.331811
2024-05-04,1726246.433693
2024-05-05,1704693.820257
2024-05-06,2386103.032936
2024-05-07,2118432.758405
2024-05-08,2173879.868698
2024-05-09,1914845.841042
2024-05-10,1878653.649258
2024-05-11,1247430.324613
2024-05-12,1107541.722419
2024-05-13,2304016.685497
2024-05-14,2163750.057618
2024-05-15,2510063.091108
2024-05-16,2059202.489917
2024-05-17,2247346.298223
2024-05-18,1582040.845556
2024-05-19,1522610.299999
2024-05-20,4967971.387271
2024-05-21,4824222.955936
2024-05-22,3495425.314768
2024-05-23,6047697.177779
2024-05-24,3325551.654158
2024-05-25,1983375.701974
2024-05-26,2778601.412628
2024-05-27,3487668.90907
2024-05-28,3723960.254428
2024-05-29,3370943.057579
2024-05-30,3231915.999227
2024-05-31,3421326.108415
2024-06-01,2546013.44069
2024-06-02,2335353.126597
2024-06-03,2845361.412963
2024-06-04,2618019.957677
2024-06-05,2892189.836283
2024-06-06,2403873.678823
2024-06-07,3222755.259842
2024-06-08,2010021.544764
2024-06-09,1938922.044872
2024-06-10,2595218.698291
2024-06-11,3144204.462384
2024-06-12,3063292.366552
2024-06-13,2685559.257479
2024-06-14,2723111.761364
2024-06-15,1579347.209158
2024-06-16,1649616.368618
2024-06-17,2867003.133818
2024-06-18,3516068.634583
2024-06-19,2528473.919309
2024-06-20,2629603.27344
2024-06-21,2336945.739657
2024-06-22,1340942.200888
2024-06-23,1456480.168363
2024-06-24,3200112.721406
2024-06-25,2073172.548284
2024-06-26,1903814.196256
2024-06-27,1939181.466865
2024-06-28,1773282.459175
2024-06-29,997733.4549
2024-06-30,1291945.647258
2024-07-01,1758473.267115
2024-07-02,1408923.68209
2024-07-03,2186265.05986
2024-07-04,2645925.951932
2024-07-05,3804621.857377
2024-07-06,1387557.765904
2024-07-07,1274329.749838
2024-07-08,2599930.90648
2024-07-09,1913427.942012
2024-07-10,1799905.756702
2024-07-11,1692627.856078
2024-07-12,1553479.934233
2024-07-13,1136089.018871
2024-07-14,1483074.319359
2024-07-15,2539331.18935
2024-07-16,2998072.885487
2024-07-17,2510980.046139
2024-07-18,2743428.037796
2024-07-19,2794800.425421
2024-07-20,1983980.627747
2024-07-21,2215338.646823
2024-07-22,2137483.206223
2024-07-23,2937846.315979
2024-07-24,2002164.017712
2024-07-25,2779543.581808
2024-07-26,1667702.588962
2024-07-27,1767315.521981
2024-07-28,1255881.118975
2024-07-29,2309501.713517
2024-07-30,2043361.286477
2024-07-31,2089891.217681
2024-08-01,2650489.037659
2024-08-02,2579563.305723
2024-08-03,2127457.214618
2024-08-04,2419897.007915
2024-08-05,8855432.002342
2024-08-06,2266108.466116
2024-08-07,2144129.164404
2024-08-08,2301868.207744
2024-08-09,1712332.964991
2024-08-10,953244.758743
2024-08-11,1371680.985134
2024-08-12,1973522.139599
2024-08-13,1581479.645895
2024-08-14,1577291.164667
2024-08-15,1678533.358117
2024-08-16,1339065.812461
2024-08-17,918916.944772
2024-08-18,1015199.833713
2024-08-19,1159485.724015
2024-08-20,1650120.956535
2024-08-21,1307737.842896
2024-08-22,990644.638804
2024-08-23,1753678.325298
2024-08-24,1268384.170327
2024-08-25,1034943.735868
2024-08-26,1197389.825517
2024-08-27,1574388.311152
