Date,Uniswap - Supply-side fees ($)
2024-08-28,1768218.95544
2024-08-29,1139789.426062
2024-08-30,1210869.699724
2024-08-31,607957.788092
2024-09-01,999349.758581
2024-09-02,1069455.244149
2024-09-03,1030055.249885
2024-09-04,1570223.595251
2024-09-05,1169538.366756
2024-09-06,1994616.755047
2024-09-07,879986.10278
2024-09-08,829409.653894
2024-09-09,1307540.960975
2024-09-10,1193136.417272
2024-09-11,1289785.305314
2024-09-12,1203369.957986
2024-09-13,1216632.056433
2024-09-14,847242.540851
2024-09-15,940881.48615
2024-09-16,2191056.038382
2024-09-17,1673203.420579
2024-09-18,1848377.708406
2024-09-19,2161798.577571
2024-09-20,1841829.999063
2024-09-21,1382440.095667
2024-09-22,1458705.57077
2024-09-23,2234179.857528
2024-09-24,1935872.648218
2024-09-25,1630893.904333
2024-09-26,2015614.562031
2024-09-27,1859863.229613
2024-09-28,1295977.280477
2024-09-29,1244231.796634
2024-09-30,1959297.427331
2024-10-01,3135610.257383
2024-10-02,2135633.031492
2024-10-03,1814904.923144
2024-10-04,1611987.647025
2024-10-05,1187731.117131
2024-10-06,1398906.388336
2024-10-07,2409686.362582
2024-10-08,2080744.907395
2024-10-09,2041321.063596
2024-10-10,1875333.816081
2024-10-11,1892539.960924
2024-10-12,1674545.961153
2024-10-13,1660338.192843
2024-10-14,2535721.888812
2024-10-15,2627760.532453
2024-10-16,2040093.573141
2024-10-17,1743677.002673
2024-10-18,1988326.020794
2024-10-19,1276498.27604
2024-10-20,1649544.919714
2024-10-21,1718261.38521
2024-10-22,1731526.276173
2024-10-23,1822412.829366
2024-10-24,2027943.134311
2024-10-25,2666938.951086
2024-10-26,1701535.380895
2024-10-27,1327460.15145
2024-10-28,2117190.561123
2024-10-29,2233229.313349
2024-10-30,2343938.737697
2024-10-31,2022581.362836
2024-11-01,2251534.334554
2024-11-02,1345792.194278
2024-11-03,1802772.209635
2024-11-04,1738663.883708
2024-11-05,1839436.180851
2024-11-06,4244621.19731
2024-11-07,3329446.005132
2024-11-08,2941080.083069
2024-11-09,3031908.857314
2024-11-10,4178911.338476
2024-11-11,5026141.047044
2024-11-12,6577678.504801
2024-11-13,6819413.901139
2024-11-14,5481056.873842
2024-11-15,4839263.132355
2024-11-16,3535694.976195
2024-11-17,3552805.339353
2024-11-18,4595709.386183
2024-11-19,4083657.956941
2024-11-20,3598423.033035
2024-11-21,5849077.469842
2024-11-22,3871007.470988
2024-11-23,4434088.534658
2024-11-24,3713352.207787
2024-11-25,5725631.907959
2024-11-26,4885025.199543
2024-11-27,5582333.037188
2024-11-28,4364731.76851
2024-11-29,4415047.047523
2024-11-30,4548585.873734
2024-12-01,4565819.361074
2024-12-02,6309914.647718
2024-12-03,6672879.782228
2024-12-04,6843463.689596
2024-12-05,6714029.463
2024-12-06,6011173.546222
2024-12-07,3423585.238555
2024-12-08,3302329.309216
2024-12-09,7859968.450015
2024-12-10,6314297.063004
2024-12-11,4507711.333167
2024-12-12,5027176.500027
2024-12-13,3885225.458797
2024-12-14,3254998.082609
2024-12-15,3256168.111674
2024-12-16,4758184.865721
2024-12-17,3938382.620091
2024-12-18,5688377.942186
2024-12-19,6033286.418309
2024-12-20,6478465.289881
2024-12-21,3512751.609612
2024-12-22,2797261.54292
2024-12-23,4284403.815367
2024-12-24,3106222.404771
2024-12-25,2600101.96788
2024-12-26,2827190.484564
2024-12-27,3435038.482773
2024-12-28,2867822.579925
2024-12-29,2772302.875357
2024-12-30,3914811.931244
2024-12-31,4361450.291721
2025-01-01,3725489.51368
2025-01-02,5021208.00836
2025-01-03,4866071.545063
2025-01-04,3677800.841048
2025-01-05,3487786.012394
2025-01-06,4624901.706062
2025-01-07,4500799.73991
2025-01-08,4367189.213433
2025-01-09,4079302.870145
2025-01-10,4082717.203017
2025-01-11,2240117.988529
2025-01-12,1973319.968524
2025-01-13,4576857.512421
2025-01-14,3453289.644268
2025-01-15,4805981.502052
2025-01-16,3849765.670593
2025-01-17,4095186.878201
2025-01-18,5230229.254474
2025-01-19,7364766.782025
2025-01-20,7738330.697235
2025-01-21,5021371.682179
2025-01-22,3494317.963866
2025-01-23,6280686.165296
2025-01-24,4068300.865579
2025-01-25,3074355.669153
2025-01-26,3517473.634049
2025-01-27,5827722.557956
2025-01-28,3780668.952294
2025-01-29,3293548.891659
2025-01-30,2868387.678034
2025-01-31,3832417.010092
2025-02-01,2693645.325199
2025-02-02,4461077.864467
2025-02-03,9545932.276387
2025-02-04,4518325.271471
2025-02-05,2770862.554864
2025-02-06,2983524.662834
2025-02-07,2856069.424158
2025-02-08,1661021.023282
2025-02-09,2100348.182122
2025-02-10,2260874.833059
2025-02-11,2311428.209132
2025-02-12,3089959.249454
2025-02-13,2202536.279787
2025-02-14,2160758.502392
2025-02-15,1164187.315165
2025-02-16,1524819.794539
2025-02-17,2580579.16216
2025-02-18,2809459.810711
2025-02-19,2084023.35873
2025-02-20,2443591.408704
2025-02-21,3349694.946141
2025-02-22,1640083.266419
2025-02-23,1604276.861175
2025-02-24,3083853.670634
2025-02-25,4397148.662414
2025-02-26,2893142.87685
2025-02-27,1967556.415116
2025-02-28,3081325.238934
2025-03-01,1399613.191352
2025-03-02,3718256.075301
2025-03-03,2840442.306044
2025-03-04,3442286.301393
2025-03-05,2110386.311999
2025-03-06,2044062.899461
2025-03-07,3057612.81672
2025-03-08,2622800.459025
2025-03-09,2312143.609493
2025-03-10,3772965.82139
2025-03-11,2945576.031127
2025-03-12,2373638.318889
2025-03-13,1690102.376283
2025-03-14,1733361.944493
2025-03-15,1010707.438465
2025-03-16,1276914.653383
2025-03-17,1537547.378256
2025-03-18,1444826.422448
2025-03-19,2180586.422441
2025-03-20,1558681.703102
2025-03-21,1282146.43801
2025-03-22,883574.236429
2025-03-23,947097.476517
2025-03-24,1610386.663291
2025-03-25,1509719.429505
2025-03-26,1391236.62775
2025-03-27,1319723.277143
2025-03-28,1563270.002134
2025-03-29,1053188.119983
2025-03-30,878612.254727
2025-03-31,1289761.512175
2025-04-01,1391253.382959
2025-04-02,1997454.44882
2025-04-03,1484575.85985
2025-04-04,1565645.003115
2025-04-05,738632.610028
2025-04-06,1708843.266032
2025-04-07,2830759.358314
2025-04-08,1406008.155386
2025-04-09,2514329.760295
2025-04-10,1860335.535773
2025-04-11,1580226.812145
2025-04-12,1367652.296817
2025-04-13,1560515.457377
2025-04-14,1659906.226864
2025-04-15,1185257.840028
2025-04-16,1674668.821269
2025-04-17,1264850.481577
2025-04-18,781102.412843
2025-04-19,697242.121637
2025-04-20,813334.987451
2025-04-21,1426095.593894
2025-04-22,2184895.294125
2025-04-23,2409139.022013
2025-04-24,1611765.116854
2025-04-25,1805049.782276
2025-04-26,2393087.749631
2025-04-27,1211110.150499
2025-04-28,1782535.066313
2025-04-29,1460538.771357
2025-04-30,1507049.701013
2025-05-01,1547190.704015
2025-05-02,1254628.315561
2025-05-03,806731.216054
2025-05-04,947093.709922
2025-05-05,1292268.487602
2025-05-06,1476320.615736
2025-05-07,1579861.597669
2025-05-08,3235371.489771
2025-05-09,3544607.473092
2025-05-10,2942837.236873
2025-05-11,2673606.343852
2025-05-12,3449724.710714
2025-05-13,3242405.122695
2025-05-14,2635553.611075
2025-05-15,2987111.79576
2025-05-16,2131933.834608
2025-05-17,1620665.390379
2025-05-18,2450178.599084
2025-05-19,3175638.656879
2025-05-20,2950281.809288
2025-05-21,3853015.987434
2025-05-22,2886735.839033
2025-05-23,3330171.331485
2025-05-24,1512660.389924
2025-05-25,1683090.58682
2025-05-26,1798744.540654
2025-05-27,2407043.24859
2025-05-28,2132413.530968
2025-05-29,2918165.355148
2025-05-30,2875384.497301
2025-05-31,1630584.659315
2025-06-01,1475936.269392
2025-06-02,1934372.898801
2025-06-03,2086499.172843
2025-06-04,1863795.262774
2025-06-05,2595260.624622
2025-06-06,1887318.090477
2025-06-07,1276566.835119
2025-06-08,1362490.744406
2025-06-09,2237645.300854
2025-06-10,3326906.860789
2025-06-11,2805830.183576
2025-06-12,2753493.3759
2025-06-13,3467121.825485
2025-06-14,1348660.269326
2025-06-15,1213141.431396
2025-06-16,2244971.372029
2025-06-17,2356988.366854
2025-06-18,2074283.668191
2025-06-19,1408423.532367
2025-06-20,1936147.217958
2025-06-21,1660149.996389
2025-06-22,2509676.853232
2025-06-23,2748659.941533
2025-06-24,2014042.981533
2025-06-25,1661436.819221
2025-06-26,1777153.328316
2025-06-27,1395880.672356
2025-06-28,896718.369343
2025-06-29,1205843.340438
2025-06-30,1458020.456948
2025-07-01,1263098.612929
2025-07-02,1750209.262337
2025-07-03,1636330.29204
2025-07-04,1241914.542356
2025-07-05,905771.642263
2025-07-06,1133795.827693
2025-07-07,1442312.627442
2025-07-08,1557015.436856
2025-07-09,2282252.518102
2025-07-10,2653149.470318
2025-07-11,2953290.743173
2025-07-12,1516268.828068
2025-07-13,1665810.222238
2025-07-14,2655884.674408
2025-07-15,3173524.262435
2025-07-16,3278779.581836
2025-07-17,3522885.026638
2025-07-18,3611004.165224
2025-07-19,1986024.555487
2025-07-20,2924813.49961
2025-07-21,3313282.146937
2025-07-22,3396946.536243
2025-07-23,3177353.095232
2025-07-24,3568645.856819
2025-07-25,3606943.158585
2025-07-26,2366088.635551
2025-07-27,2805808.713178
2025-07-28,3081402.899553
2025-07-29,3124455.674453
2025-07-30,3262726.398753
2025-07-31,2864541.097712
2025-08-01,3624506.797342
2025-08-02,2661494.000315
2025-08-03,2142939.83176
2025-08-04,2588081.570107
2025-08-05,2979222.577176
2025-08-06,2627371.706275
2025-08-07,3087746.346807
2025-08-08,3202833.379616
2025-08-09,3578538.255066
2025-08-10,3280578.784377
2025-08-11,3858518.224231
2025-08-12,3738416.56813
2025-08-13,3991432.876423
2025-08-14,4983492.391874
2025-08-15,3345083.276243
2025-08-16,2205364.634508
2025-08-17,2619608.525885
2025-08-18,3790968.375771
2025-08-19,3307408.332689
2025-08-20,3489524.670972
2025-08-21,2747024.149142
2025-08-22,4925787.069571
2025-08-23,2207624.309671
2025-08-24,3083578.924334
2025-08-25,4314436.57125
2025-08-26,3403771.545009
2025-08-27,3516839.486178
2025-08-28,2844997.799929
2025-08-29,3439099.037775
2025-08-30,2105453.47178
2025-08-31,2026107.38114
2025-09-01,4343921.97297
2025-09-02,3307734.822154
2025-09-03,2418685.036659
2025-09-04,2793138.013374
2025-09-05,3557339.053707
2025-09-06,1851172.133539
2025-09-07,1785669.350619
2025-09-08,2713686.563334
2025-09-09,2801613.423284
2025-09-10,2640088.279782
2025-09-11,2678879.379286
2025-09-12,2967564.526083
2025-09-13,2537621.470609
2025-09-14,2426144.600788
2025-09-15,3077621.094493
2025-09-16,2516813.800001
2025-09-17,3533656.159227
2025-09-18,2796030.414381
2025-09-19,2379828.51768
2025-09-20,2222527.029393
2025-09-21,2290672.73057
2025-09-22,4356204.642138
2025-09-23,2708618.203008
2025-09-24,2852591.914867
2025-09-25,4515388.998091
2025-09-26,3628936.694637
2025-09-27,2739730.719454
2025-09-28,2702890.35853
2025-09-29,3375516.324841
2025-09-30,3099145.54973
2025-10-01,3246815.558579
2025-10-02,3272551.267189
2025-10-03,3820829.134619
2025-10-04,2371047.257457
2025-10-05,3083750.943355
2025-10-06,3961725.017326
2025-10-07,4489532.593391
2025-10-08,3778313.570292
2025-10-09,4512533.479576
2025-10-10,9586649.921876
2025-10-11,4207642.344062
2025-10-12,4661645.517147
2025-10-13,4277590.36261
2025-10-14,4807277.384428
2025-10-15,3830958.249928
2025-10-16,3731850.913228
2025-10-17,4122027.107007
2025-10-18,1965865.14937
2025-10-19,2472788.475547
2025-10-20,3191483.891565
2025-10-21,3875654.014042
2025-10-22,3308859.419522
2025-10-23,2622987.715529
2025-10-24,4309820.972789
2025-10-25,3195476.666053
2025-10-26,3232457.212273
2025-10-27,3633175.496148
2025-10-28,3167835.204366
2025-10-29,3071994.045934
2025-10-30,3323374.751839
2025-10-31,2579152.674328
2025-11-01,1674751.240504
2025-11-02,1913391.006695
2025-11-03,3308978.289917
2025-11-04,4483983.311526
2025-11-05,2794368.997484
2025-11-06,2242162.095324
2025-11-07,2962337.885562
2025-11-08,1767974.647455
2025-11-09,2012392.936834
2025-11-10,2349500.267777
2025-11-11,2513979.044945
2025-11-12,2289099.97636
2025-11-13,2939302.476023
2025-11-14,3165705.211067
2025-11-15,1360016.009361
2025-11-16,2152805.658564
2025-11-17,2624367.698067
2025-11-18,2545523.206811
2025-11-19,2405281.919528
2025-11-20,2619377.98611
2025-11-21,3191798.67061
2025-11-22,1585549.285675
2025-11-23,1313813.107416
2025-11-24,1680248.273519
2025-11-25,1549517.156003
2025-11-26,1435682.606842
2025-11-27,1292653.769686
2025-11-28,1396760.980427
2025-11-29,834681.588316
2025-11-30,832453.055361
2025-12-01,1844221.712581
2025-12-02,1541607.948514
2025-12-03,1777773.073098
2025-12-04,1464182.82684
2025-12-05,1387230.065754
2025-12-06,758110.983378
2025-12-07,1318972.559119
2025-12-08,1339626.025858
2025-12-09,1736125.476634
2025-12-10,1817536.108734
2025-12-11,1705953.951781
2025-12-12,1311849.013712
2025-12-13,696698.110499
2025-12-14,854035.460757
2025-12-15,1579210.236419
2025-12-16,1351897.037956
2025-12-17,1506347.836157
2025-12-18,1574285.153819
2025-12-19,1520460.906533
2025-12-20,577514.014749
2025-12-21,856288.098932
2025-12-22,1284733.828241
2025-12-23,1048455.258417
2025-12-24,857466.139889
2025-12-25,754169.727597
2025-12-26,1079148.0723
2025-12-27,545371.829231
2025-12-28,773357.662953
2025-12-29,1264247.781793
2025-12-30,994284.15587
2025-12-31,734458.374148
2026-01-01,592007.05341
2026-01-02,1360206.324879
2026-01-03,835048.322801
2026-01-04,877561.222302
2026-01-05,1447966.785408
2026-01-06,1583612.558689
2026-01-07,1353199.993915
2026-01-08,1392316.251569
2026-01-09,1408848.708041
2026-01-10,852844.592458
2026-01-11,1117586.219151
2026-01-12,1484816.414478
2026-01-13,1814478.263944
2026-01-14,1710478.250861
2026-01-15,1633602.670331
2026-01-16,1094496.795378
2026-01-17,670038.764125
2026-01-18,876319.403098
2026-01-19,1342542.77438
2026-01-20,1623378.397103
2026-01-21,2173593.010471
2026-01-22,1349865.752137
2026-01-23,1277500.454794
2026-01-24,682187.651897
2026-01-25,1229859.147454
2026-01-26,1297086.14206
2026-01-27,1437312.622088
2026-01-28,1437210.014339
2026-01-29,1665156.608481
2026-01-30,3133125.804019
2026-01-31,3983214.205589
2026-02-01,3069193.907704
2026-02-02,2849127.85295
2026-02-03,2631776.646987
2026-02-04,2495919.794873
2026-02-05,4210573.651668
2026-02-06,3330668.814428
2026-02-07,2120880.101037
2026-02-08,1280223.331446
2026-02-09,1534948.262752
2026-02-10,1324665.487516
2026-02-11,1647788.37692
2026-02-12,1274742.787601
2026-02-13,1219837.815088
2026-02-14,961179.507102
2026-02-15,1328111.980249
2026-02-16,1081410.891651
2026-02-17,1093369.259913
2026-02-18,1149164.083641
2026-02-19,1070046.590395
2026-02-20,1089510.916821
2026-02-21,540464.79083
2026-02-22,513234.856989
2026-02-23,1083864.666516
2026-02-24,1059559.606023
2026-02-25,1677254.988807