Date,Aave - Active users (daily) (#)
2023-02-27,2958
2023-02-28,2848
2023-03-01,3755
2023-03-02,3892
2023-03-03,4334
2023-03-04,3955
2023-03-05,3725
2023-03-06,3641
2023-03-07,3832
2023-03-08,3847
2023-03-09,4928
2023-03-10,5929
2023-03-11,8496
2023-03-12,6102
2023-03-13,5748
2023-03-14,4317
2023-03-15,3313
2023-03-16,3443
2023-03-17,4468
2023-03-18,3490
2023-03-19,3521
2023-03-20,3247
2023-03-21,3020
2023-03-22,3016
2023-03-23,3050
2023-03-24,3149
2023-03-25,2967
2023-03-26,2750
2023-03-27,3261
2023-03-28,2915
2023-03-29,3006
2023-03-30,3086
2023-03-31,3090
2023-04-01,2549
2023-04-02,2500
2023-04-03,2794
2023-04-04,2813
2023-04-05,2935
2023-04-06,2603
2023-04-07,2442
2023-04-08,2363
2023-04-09,2294
2023-04-10,2693
2023-04-11,3576
2023-04-12,4393
2023-04-13,3320
2023-04-14,3538
2023-04-15,2573
2023-04-16,2456
2023-04-17,2578
2023-04-18,2426
2023-04-19,2380
2023-04-20,2360
2023-04-21,2566
2023-04-22,2090
2023-04-23,1853
2023-04-24,1984
2023-04-25,2401
2023-04-26,2458
2023-04-27,2103
2023-04-28,1957
2023-04-29,1695
2023-04-30,1755
2023-05-01,2084
2023-05-02,1836
2023-05-03,1908
2023-05-04,2085
2023-05-05,1880
2023-05-06,1839
2023-05-07,1434
2023-05-08,2345
2023-05-09,2406
2023-05-10,2132
2023-05-11,2189
2023-05-12,2387
2023-05-13,1730
2023-05-14,1765
2023-05-15,1972
2023-05-16,1851
2023-05-17,1980
2023-05-18,2027
2023-05-19,1606
2023-05-20,1617
2023-05-21,1537
2023-05-22,1540
2023-05-23,1810
2023-05-24,1918
2023-05-25,1860
2023-05-26,1664
2023-05-27,1573
2023-05-28,1880
2023-05-29,1935
2023-05-30,1837
2023-05-31,2238
2023-06-01,2064
2023-06-02,2082
2023-06-03,1816
2023-06-04,1871
2023-06-05,2701
2023-06-06,2527
2023-06-07,2299
2023-06-08,2096
2023-06-09,2084
2023-06-10,4289
2023-06-11,2421
2023-06-12,2484
2023-06-13,2362
2023-06-14,2925
2023-06-15,3455
2023-06-16,2281
2023-06-17,1981
2023-06-18,1890
2023-06-19,2037
2023-06-20,2479
2023-06-21,3242
2023-06-22,2789
2023-06-23,2556
2023-06-24,1847
2023-06-25,2256
2023-06-26,2750
2023-06-27,2295
2023-06-28,2320
2023-06-29,2184
2023-06-30,2633
2023-07-01,2025
2023-07-02,2007
2023-07-03,2700
2023-07-04,2477
2023-07-05,2628
2023-07-06,2965
2023-07-07,2523
2023-07-08,2224
2023-07-09,2268
2023-07-10,2780
2023-07-11,2443
2023-07-12,2410
2023-07-13,2991
2023-07-14,3539
2023-07-15,2582
2023-07-16,2429
2023-07-17,2645
2023-07-18,2379
2023-07-19,2261
2023-07-20,2379
2023-07-21,2016
2023-07-22,1944
2023-07-23,2152
2023-07-24,2678
2023-07-25,2293
2023-07-26,3104
2023-07-27,2552
2023-07-28,2442
2023-07-29,1919
2023-07-30,2703
2023-07-31,3507
2023-08-01,4716
2023-08-02,2947
2023-08-03,2766
2023-08-04,2578
2023-08-05,2381
2023-08-06,2285
2023-08-07,2602
2023-08-08,2555
2023-08-09,2655
2023-08-10,2336
2023-08-11,2531
2023-08-12,1903
2023-08-13,1926
2023-08-14,2204
2023-08-15,2201
2023-08-16,2439
2023-08-17,3823
2023-08-18,3656
2023-08-19,2375
2023-08-20,1995
2023-08-21,2186
2023-08-22,2756
2023-08-23,2594
2023-08-24,2227
2023-08-25,2183
2023-08-26,1975
2023-08-27,1886
2023-08-28,2031
2023-08-29,2475
2023-08-30,2340
2023-08-31,2564
2023-09-01,3465
2023-09-02,2388
2023-09-03,2021
2023-09-04,2151
2023-09-05,2248
2023-09-06,2396
2023-09-07,2205
2023-09-08,2748
2023-09-09,2753
2023-09-10,2590
2023-09-11,3469
2023-09-12,2587
2023-09-13,2378
2023-09-14,2243
2023-09-15,2147
2023-09-16,1949
2023-09-17,2134
2023-09-18,2775
2023-09-19,3055
2023-09-20,2851
2023-09-21,2683
2023-09-22,2418
2023-09-23,2043
2023-09-24,2179
2023-09-25,2342
2023-09-26,2275
2023-09-27,2361
2023-09-28,2680
2023-09-29,2409
2023-09-30,2433
2023-10-01,3321
2023-10-02,3235
2023-10-03,2694
2023-10-04,2800
2023-10-05,2694
2023-10-06,2658
2023-10-07,2405
2023-10-08,2369
2023-10-09,3091
2023-10-10,2664
2023-10-11,2900
2023-10-12,2878
2023-10-13,2503
2023-10-14,1992
2023-10-15,2028
2023-10-16,2805
2023-10-17,2552
2023-10-18,2341
2023-10-19,2481
2023-10-20,2844
2023-10-21,2875
2023-10-22,2816
2023-10-23,4068
2023-10-24,4416
2023-10-25,3288
2023-10-26,3255
2023-10-27,4340
2023-10-28,4808
2023-10-29,3413
2023-10-30,3415
2023-10-31,3198
2023-11-01,4376
2023-11-02,3725
2023-11-03,3426
2023-11-04,3274
2023-11-05,3205
2023-11-06,2483
2023-11-07,1935
2023-11-08,2178
2023-11-09,2954
2023-11-10,2853
2023-11-11,3453
2023-11-12,4370
2023-11-13,4898
2023-11-14,4156
2023-11-15,3849
2023-11-16,3981
2023-11-17,3333
2023-11-18,3049
2023-11-19,3114
2023-11-20,3250
2023-11-21,3255
2023-11-22,3404
2023-11-23,4530
2023-11-24,3143
2023-11-25,2938
2023-11-26,2758
2023-11-27,2880
2023-11-28,2657
2023-11-29,2643
2023-11-30,3003
2023-12-01,3461
2023-12-02,3426
2023-12-03,3309
2023-12-04,4220
2023-12-05,3714
2023-12-06,3636
2023-12-07,3930
2023-12-08,3656
2023-12-09,3470
2023-12-10,3322
2023-12-11,4520
2023-12-12,3591
2023-12-13,3264
2023-12-14,3945
2023-12-15,2502
2023-12-16,2227
2023-12-17,2666
2023-12-18,3133
2023-12-19,2746
2023-12-20,2793
2023-12-21,4674
2023-12-22,3665
2023-12-23,3089
2023-12-24,2858
2023-12-25,2741
2023-12-26,3579
2023-12-27,4126
2023-12-28,6229
2023-12-29,3544
2023-12-30,3279
2023-12-31,3079
2024-01-01,3478
2024-01-02,4489
2024-01-03,4855
2024-01-04,6572
2024-01-05,3515
2024-01-06,3257
2024-01-07,2945
2024-01-08,4324
2024-01-09,3887
2024-01-10,4543
2024-01-11,7525
2024-01-12,4357
2024-01-13,3499
2024-01-14,3025
2024-01-15,3327
2024-01-16,3524
2024-01-17,2980
2024-01-18,6022
2024-01-19,3642
2024-01-20,2965
2024-01-21,3135
2024-01-22,4256
2024-01-23,5254
2024-01-24,3432
2024-01-25,2927
2024-01-26,3207
2024-01-27,2748
2024-01-28,2987
2024-01-29,3161
2024-01-30,3187
2024-01-31,3164
2024-02-01,3391
2024-02-02,3356
2024-02-03,2886
2024-02-04,2858
2024-02-05,3188
2024-02-06,3095
2024-02-07,3751
2024-02-08,3849
2024-02-09,3893
2024-02-10,3417
2024-02-11,3857
2024-02-12,4468
2024-02-13,4769
2024-02-14,5087
2024-02-15,4959
2024-02-16,4604
2024-02-17,4824
2024-02-18,5372
2024-02-19,5710
2024-02-20,5269
2024-02-21,5376
2024-02-22,5192
2024-02-23,4821
2024-02-24,5393
2024-02-25,6590
2024-02-26,6549
2024-02-27,6703
2024-02-28,7274
2024-02-29,6507
2024-03-01,5787
2024-03-02,5601
2024-03-03,5624
2024-03-04,6278
2024-03-05,7376
2024-03-06,6470
2024-03-07,5741
2024-03-08,5944
2024-03-09,5936
2024-03-10,6666
2024-03-11,8007
2024-03-12,7150
2024-03-13,7365
2024-03-14,8020
2024-03-15,9180
2024-03-16,7887
2024-03-17,8280
2024-03-18,8141
2024-03-19,10231
2024-03-20,8724
2024-03-21,8119
2024-03-22,7695
2024-03-23,7322
2024-03-24,6761
2024-03-25,8667
2024-03-26,8236
2024-03-27,8150
2024-03-28,9011
2024-03-29,8195
2024-03-30,7154
2024-03-31,7692
2024-04-01,7904
2024-04-02,8851
2024-04-03,7243
2024-04-04,7177
2024-04-05,7410
2024-04-06,7059
2024-04-07,7397
2024-04-08,8423
2024-04-09,7744
2024-04-10,7796
2024-04-11,7435
2024-04-12,9573
2024-04-13,11582
2024-04-14,10561
2024-04-15,9235
2024-04-16,9067
2024-04-17,8888
2024-04-18,8194
2024-04-19,8535
2024-04-20,8425
2024-04-21,8619
2024-04-22,9162
2024-04-23,8360
2024-04-24,10051
2024-04-25,10430
2024-04-26,9468
2024-04-27,8337
2024-04-28,7507
2024-04-29,8683
2024-04-30,10286
2024-05-01,10333
2024-05-02,7954
2024-05-03,8732
2024-05-04,8089
2024-05-05,7632
2024-05-06,8582
2024-05-07,8549
2024-05-08,9474
2024-05-09,10090
2024-05-10,10226
2024-05-11,6938
2024-05-12,6373
2024-05-13,7953
2024-05-14,7860
2024-05-15,8982
2024-05-16,9022
2024-05-17,7941
2024-05-18,7109
2024-05-19,6314
2024-05-20,8864
2024-05-21,10176
2024-05-22,8116
2024-05-23,8299
2024-05-24,7346
2024-05-25,6936
2024-05-26,7305
2024-05-27,8065
2024-05-28,6812
2024-05-29,8687
2024-05-30,7337
2024-05-31,7121
2024-06-01,5848
2024-06-02,5920
2024-06-03,6745
2024-06-04,7203
2024-06-05,7544
2024-06-06,7137
2024-06-07,7928
2024-06-08,6539
2024-06-09,5877
2024-06-10,6073
2024-06-11,8467
2024-06-12,7097
2024-06-13,7812
2024-06-14,9928
2024-06-15,7825
2024-06-16,7666
2024-06-17,7077
2024-06-18,8706
2024-06-19,6936
2024-06-20,6190
2024-06-21,8224
2024-06-22,8177
2024-06-23,10009
2024-06-24,14165
2024-06-25,9141
2024-06-26,6688
2024-06-27,6799
2024-06-28,9923
2024-06-29,9240
2024-06-30,8180
2024-07-01,8722
2024-07-02,8937
2024-07-03,8975
2024-07-04,11849
2024-07-05,15506
2024-07-06,9548
2024-07-07,8771
2024-07-08,10535
2024-07-09,9822
2024-07-10,8624
2024-07-11,8725
2024-07-12,8073
2024-07-13,9223
2024-07-14,10079
2024-07-15,10594
2024-07-16,9475
2024-07-17,8894
2024-07-18,7864
2024-07-19,9341
2024-07-20,8389
2024-07-21,8951
2024-07-22,8828
2024-07-23,7671
2024-07-24,7683
2024-07-25,9604
2024-07-26,7878
2024-07-27,6801
2024-07-28,6472
2024-07-29,7959
2024-07-30,7840
2024-07-31,7832
2024-08-01,8428
2024-08-02,8975
2024-08-03,9320
2024-08-04,11522
2024-08-05,22141
2024-08-06,9871
2024-08-07,8305
2024-08-08,9570
2024-08-09,8002
2024-08-10,6114
2024-08-11,6187
2024-08-12,6885
2024-08-13,6719
2024-08-14,6685
2024-08-15,6852
2024-08-16,6113
2024-08-17,5529
2024-08-18,5533
2024-08-19,8365
2024-08-20,7988
2024-08-21,7549
2024-08-22,6610
2024-08-23,7562
2024-08-24,7065
2024-08-25,6507
2024-08-26,7598
2024-08-27,7853
2024-08-28,7974
2024-08-29,7949
2024-08-30,7541
2024-08-31,5986
2024-09-01,6469
2024-09-02,6344
2024-09-03,6870
2024-09-04,7918
2024-09-05,7042
2024-09-06,9147
2024-09-07,6229
2024-09-08,5481
2024-09-09,6377
2024-09-10,5844
2024-09-11,6042
2024-09-12,5640
2024-09-13,5998
2024-09-14,4575
2024-09-15,4674
2024-09-16,5366
2024-09-17,4978
2024-09-18,5518
2024-09-19,6569
2024-09-20,6493
2024-09-21,5328
2024-09-22,5545
2024-09-23,7317
2024-09-24,6380
2024-09-25,6060
2024-09-26,6536
2024-09-27,6992
2024-09-28,5586
2024-09-29,5318
2024-09-30,6290
2024-10-01,7102
2024-10-02,6996
2024-10-03,6467
2024-10-04,5586
2024-10-05,4294
2024-10-06,4429
2024-10-07,5394
2024-10-08,6210
2024-10-09,7449
2024-10-10,7597
2024-10-11,6676
2024-10-12,5653
2024-10-13,5355
2024-10-14,7690
2024-10-15,7089
2024-10-16,7479
2024-10-17,6631
2024-10-18,7950
2024-10-19,7021
2024-10-20,6855
2024-10-21,8454
2024-10-22,16065
2024-10-23,13435
2024-10-24,10291
2024-10-25,8996
2024-10-26,8462
2024-10-27,6590
2024-10-28,7563
2024-10-29,8382
2024-10-30,6855
2024-10-31,6892
2024-11-01,6530
2024-11-02,5556
2024-11-03,7045
2024-11-04,7888
2024-11-05,6834
2024-11-06,14661
2024-11-07,10108
2024-11-08,8717
2024-11-09,9520
2024-11-10,10753
2024-11-11,11209
2024-11-12,10233
2024-11-13,8533
2024-11-14,7829
2024-11-15,7547
2024-11-16,6880
2024-11-17,6810
2024-11-18,7219
2024-11-19,7169
2024-11-20,9990
2024-11-21,11173
2024-11-22,8602
2024-11-23,9133
2024-11-24,7957
2024-11-25,9310
2024-11-26,8736
2024-11-27,9963
2024-11-28,8044
2024-11-29,8017
2024-11-30,9707
2024-12-01,12588
2024-12-02,11174
2024-12-03,10128
2024-12-04,11609
2024-12-05,12491
2024-12-06,11691
2024-12-07,8618
2024-12-08,7942
2024-12-09,10412
2024-12-10,10834
2024-12-11,8872
2024-12-12,9869
2024-12-13,8311
2024-12-14,7961
2024-12-15,7756
2024-12-16,10374
2024-12-17,9307
2024-12-18,10070
2024-12-19,12947
2024-12-20,13425
2024-12-21,8367
2024-12-22,7553
2024-12-23,8375
2024-12-24,7485
2024-12-25,5935
2024-12-26,7125
2024-12-27,6956
2024-12-28,6450
2024-12-29,6332
2024-12-30,7356
2024-12-31,6658
2025-01-01,5277
2025-01-02,7453
2025-01-03,7856
2025-01-04,7107
2025-01-05,6601
2025-01-06,10322
2025-01-07,16313
2025-01-08,27077
2025-01-09,31779
2025-01-10,32964
2025-01-11,34299
2025-01-12,37014
2025-01-13,43696
2025-01-14,45760
2025-01-15,49313
2025-01-16,52241
2025-01-17,54828
2025-01-18,58247
2025-01-19,59387
2025-01-20,47474
2025-01-21,51482
2025-01-22,54322
2025-01-23,56754
2025-01-24,54917
2025-01-25,55602
2025-01-26,54354
2025-01-27,56927
2025-01-28,49561
2025-01-29,48775
2025-01-30,48460
2025-01-31,48203
2025-02-01,44935
2025-02-02,48447
2025-02-03,44872
2025-02-04,29251
2025-02-05,9639
2025-02-06,9788
2025-02-07,8943
2025-02-08,7482
2025-02-09,26998
2025-02-10,17690
2025-02-11,8734
2025-02-12,7806
2025-02-13,7776
2025-02-14,7127
2025-02-15,6228
2025-02-16,6429
2025-02-17,8120
2025-02-18,9533
2025-02-19,7553
2025-02-20,7241
2025-02-21,8642
2025-02-22,6172
2025-02-23,5992
2025-02-24,9440
2025-02-25,15279
2025-02-26,11345
2025-02-27,9826
2025-02-28,15585
2025-03-01,7020
2025-03-02,8900
2025-03-03,10228
2025-03-04,12127
2025-03-05,7418
2025-03-06,7719
2025-03-07,8030
2025-03-08,6263
2025-03-09,9765
2025-03-10,15510
2025-03-11,12424
2025-03-12,7851
2025-03-13,7396
2025-03-14,7486
2025-03-15,5825
2025-03-16,5568
2025-03-17,7191
2025-03-18,7905
2025-03-19,7317
2025-03-20,9616
2025-03-21,8151
2025-03-22,6406
2025-03-23,4779
2025-03-24,9557
2025-03-25,10222
2025-03-26,9722
2025-03-27,11248
2025-03-28,9050
2025-03-29,8045
2025-03-30,7071
2025-03-31,8822
2025-04-01,8570
2025-04-02,7759
2025-04-03,10703
2025-04-04,6589
2025-04-05,5219
2025-04-06,13596
2025-04-07,16895
2025-04-08,9191
2025-04-09,10972
2025-04-10,9127
2025-04-11,6845
2025-04-12,6364
2025-04-13,5575
2025-04-14,6306
2025-04-15,6423
2025-04-16,6081
2025-04-17,5573
2025-04-18,5687
2025-04-19,4507
2025-04-20,4975
2025-04-21,6532
2025-04-22,10617
2025-04-23,8720
2025-04-24,7461
2025-04-25,8070
2025-04-26,5648
2025-04-27,5174
2025-04-28,5748
2025-04-29,6343
2025-04-30,6563
2025-05-01,7154
2025-05-02,6037
2025-05-03,5045
2025-05-04,5533
2025-05-05,6469
2025-05-06,7146
2025-05-07,6527
2025-05-08,10130
2025-05-09,10250
2025-05-10,8308
2025-05-11,7479
2025-05-12,8236
2025-05-13,8515
2025-05-14,7810
2025-05-15,7240
2025-05-16,6824
2025-05-17,5870
2025-05-18,6392
2025-05-19,7067
2025-05-20,7351
2025-05-21,8028
2025-05-22,9698
2025-05-23,8489
2025-05-24,6295
2025-05-25,6223
2025-05-26,7090
2025-05-27,7534
2025-05-28,6705
2025-05-29,7963
2025-05-30,7817
2025-05-31,6975
2025-06-01,6579
2025-06-02,6515
2025-06-03,7080
2025-06-04,6914
2025-06-05,8873
2025-06-06,7448
2025-06-07,5906
2025-06-08,5362
2025-06-09,7364
2025-06-10,9199
2025-06-11,8634
2025-06-12,7403
2025-06-13,8983
2025-06-14,5327
2025-06-15,5105
2025-06-16,6969
2025-06-17,7792
2025-06-18,6832
2025-06-19,5921
2025-06-20,7298
2025-06-21,7429
2025-06-22,10515
2025-06-23,7630
2025-06-24,7013
2025-06-25,6316
2025-06-26,6522
2025-06-27,6173
2025-06-28,4984
2025-06-29,5720
2025-06-30,7011
2025-07-01,7471
2025-07-02,7323
2025-07-03,7332
2025-07-04,6133
2025-07-05,5264
2025-07-06,5468
2025-07-07,6260
2025-07-08,6489
2025-07-09,7883
2025-07-10,10226
2025-07-11,10781
2025-07-12,6893
2025-07-13,6934
2025-07-14,10088
2025-07-15,9030
2025-07-16,11659
2025-07-17,11051
2025-07-18,12059
2025-07-19,7305
2025-07-20,9868
2025-07-21,10310
2025-07-22,9550
2025-07-23,9578
2025-07-24,9732
2025-07-25,10044
2025-07-26,7368
2025-07-27,7956
2025-07-28,9732
2025-07-29,8625
2025-07-30,9415
2025-07-31,9667
2025-08-01,10931
2025-08-02,8484
2025-08-03,7325
2025-08-04,8112
2025-08-05,8343
2025-08-06,8622
2025-08-07,10567
2025-08-08,11392
2025-08-09,11675
2025-08-10,8816
2025-08-11,10481
2025-08-12,12385
2025-08-13,14133
2025-08-14,12344
2025-08-15,9899
2025-08-16,7458
2025-08-17,7880
2025-08-18,10086
2025-08-19,10081
2025-08-20,9636
2025-08-21,8524
2025-08-22,12147
2025-08-23,9811
2025-08-24,9381
2025-08-25,11050
2025-08-26,9742
2025-08-27,8887
2025-08-28,8936
2025-08-29,9688
2025-08-30,7103
2025-08-31,7477
2025-09-01,9482
2025-09-02,11118
2025-09-03,11186
2025-09-04,9647
2025-09-05,9470
2025-09-06,7985
2025-09-07,7445
2025-09-08,9080
2025-09-09,9317
2025-09-10,11619
2025-09-11,11223
2025-09-12,12144
2025-09-13,10860
2025-09-14,9163
2025-09-15,12844
2025-09-16,11195
2025-09-17,10446
2025-09-18,11362
2025-09-19,10624
2025-09-20,9083
2025-09-21,9034
2025-09-22,14181
2025-09-23,10749
2025-09-24,11017
2025-09-25,19628
2025-09-26,19193
2025-09-27,9860
2025-09-28,9980
2025-09-29,11281
2025-09-30,10491
2025-10-01,11992
2025-10-02,12777
2025-10-03,11959
2025-10-04,9490
2025-10-05,10756
2025-10-06,12600
2025-10-07,12417
2025-10-08,10489
2025-10-09,11045
2025-10-10,16705
2025-10-11,19169
2025-10-12,12614
2025-10-13,15392
2025-10-14,12621
2025-10-15,10374
2025-10-16,11947
2025-10-17,13642
2025-10-18,7803
2025-10-19,7948
2025-10-20,9148
2025-10-21,9685
2025-10-22,9861
2025-10-23,10729
2025-10-24,8661
2025-10-25,7348
2025-10-26,8983
2025-10-27,11236
2025-10-28,9535
2025-10-29,11852
2025-10-30,12317
2025-10-31,12078
2025-11-01,8324
2025-11-02,7843
2025-11-03,14443
2025-11-04,20683
2025-11-05,14261
2025-11-06,12640
2025-11-07,12177
2025-11-08,8860
2025-11-09,9128
2025-11-10,10423
2025-11-11,9882
2025-11-12,9332
2025-11-13,11926
2025-11-14,14769
2025-11-15,8699
2025-11-16,10164
2025-11-17,12428
2025-11-18,11998
2025-11-19,12320
2025-11-20,13482
2025-11-21,19240
2025-11-22,9179
2025-11-23,9003
2025-11-24,9730
2025-11-25,9436
2025-11-26,9557
2025-11-27,9522
2025-11-28,8401
2025-11-29,6803
2025-11-30,7104
2025-12-01,12573
2025-12-02,10379
2025-12-03,10721
2025-12-04,9978
2025-12-05,8924
2025-12-06,6795
2025-12-07,7271
2025-12-08,8330
2025-12-09,10873
2025-12-10,9439
2025-12-11,10078
2025-12-12,9176
2025-12-13,7595
2025-12-14,7906
2025-12-15,11761
2025-12-16,9495
2025-12-17,11182
2025-12-18,11342
2025-12-19,10023
2025-12-20,7219
2025-12-21,6940
2025-12-22,9654
2025-12-23,8225
2025-12-24,7844
2025-12-25,6838
2025-12-26,7397
2025-12-27,7089
2025-12-28,6497
2025-12-29,8526
2025-12-30,8078
2025-12-31,7947
2026-01-01,6691
2026-01-02,9053
2026-01-03,7763
2026-01-04,8351
2026-01-05,10371
2026-01-06,9593
2026-01-07,9340
2026-01-08,9220
2026-01-09,7878
2026-01-10,6738
2026-01-11,6576
2026-01-12,8038
2026-01-13,10667
2026-01-14,11602
2026-01-15,9311
2026-01-16,8222
2026-01-17,7172
2026-01-18,6232
2026-01-19,10832
2026-01-20,11670
2026-01-21,11303
2026-01-22,9195
2026-01-23,8514
2026-01-24,7231
2026-01-25,10533
2026-01-26,9181
2026-01-27,8663
2026-01-28,9196
2026-01-29,14679
2026-01-30,16009
2026-01-31,24514
2026-02-01,18511
2026-02-02,16627
2026-02-03,17281
2026-02-04,18223
2026-02-05,34044
2026-02-06,21701
2026-02-07,9983
2026-02-08,9135
2026-02-09,9525
2026-02-10,10713
2026-02-11,13399
2026-02-12,9469
2026-02-13,9385
2026-02-14,7722
2026-02-15,7628
2026-02-16,7175
2026-02-17,7050
2026-02-18,7704
2026-02-19,7862
2026-02-20,7887
2026-02-21,6144
2026-02-22,6166
2026-02-23,10271
2026-02-24,10483
2026-02-25,9850