Date,Compound - Active users (daily) (#)
2023-02-27,198
2023-02-28,168
2023-03-01,142
2023-03-02,125
2023-03-03,154
2023-03-04,141
2023-03-05,177
2023-03-06,133
2023-03-07,132
2023-03-08,200
2023-03-09,247
2023-03-10,373
2023-03-11,511
2023-03-12,382
2023-03-13,337
2023-03-14,246
2023-03-15,207
2023-03-16,193
2023-03-17,214
2023-03-18,264
2023-03-19,248
2023-03-20,216
2023-03-21,205
2023-03-22,192
2023-03-23,176
2023-03-24,203
2023-03-25,187
2023-03-26,228
2023-03-27,210
2023-03-28,173
2023-03-29,188
2023-03-30,175
2023-03-31,201
2023-04-01,198
2023-04-02,180
2023-04-03,180
2023-04-04,169
2023-04-05,175
2023-04-06,122
2023-04-07,179
2023-04-08,182
2023-04-09,156
2023-04-10,181
2023-04-11,212
2023-04-12,194
2023-04-13,211
2023-04-14,204
2023-04-15,782
2023-04-16,4003
2023-04-17,1519
2023-04-18,970
2023-04-19,500
2023-04-20,350
2023-04-21,412
2023-04-22,372
2023-04-23,300
2023-04-24,296
2023-04-25,303
2023-04-26,318
2023-04-27,272
2023-04-28,280
2023-04-29,251
2023-04-30,259
2023-05-01,362
2023-05-02,283
2023-05-03,260
2023-05-04,276
2023-05-05,210
2023-05-06,260
2023-05-07,210
2023-05-08,321
2023-05-09,265
2023-05-10,219
2023-05-11,236
2023-05-12,247
2023-05-13,242
2023-05-14,291
2023-05-15,265
2023-05-16,256
2023-05-17,321
2023-05-18,256
2023-05-19,239
2023-05-20,285
2023-05-21,275
2023-05-22,299
2023-05-23,295
2023-05-24,280
2023-05-25,247
2023-05-26,253
2023-05-27,238
2023-05-28,240
2023-05-29,233
2023-05-30,217
2023-05-31,230
2023-06-01,256
2023-06-02,245
2023-06-03,213
2023-06-04,210
2023-06-05,255
2023-06-06,299
2023-06-07,254
2023-06-08,266
2023-06-09,265
2023-06-10,396
2023-06-11,272
2023-06-12,276
2023-06-13,290
2023-06-14,265
2023-06-15,298
2023-06-16,243
2023-06-17,209
2023-06-18,225
2023-06-19,222
2023-06-20,244
2023-06-21,315
2023-06-22,270
2023-06-23,235
2023-06-24,158
2023-06-25,267
2023-06-26,269
2023-06-27,269
2023-06-28,301
2023-06-29,209
2023-06-30,277
2023-07-01,203
2023-07-02,255
2023-07-03,356
2023-07-04,209
2023-07-05,210
2023-07-06,275
2023-07-07,223
2023-07-08,215
2023-07-09,255
2023-07-10,380
2023-07-11,280
2023-07-12,504
2023-07-13,563
2023-07-14,362
2023-07-15,309
2023-07-16,318
2023-07-17,394
2023-07-18,292
2023-07-19,202
2023-07-20,232
2023-07-21,214
2023-07-22,240
2023-07-23,235
2023-07-24,270
2023-07-25,211
2023-07-26,308
2023-07-27,242
2023-07-28,227
2023-07-29,199
2023-07-30,192
2023-07-31,278
2023-08-01,364
2023-08-02,287
2023-08-03,687
2023-08-04,389
2023-08-05,359
2023-08-06,285
2023-08-07,364
2023-08-08,332
2023-08-09,382
2023-08-10,272
2023-08-11,303
2023-08-12,283
2023-08-13,251
2023-08-14,272
2023-08-15,315
2023-08-16,323
2023-08-17,441
2023-08-18,408
2023-08-19,297
2023-08-20,258
2023-08-21,309
2023-08-22,299
2023-08-23,303
2023-08-24,307
2023-08-25,249
2023-08-26,224
2023-08-27,220
2023-08-28,239
2023-08-29,303
2023-08-30,306
2023-08-31,346
2023-09-01,351
2023-09-02,321
2023-09-03,270
2023-09-04,261
2023-09-05,356
2023-09-06,378
2023-09-07,332
2023-09-08,335
2023-09-09,233
2023-09-10,250
2023-09-11,381
2023-09-12,273
2023-09-13,284
2023-09-14,274
2023-09-15,276
2023-09-16,267
2023-09-17,278
2023-09-18,341
2023-09-19,354
2023-09-20,307
2023-09-21,360
2023-09-22,292
2023-09-23,274
2023-09-24,236
2023-09-25,289
2023-09-26,257
2023-09-27,261
2023-09-28,298
2023-09-29,302
2023-09-30,298
2023-10-01,269
2023-10-02,301
2023-10-03,301
2023-10-04,317
2023-10-05,293
2023-10-06,371
2023-10-07,320
2023-10-08,268
2023-10-09,398
2023-10-10,355
2023-10-11,384
2023-10-12,332
2023-10-13,334
2023-10-14,496
2023-10-15,531
2023-10-16,483
2023-10-17,444
2023-10-18,469
2023-10-19,442
2023-10-20,581
2023-10-21,583
2023-10-22,534
2023-10-23,622
2023-10-24,606
2023-10-25,541
2023-10-26,516
2023-10-27,461
2023-10-28,396
2023-10-29,417
2023-10-30,366
2023-10-31,417
2023-11-01,453
2023-11-02,521
2023-11-03,408
2023-11-04,455
2023-11-05,465
2023-11-06,444
2023-11-07,547
2023-11-08,475
2023-11-09,598
2023-11-10,507
2023-11-11,452
2023-11-12,549
2023-11-13,502
2023-11-14,470
2023-11-15,491
2023-11-16,457
2023-11-17,506
2023-11-18,470
2023-11-19,490
2023-11-20,422
2023-11-21,439
2023-11-22,460
2023-11-23,447
2023-11-24,420
2023-11-25,467
2023-11-26,450
2023-11-27,415
2023-11-28,402
2023-11-29,402
2023-11-30,425
2023-12-01,428
2023-12-02,402
2023-12-03,411
2023-12-04,573
2023-12-05,447
2023-12-06,460
2023-12-07,430
2023-12-08,466
2023-12-09,448
2023-12-10,456
2023-12-11,578
2023-12-12,431
2023-12-13,402
2023-12-14,377
2023-12-15,301
2023-12-16,280
2023-12-17,397
2023-12-18,397
2023-12-19,434
2023-12-20,402
2023-12-21,437
2023-12-22,460
2023-12-23,410
2023-12-24,401
2023-12-25,448
2023-12-26,484
2023-12-27,480
2023-12-28,504
2023-12-29,454
2023-12-30,342
2023-12-31,378
2024-01-01,368
2024-01-02,515
2024-01-03,546
2024-01-04,494
2024-01-05,456
2024-01-06,422
2024-01-07,360
2024-01-08,545
2024-01-09,520
2024-01-10,532
2024-01-11,590
2024-01-12,538
2024-01-13,505
2024-01-14,402
2024-01-15,527
2024-01-16,446
2024-01-17,395
2024-01-18,431
2024-01-19,402
2024-01-20,374
2024-01-21,487
2024-01-22,487
2024-01-23,635
2024-01-24,449
2024-01-25,416
2024-01-26,400
2024-01-27,375
2024-01-28,387
2024-01-29,453
2024-01-30,408
2024-01-31,394
2024-02-01,359
2024-02-02,463
2024-02-03,450
2024-02-04,406
2024-02-05,395
2024-02-06,369
2024-02-07,364
2024-02-08,359
2024-02-09,392
2024-02-10,353
2024-02-11,424
2024-02-12,446
2024-02-13,436
2024-02-14,454
2024-02-15,471
2024-02-16,418
2024-02-17,394
2024-02-18,420
2024-02-19,438
2024-02-20,412
2024-02-21,432
2024-02-22,492
2024-02-23,635
2024-02-24,598
2024-02-25,616
2024-02-26,633
2024-02-27,576
2024-02-28,584
2024-02-29,545
2024-03-01,460
2024-03-02,494
2024-03-03,521
2024-03-04,530
2024-03-05,628
2024-03-06,542
2024-03-07,500
2024-03-08,530
2024-03-09,477
2024-03-10,494
2024-03-11,589
2024-03-12,560
2024-03-13,510
2024-03-14,731
2024-03-15,753
2024-03-16,639
2024-03-17,742
2024-03-18,651
2024-03-19,851
2024-03-20,679
2024-03-21,535
2024-03-22,483
2024-03-23,427
2024-03-24,493
2024-03-25,503
2024-03-26,459
2024-03-27,558
2024-03-28,724
2024-03-29,755
2024-03-30,688
2024-03-31,762
2024-04-01,720
2024-04-02,717
2024-04-03,532
2024-04-04,558
2024-04-05,597
2024-04-06,643
2024-04-07,1150
2024-04-08,786
2024-04-09,654
2024-04-10,644
2024-04-11,610
2024-04-12,968
2024-04-13,1181
2024-04-14,1227
2024-04-15,1088
2024-04-16,1135
2024-04-17,943
2024-04-18,940
2024-04-19,987
2024-04-20,1766
2024-04-21,1519
2024-04-22,2282
2024-04-23,1202
2024-04-24,1033
2024-04-25,1104
2024-04-26,1235
2024-04-27,1295
2024-04-28,1174
2024-04-29,1615
2024-04-30,1106
2024-05-01,1391
2024-05-02,1181
2024-05-03,1026
2024-05-04,1088
2024-05-05,1114
2024-05-06,1237
2024-05-07,1190
2024-05-08,1418
2024-05-09,1902
2024-05-10,1551
2024-05-11,324
2024-05-12,304
2024-05-13,412
2024-05-14,380
2024-05-15,653
2024-05-16,604
2024-05-17,475
2024-05-18,441
2024-05-19,403
2024-05-20,539
2024-05-21,557
2024-05-22,462
2024-05-23,462
2024-05-24,429
2024-05-25,364
2024-05-26,381
2024-05-27,420
2024-05-28,396
2024-05-29,432
2024-05-30,434
2024-05-31,385
2024-06-01,329
2024-06-02,335
2024-06-03,379
2024-06-04,390
2024-06-05,412
2024-06-06,395
2024-06-07,387
2024-06-08,403
2024-06-09,377
2024-06-10,403
2024-06-11,469
2024-06-12,446
2024-06-13,470
2024-06-14,433
2024-06-15,400
2024-06-16,364
2024-06-17,398
2024-06-18,457
2024-06-19,346
2024-06-20,320
2024-06-21,474
2024-06-22,359
2024-06-23,359
2024-06-24,555
2024-06-25,373
2024-06-26,357
2024-06-27,4663
2024-06-28,3021
2024-06-29,1377
2024-06-30,1157
2024-07-01,1253
2024-07-02,1025
2024-07-03,1088
2024-07-04,1326
2024-07-05,1470
2024-07-06,1334
2024-07-07,793
2024-07-08,855
2024-07-09,833
2024-07-10,770
2024-07-11,305
2024-07-12,343
2024-07-13,299
2024-07-14,275
2024-07-15,563
2024-07-16,498
2024-07-17,473
2024-07-18,387
2024-07-19,370
2024-07-20,339
2024-07-21,330
2024-07-22,338
2024-07-23,280
2024-07-24,279
2024-07-25,408
2024-07-26,343
2024-07-27,317
2024-07-28,297
2024-07-29,445
2024-07-30,352
2024-07-31,315
2024-08-01,361
2024-08-02,423
2024-08-03,436
2024-08-04,613
2024-08-05,1332
2024-08-06,433
2024-08-07,368
2024-08-08,379
2024-08-09,359
2024-08-10,273
2024-08-11,291
2024-08-12,259
2024-08-13,248
2024-08-14,300
2024-08-15,288
2024-08-16,267
2024-08-17,231
2024-08-18,235
2024-08-19,249
2024-08-20,301
2024-08-21,273
2024-08-22,338
2024-08-23,317
2024-08-24,290
2024-08-25,270
2024-08-26,299
2024-08-27,339
2024-08-28,362
2024-08-29,301
2024-08-30,298
2024-08-31,239
2024-09-01,284
2024-09-02,281
2024-09-03,285
2024-09-04,344
2024-09-05,290
2024-09-06,447
2024-09-07,299
2024-09-08,222
2024-09-09,274
2024-09-10,260
2024-09-11,243
2024-09-12,235
2024-09-13,246
2024-09-14,222
2024-09-15,217
2024-09-16,233
2024-09-17,233
2024-09-18,229
2024-09-19,265
2024-09-20,297
2024-09-21,236
2024-09-22,211
2024-09-23,288
2024-09-24,239
2024-09-25,237
2024-09-26,285
2024-09-27,325
2024-09-28,251
2024-09-29,237
2024-09-30,325
2024-10-01,303
2024-10-02,294
2024-10-03,276
2024-10-04,241
2024-10-05,205
2024-10-06,201
2024-10-07,210
2024-10-08,218
2024-10-09,235
2024-10-10,288
2024-10-11,214
2024-10-12,209
2024-10-13,181
2024-10-14,283
2024-10-15,282
2024-10-16,304
2024-10-17,226
2024-10-18,298
2024-10-19,218
2024-10-20,246
2024-10-21,303
2024-10-22,300
2024-10-23,269
2024-10-24,241
2024-10-25,294
2024-10-26,286
2024-10-27,237
2024-10-28,279
2024-10-29,403
2024-10-30,307
2024-10-31,317
2024-11-01,292
2024-11-02,251
2024-11-03,331
2024-11-04,335
2024-11-05,295
2024-11-06,446
2024-11-07,482
2024-11-08,438
2024-11-09,409
2024-11-10,515
2024-11-11,567
2024-11-12,514
2024-11-13,417
2024-11-14,339
2024-11-15,333
2024-11-16,331
2024-11-17,300
2024-11-18,316
2024-11-19,336
2024-11-20,368
2024-11-21,498
2024-11-22,439
2024-11-23,462
2024-11-24,362
2024-11-25,436
2024-11-26,396
2024-11-27,452
2024-11-28,372
2024-11-29,417
2024-11-30,454
2024-12-01,368
2024-12-02,416
2024-12-03,440
2024-12-04,526
2024-12-05,571
2024-12-06,548
2024-12-07,393
2024-12-08,361
2024-12-09,469
2024-12-10,459
2024-12-11,377
2024-12-12,408
2024-12-13,344
2024-12-14,327
2024-12-15,336
2024-12-16,426
2024-12-17,434
2024-12-18,465
2024-12-19,604
2024-12-20,638
2024-12-21,342
2024-12-22,350
2024-12-23,346
2024-12-24,339
2024-12-25,255
2024-12-26,277
2024-12-27,319
2024-12-28,253
2024-12-29,333
2024-12-30,393
2024-12-31,360
2025-01-01,240
2025-01-02,329
2025-01-03,351
2025-01-04,349
2025-01-05,315
2025-01-06,381
2025-01-07,358
2025-01-08,414
2025-01-09,379
2025-01-10,315
2025-01-11,256
2025-01-12,251
2025-01-13,481
2025-01-14,323
2025-01-15,370
2025-01-16,349
2025-01-17,374
2025-01-18,309
2025-01-19,364
2025-01-20,413
2025-01-21,336
2025-01-22,287
2025-01-23,296
2025-01-24,322
2025-01-25,281
2025-01-26,256
2025-01-27,439
2025-01-28,294
2025-01-29,311
2025-01-30,305
2025-01-31,299
2025-02-01,345
2025-02-02,538
2025-02-03,940
2025-02-04,400
2025-02-05,335
2025-02-06,313
2025-02-07,324
2025-02-08,297
2025-02-09,280
2025-02-10,294
2025-02-11,263
2025-02-12,275
2025-02-13,273
2025-02-14,255
2025-02-15,211
2025-02-16,250
2025-02-17,244
2025-02-18,279
2025-02-19,253
2025-02-20,260
2025-02-21,287
2025-02-22,260
2025-02-23,205
2025-02-24,317
2025-02-25,689
2025-02-26,492
2025-02-27,434
2025-02-28,769
2025-03-01,284
2025-03-02,351
2025-03-03,338
2025-03-04,518
2025-03-05,303
2025-03-06,284
2025-03-07,299
2025-03-08,238
2025-03-09,360
2025-03-10,709
2025-03-11,568
2025-03-12,325
2025-03-13,294
2025-03-14,292
2025-03-15,222
2025-03-16,208
2025-03-17,253
2025-03-18,270
2025-03-19,264
2025-03-20,222
2025-03-21,213
2025-03-22,194
2025-03-23,191
2025-03-24,288
2025-03-25,263
2025-03-26,242
2025-03-27,241
2025-03-28,296
2025-03-29,256
2025-03-30,244
2025-03-31,272
2025-04-01,272
2025-04-02,276
2025-04-03,301
2025-04-04,254
2025-04-05,192
2025-04-06,600
2025-04-07,783
2025-04-08,411
2025-04-09,430
2025-04-10,279
2025-04-11,242
2025-04-12,227
2025-04-13,186
2025-04-14,255
2025-04-15,240
2025-04-16,253
2025-04-17,199
2025-04-18,195
2025-04-19,172
2025-04-20,170
2025-04-21,1726
2025-04-22,1045
2025-04-23,468
2025-04-24,404
2025-04-25,382
2025-04-26,320
2025-04-27,300
2025-04-28,344
2025-04-29,290
2025-04-30,301
2025-05-01,312
2025-05-02,277
2025-05-03,263
2025-05-04,279
2025-05-05,282
2025-05-06,247
2025-05-07,247
2025-05-08,385
2025-05-09,381
2025-05-10,368
2025-05-11,311
2025-05-12,342
2025-05-13,422
2025-05-14,353
2025-05-15,227
2025-05-16,207
2025-05-17,214
2025-05-18,234
2025-05-19,216
2025-05-20,232
2025-05-21,252
2025-05-22,289
2025-05-23,259
2025-05-24,270
2025-05-25,202
2025-05-26,234
2025-05-27,218
2025-05-28,213
2025-05-29,247
2025-05-30,232
2025-05-31,194
2025-06-01,207
2025-06-02,193
2025-06-03,234
2025-06-04,212
2025-06-05,258
2025-06-06,221
2025-06-07,168
2025-06-08,194
2025-06-09,241
2025-06-10,294
2025-06-11,252
2025-06-12,213
2025-06-13,266
2025-06-14,150
2025-06-15,151
2025-06-16,234
2025-06-17,228
2025-06-18,186
2025-06-19,167
2025-06-20,217
2025-06-21,259
2025-06-22,382
2025-06-23,254
2025-06-24,202
2025-06-25,200
2025-06-26,198
2025-06-27,189
2025-06-28,150
2025-06-29,183
2025-06-30,221
2025-07-01,236
2025-07-02,232
2025-07-03,242
2025-07-04,211
2025-07-05,173
2025-07-06,211
2025-07-07,234
2025-07-08,249
2025-07-09,321
2025-07-10,369
2025-07-11,374
2025-07-12,227
2025-07-13,252
2025-07-14,356
2025-07-15,285
2025-07-16,387
2025-07-17,405
2025-07-18,450
2025-07-19,273
2025-07-20,387
2025-07-21,403
2025-07-22,320
2025-07-23,304
2025-07-24,302
2025-07-25,274
2025-07-26,261
2025-07-27,267
2025-07-28,283
2025-07-29,256
2025-07-30,255
2025-07-31,335
2025-08-01,404
2025-08-02,288
2025-08-03,249
2025-08-04,294
2025-08-05,245
2025-08-06,211
2025-08-07,277
2025-08-08,309
2025-08-09,317
2025-08-10,267
2025-08-11,329
2025-08-12,361
2025-08-13,393
2025-08-14,358
2025-08-15,322
2025-08-16,209
2025-08-17,241
2025-08-18,287
2025-08-19,287
2025-08-20,226
2025-08-21,221
2025-08-22,312
2025-08-23,266
2025-08-24,288
2025-08-25,303
2025-08-26,276
2025-08-27,226
2025-08-28,224
2025-08-29,288
2025-08-30,198
2025-08-31,206
2025-09-01,256
2025-09-02,271
2025-09-03,217
2025-09-04,255
2025-09-05,226
2025-09-06,163
2025-09-07,186
2025-09-08,221
2025-09-09,184
2025-09-10,231
2025-09-11,231
2025-09-12,265
2025-09-13,244
2025-09-14,221
2025-09-15,258
2025-09-16,240
2025-09-17,238
2025-09-18,247
2025-09-19,227
2025-09-20,171
2025-09-21,190
2025-09-22,310
2025-09-23,255
2025-09-24,231
2025-09-25,431
2025-09-26,302
2025-09-27,201
2025-09-28,201
2025-09-29,235
2025-09-30,241
2025-10-01,253
2025-10-02,303
2025-10-03,299
2025-10-04,280
2025-10-05,263
2025-10-06,282
2025-10-07,245
2025-10-08,238
2025-10-09,226
2025-10-10,343
2025-10-11,516
2025-10-12,294
2025-10-13,250
2025-10-14,269
2025-10-15,229
2025-10-16,265
2025-10-17,383
2025-10-18,219
2025-10-19,242
2025-10-20,223
2025-10-21,241
2025-10-22,228
2025-10-23,223
2025-10-24,171
2025-10-25,195
2025-10-26,215
2025-10-27,254
2025-10-28,194
2025-10-29,184
2025-10-30,273
2025-10-31,221
2025-11-01,184
2025-11-02,186
2025-11-03,295
2025-11-04,548
2025-11-05,326
2025-11-06,287
2025-11-07,385
2025-11-08,220
2025-11-09,240
2025-11-10,210
2025-11-11,226
2025-11-12,212
2025-11-13,292
2025-11-14,366
2025-11-15,199
2025-11-16,216
2025-11-17,312
2025-11-18,306
2025-11-19,287
2025-11-20,326
2025-11-21,511
2025-11-22,210
2025-11-23,187
2025-11-24,210
2025-11-25,172
2025-11-26,179
2025-11-27,193
2025-11-28,155
2025-11-29,141
2025-11-30,152
2025-12-01,269
2025-12-02,208
2025-12-03,220
2025-12-04,207
2025-12-05,150
2025-12-06,139
2025-12-07,178
2025-12-08,166
2025-12-09,212
2025-12-10,232
2025-12-11,198
2025-12-12,175
2025-12-13,142
2025-12-14,138
2025-12-15,196
2025-12-16,183
2025-12-17,178
2025-12-18,202
2025-12-19,170
2025-12-20,138
2025-12-21,189
2025-12-22,199
2025-12-23,182
2025-12-24,140
2025-12-25,136
2025-12-26,145
2025-12-27,125
2025-12-28,117
2025-12-29,189
2025-12-30,160
2025-12-31,173
2026-01-01,127
2026-01-02,154
2026-01-03,142
2026-01-04,140
2026-01-05,185
2026-01-06,164
2026-01-07,157
2026-01-08,145
2026-01-09,110
2026-01-10,120
2026-01-11,121
2026-01-12,148
2026-01-13,146
2026-01-14,201
2026-01-15,151
2026-01-16,152
2026-01-17,120
2026-01-18,102
2026-01-19,161
2026-01-20,187
2026-01-21,160
2026-01-22,133
2026-01-23,142
2026-01-24,132
2026-01-25,203
2026-01-26,172
2026-01-27,172
2026-01-28,159
2026-01-29,228
2026-01-30,271
2026-01-31,533
2026-02-01,346
2026-02-02,325
2026-02-03,255
2026-02-04,335
2026-02-05,762
2026-02-06,443
2026-02-07,190
2026-02-08,147
2026-02-09,160
2026-02-10,141
2026-02-11,161
2026-02-12,165
2026-02-13,140
2026-02-14,133
2026-02-15,126
2026-02-16,123
2026-02-17,118
2026-02-18,135
2026-02-19,132
2026-02-20,116
2026-02-21,121
2026-02-22,119
2026-02-23,206
2026-02-24,209
2026-02-25,149