Date,Compound - Transaction count (contracts) (#)
2023-02-27,585
2023-02-28,664
2023-03-01,477
2023-03-02,514
2023-03-03,624
2023-03-04,488
2023-03-05,524
2023-03-06,408
2023-03-07,386
2023-03-08,630
2023-03-09,923
2023-03-10,1068
2023-03-11,1494
2023-03-12,1042
2023-03-13,1115
2023-03-14,893
2023-03-15,673
2023-03-16,539
2023-03-17,643
2023-03-18,873
2023-03-19,771
2023-03-20,729
2023-03-21,625
2023-03-22,671
2023-03-23,543
2023-03-24,628
2023-03-25,587
2023-03-26,725
2023-03-27,711
2023-03-28,532
2023-03-29,658
2023-03-30,518
2023-03-31,691
2023-04-01,640
2023-04-02,578
2023-04-03,631
2023-04-04,559
2023-04-05,467
2023-04-06,410
2023-04-07,436
2023-04-08,476
2023-04-09,696
2023-04-10,548
2023-04-11,641
2023-04-12,811
2023-04-13,759
2023-04-14,682
2023-04-15,1224
2023-04-16,4902
2023-04-17,2055
2023-04-18,1442
2023-04-19,854
2023-04-20,677
2023-04-21,806
2023-04-22,648
2023-04-23,498
2023-04-24,542
2023-04-25,512
2023-04-26,633
2023-04-27,553
2023-04-28,521
2023-04-29,498
2023-04-30,513
2023-05-01,639
2023-05-02,515
2023-05-03,441
2023-05-04,460
2023-05-05,377
2023-05-06,386
2023-05-07,346
2023-05-08,627
2023-05-09,526
2023-05-10,406
2023-05-11,473
2023-05-12,616
2023-05-13,436
2023-05-14,485
2023-05-15,460
2023-05-16,445
2023-05-17,532
2023-05-18,528
2023-05-19,451
2023-05-20,595
2023-05-21,581
2023-05-22,552
2023-05-23,554
2023-05-24,573
2023-05-25,469
2023-05-26,523
2023-05-27,497
2023-05-28,520
2023-05-29,448
2023-05-30,447
2023-05-31,531
2023-06-01,499
2023-06-02,514
2023-06-03,482
2023-06-04,492
2023-06-05,583
2023-06-06,685
2023-06-07,746
2023-06-08,596
2023-06-09,915
2023-06-10,1845
2023-06-11,915
2023-06-12,784
2023-06-13,670
2023-06-14,723
2023-06-15,791
2023-06-16,713
2023-06-17,573
2023-06-18,553
2023-06-19,489
2023-06-20,561
2023-06-21,760
2023-06-22,596
2023-06-23,666
2023-06-24,470
2023-06-25,1800
2023-06-26,1025
2023-06-27,1636
2023-06-28,1142
2023-06-29,1947
2023-06-30,2104
2023-07-01,1109
2023-07-02,1691
2023-07-03,1681
2023-07-04,1310
2023-07-05,973
2023-07-06,994
2023-07-07,926
2023-07-08,774
2023-07-09,1160
2023-07-10,1112
2023-07-11,1233
2023-07-12,1332
2023-07-13,1750
2023-07-14,1347
2023-07-15,1491
2023-07-16,2008
2023-07-17,1326
2023-07-18,1025
2023-07-19,832
2023-07-20,1080
2023-07-21,1057
2023-07-22,708
2023-07-23,705
2023-07-24,917
2023-07-25,824
2023-07-26,1189
2023-07-27,785
2023-07-28,612
2023-07-29,644
2023-07-30,639
2023-07-31,1731
2023-08-01,1590
2023-08-02,1147
2023-08-03,1641
2023-08-04,1089
2023-08-05,870
2023-08-06,780
2023-08-07,1075
2023-08-08,881
2023-08-09,844
2023-08-10,730
2023-08-11,688
2023-08-12,703
2023-08-13,697
2023-08-14,746
2023-08-15,973
2023-08-16,1036
2023-08-17,1428
2023-08-18,1214
2023-08-19,746
2023-08-20,599
2023-08-21,817
2023-08-22,1147
2023-08-23,972
2023-08-24,919
2023-08-25,820
2023-08-26,679
2023-08-27,732
2023-08-28,756
2023-08-29,914
2023-08-30,828
2023-08-31,971
2023-09-01,928
2023-09-02,875
2023-09-03,753
2023-09-04,864
2023-09-05,1265
2023-09-06,941
2023-09-07,898
2023-09-08,889
2023-09-09,727
2023-09-10,861
2023-09-11,1055
2023-09-12,866
2023-09-13,1223
2023-09-14,880
2023-09-15,896
2023-09-16,761
2023-09-17,805
2023-09-18,987
2023-09-19,995
2023-09-20,895
2023-09-21,972
2023-09-22,830
2023-09-23,995
2023-09-24,1050
2023-09-25,959
2023-09-26,906
2023-09-27,1055
2023-09-28,1869
2023-09-29,1290
2023-09-30,1234
2023-10-01,1219
2023-10-02,1177
2023-10-03,1026
2023-10-04,1136
2023-10-05,931
2023-10-06,1108
2023-10-07,1184
2023-10-08,1039
2023-10-09,1570
2023-10-10,1378
2023-10-11,1560
2023-10-12,1429
2023-10-13,1375
2023-10-14,1852
2023-10-15,2288
2023-10-16,2131
2023-10-17,2185
2023-10-18,2278
2023-10-19,2516
2023-10-20,2352
2023-10-21,2674
2023-10-22,2372
2023-10-23,2301
2023-10-24,1819
2023-10-25,1621
2023-10-26,1440
2023-10-27,1350
2023-10-28,1442
2023-10-29,1809
2023-10-30,1464
2023-10-31,1324
2023-11-01,1429
2023-11-02,1540
2023-11-03,1250
2023-11-04,1736
2023-11-05,1941
2023-11-06,1604
2023-11-07,1860
2023-11-08,1544
2023-11-09,2017
2023-11-10,1541
2023-11-11,1725
2023-11-12,1764
2023-11-13,1447
2023-11-14,1445
2023-11-15,1615
2023-11-16,1441
2023-11-17,1382
2023-11-18,1492
2023-11-19,1511
2023-11-20,1320
2023-11-21,1434
2023-11-22,1450
2023-11-23,1245
2023-11-24,1195
2023-11-25,1510
2023-11-26,1532
2023-11-27,1335
2023-11-28,1190
2023-11-29,1227
2023-11-30,1236
2023-12-01,1222
2023-12-02,1242
2023-12-03,1420
2023-12-04,1693
2023-12-05,1317
2023-12-06,1292
2023-12-07,1252
2023-12-08,1281
2023-12-09,1414
2023-12-10,1543
2023-12-11,1761
2023-12-12,1326
2023-12-13,1140
2023-12-14,1069
2023-12-15,941
2023-12-16,886
2023-12-17,1107
2023-12-18,1045
2023-12-19,1191
2023-12-20,1037
2023-12-21,1176
2023-12-22,1323
2023-12-23,1453
2023-12-24,1670
2023-12-25,1581
2023-12-26,1561
2023-12-27,1656
2023-12-28,1608
2023-12-29,1253
2023-12-30,1203
2023-12-31,1383
2024-01-01,1241
2024-01-02,1763
2024-01-03,1730
2024-01-04,1416
2024-01-05,1479
2024-01-06,1173
2024-01-07,1104
2024-01-08,1713
2024-01-09,1595
2024-01-10,1431
2024-01-11,1737
2024-01-12,1515
2024-01-13,1629
2024-01-14,1193
2024-01-15,1691
2024-01-16,1481
2024-01-17,1031
2024-01-18,1292
2024-01-19,1103
2024-01-20,1721
2024-01-21,1380
2024-01-22,1297
2024-01-23,1810
2024-01-24,1425
2024-01-25,1001
2024-01-26,1012
2024-01-27,1080
2024-01-28,1202
2024-01-29,1263
2024-01-30,1044
2024-01-31,1069
2024-02-01,919
2024-02-02,2604
2024-02-03,3149
2024-02-04,2697
2024-02-05,2305
2024-02-06,1532
2024-02-07,1245
2024-02-08,1102
2024-02-09,1169
2024-02-10,1240
2024-02-11,1462
2024-02-12,1385
2024-02-13,1517
2024-02-14,1515
2024-02-15,1619
2024-02-16,1585
2024-02-17,1787
2024-02-18,1704
2024-02-19,1662
2024-02-20,1299
2024-02-21,1456
2024-02-22,1450
2024-02-23,2116
2024-02-24,2530
2024-02-25,2355
2024-02-26,2434
2024-02-27,2091
2024-02-28,2360
2024-02-29,2467
2024-03-01,1607
2024-03-02,1723
2024-03-03,1994
2024-03-04,1762
2024-03-05,1989
2024-03-06,1696
2024-03-07,1470
2024-03-08,1618
2024-03-09,1802
2024-03-10,1886
2024-03-11,1828
2024-03-12,1947
2024-03-13,2504
2024-03-14,3095
2024-03-15,3256
2024-03-16,3207
2024-03-17,4028
2024-03-18,2908
2024-03-19,3284
2024-03-20,2809
2024-03-21,2176
2024-03-22,2139
2024-03-23,2029
2024-03-24,2151
2024-03-25,1909
2024-03-26,1841
2024-03-27,2653
2024-03-28,3751
2024-03-29,4176
2024-03-30,4330
2024-03-31,6229
2024-04-01,4996
2024-04-02,4515
2024-04-03,3362
2024-04-04,4675
2024-04-05,4115
2024-04-06,4929
2024-04-07,5790
2024-04-08,5701
2024-04-09,5090
2024-04-10,7420
2024-04-11,9565
2024-04-12,10259
2024-04-13,9281
2024-04-14,9172
2024-04-15,8041
2024-04-16,8907
2024-04-17,7951
2024-04-18,8924
2024-04-19,8191
2024-04-20,7785
2024-04-21,8357
2024-04-22,9737
2024-04-23,13341
2024-04-24,9813
2024-04-25,8496
2024-04-26,9906
2024-04-27,11622
2024-04-28,10414
2024-04-29,9850
2024-04-30,9028
2024-05-01,9402
2024-05-02,10812
2024-05-03,7182
2024-05-04,8908
2024-05-05,9731
2024-05-06,9906
2024-05-07,9217
2024-05-08,12352
2024-05-09,15079
2024-05-10,13111
2024-05-11,4278
2024-05-12,3935
2024-05-13,4726
2024-05-14,4376
2024-05-15,4738
2024-05-16,4827
2024-05-17,4558
2024-05-18,6310
2024-05-19,6031
2024-05-20,4350
2024-05-21,4258
2024-05-22,3811
2024-05-23,3379
2024-05-24,3139
2024-05-25,3287
2024-05-26,3098
2024-05-27,3293
2024-05-28,3617
2024-05-29,3636
2024-05-30,4412
2024-05-31,3797
2024-06-01,3380
2024-06-02,3525
2024-06-03,3642
2024-06-04,3466
2024-06-05,19387
2024-06-06,17183
2024-06-07,12702
2024-06-08,19543
2024-06-09,22261
2024-06-10,21179
2024-06-11,20126
2024-06-12,22048
2024-06-13,7186
2024-06-14,6752
2024-06-15,5547
2024-06-16,4898
2024-06-17,4126
2024-06-18,4055
2024-06-19,3932
2024-06-20,3005
2024-06-21,4017
2024-06-22,4178
2024-06-23,3948
2024-06-24,4333
2024-06-25,3781
2024-06-26,3628
2024-06-27,9506
2024-06-28,7439
2024-06-29,4872
2024-06-30,4700
2024-07-01,4089
2024-07-02,4732
2024-07-03,5591
2024-07-04,4820
2024-07-05,5324
2024-07-06,4703
2024-07-07,3745
2024-07-08,4595
2024-07-09,3734
2024-07-10,3941
2024-07-11,1913
2024-07-12,2086
2024-07-13,1832
2024-07-14,1841
2024-07-15,2245
2024-07-16,6237
2024-07-17,6550
2024-07-18,6323
2024-07-19,5610
2024-07-20,4703
2024-07-21,5496
2024-07-22,4169
2024-07-23,1816
2024-07-24,2186
2024-07-25,2764
2024-07-26,2627
2024-07-27,2583
2024-07-28,2991
2024-07-29,3326
2024-07-30,2784
2024-07-31,2706
2024-08-01,2480
2024-08-02,2712
2024-08-03,2763
2024-08-04,3214
2024-08-05,5662
2024-08-06,2323
2024-08-07,2119
2024-08-08,1952
2024-08-09,1880
2024-08-10,1495
2024-08-11,1514
2024-08-12,1418
2024-08-13,1467
2024-08-14,2188
2024-08-15,1824
2024-08-16,1674
2024-08-17,1526
2024-08-18,1492
2024-08-19,1541
2024-08-20,1560
2024-08-21,1610
2024-08-22,1638
2024-08-23,1612
2024-08-24,1827
2024-08-25,1639
2024-08-26,1702
2024-08-27,2042
2024-08-28,1915
2024-08-29,1826
2024-08-30,1623
2024-08-31,1682
2024-09-01,1340
2024-09-02,1730
2024-09-03,2106
2024-09-04,1970
2024-09-05,1904
2024-09-06,2529
2024-09-07,1865
2024-09-08,1829
2024-09-09,1914
2024-09-10,2205
2024-09-11,2175
2024-09-12,1898
2024-09-13,1804
2024-09-14,1751
2024-09-15,1581
2024-09-16,1278
2024-09-17,1278
2024-09-18,1361
2024-09-19,1399
2024-09-20,1586
2024-09-21,1485
2024-09-22,1893
2024-09-23,1785
2024-09-24,1670
2024-09-25,1645
2024-09-26,2002
2024-09-27,2436
2024-09-28,2240
2024-09-29,1999
2024-09-30,2293
2024-10-01,2085
2024-10-02,1784
2024-10-03,1737
2024-10-04,1672
2024-10-05,1283
2024-10-06,1226
2024-10-07,1491
2024-10-08,1827
2024-10-09,1871
2024-10-10,2597
2024-10-11,2528
2024-10-12,2098
2024-10-13,1925
2024-10-14,2225
2024-10-15,2357
2024-10-16,2550
2024-10-17,2649
2024-10-18,1946
2024-10-19,2160
2024-10-20,2207
2024-10-21,2522
2024-10-22,2089
2024-10-23,2702
2024-10-24,2073
2024-10-25,1930
2024-10-26,1695
2024-10-27,2074
2024-10-28,1996
2024-10-29,2270
2024-10-30,2519
2024-10-31,2239
2024-11-01,2474
2024-11-02,1618
2024-11-03,1912
2024-11-04,2033
2024-11-05,1968
2024-11-06,2541
2024-11-07,2460
2024-11-08,2184
2024-11-09,2256
2024-11-10,2999
2024-11-11,3241
2024-11-12,3577
2024-11-13,2557
2024-11-14,3251
2024-11-15,2742
2024-11-16,3060
2024-11-17,2305
2024-11-18,3888
2024-11-19,3234
2024-11-20,3121
2024-11-21,3117
2024-11-22,2836
2024-11-23,3004
2024-11-24,2576
2024-11-25,2507
2024-11-26,2449
2024-11-27,2403
2024-11-28,2543
2024-11-29,2270
2024-11-30,2410
2024-12-01,2301
2024-12-02,2775
2024-12-03,2867
2024-12-04,4907
2024-12-05,3334
2024-12-06,2928
2024-12-07,2648
2024-12-08,2714
2024-12-09,2526
2024-12-10,2378
2024-12-11,2431
2024-12-12,2522
2024-12-13,2183
2024-12-14,2137
2024-12-15,2033
2024-12-16,2507
2024-12-17,2679
2024-12-18,2902
2024-12-19,3475
2024-12-20,3398
2024-12-21,2011
2024-12-22,1887
2024-12-23,2094
2024-12-24,1858
2024-12-25,1553
2024-12-26,1676
2024-12-27,1666
2024-12-28,1560
2024-12-29,1691
2024-12-30,1939
2024-12-31,1706
2025-01-01,1670
2025-01-02,2284
2025-01-03,2324
2025-01-04,2355
2025-01-05,2187
2025-01-06,2344
2025-01-07,2309
2025-01-08,2678
2025-01-09,3114
2025-01-10,2510
2025-01-11,2275
2025-01-12,2251
2025-01-13,3047
2025-01-14,2268
2025-01-15,2569
2025-01-16,2425
2025-01-17,2707
2025-01-18,2235
2025-01-19,2804
2025-01-20,2458
2025-01-21,2163
2025-01-22,2080
2025-01-23,1930
2025-01-24,1867
2025-01-25,1928
2025-01-26,1669
2025-01-27,2665
2025-01-28,1776
2025-01-29,2033
2025-01-30,1676
2025-01-31,1929
2025-02-01,2298
2025-02-02,3036
2025-02-03,4398
2025-02-04,2417
2025-02-05,2120
2025-02-06,2190
2025-02-07,2703
2025-02-08,3883
2025-02-09,5203
2025-02-10,5148
2025-02-11,2855
2025-02-12,2070
2025-02-13,1727
2025-02-14,1601
2025-02-15,1617
2025-02-16,1617
2025-02-17,1842
2025-02-18,1887
2025-02-19,1849
2025-02-20,1800
2025-02-21,1967
2025-02-22,1866
2025-02-23,1371
2025-02-24,2227
2025-02-25,3640
2025-02-26,2489
2025-02-27,2005
2025-02-28,3105
2025-03-01,2046
2025-03-02,2413
2025-03-03,3428
2025-03-04,3532
2025-03-05,3336
2025-03-06,3226
2025-03-07,3173
2025-03-08,3371
2025-03-09,4679
2025-03-10,4548
2025-03-11,3080
2025-03-12,2286
2025-03-13,2063
2025-03-14,2266
2025-03-15,1841
2025-03-16,1811
2025-03-17,1890
2025-03-18,1971
2025-03-19,2041
2025-03-20,2306
2025-03-21,2984
2025-03-22,2329
2025-03-23,1615
2025-03-24,2995
2025-03-25,5035
2025-03-26,3607
2025-03-27,2865
2025-03-28,3249
2025-03-29,2769
2025-03-30,2386
2025-03-31,2480
2025-04-01,6745
2025-04-02,3625
2025-04-03,2920
2025-04-04,2825
2025-04-05,2355
2025-04-06,2962
2025-04-07,3603
2025-04-08,2329
2025-04-09,2514
2025-04-10,2202
2025-04-11,2054
2025-04-12,1888
2025-04-13,1708
2025-04-14,2821
2025-04-15,2070
2025-04-16,2260
2025-04-17,1531
2025-04-18,1302
2025-04-19,1316
2025-04-20,1278
2025-04-21,3466
2025-04-22,2680
2025-04-23,2047
2025-04-24,1836
2025-04-25,1823
2025-04-26,1624
2025-04-27,1521
2025-04-28,1745
2025-04-29,1988
2025-04-30,1887
2025-05-01,1825
2025-05-02,1777
2025-05-03,1564
2025-05-04,1770
2025-05-05,1968
2025-05-06,2153
2025-05-07,1958
2025-05-08,2088
2025-05-09,1941
2025-05-10,2182
2025-05-11,1747
2025-05-12,2191
2025-05-13,2400
2025-05-14,1936
2025-05-15,1551
2025-05-16,1385
2025-05-17,1331
2025-05-18,1522
2025-05-19,1691
2025-05-20,1441
2025-05-21,1804
2025-05-22,1572
2025-05-23,1654
2025-05-24,1810
2025-05-25,1820
2025-05-26,2123
2025-05-27,2037
2025-05-28,1640
2025-05-29,1466
2025-05-30,1636
2025-05-31,1504
2025-06-01,1833
2025-06-02,1842
2025-06-03,2092
2025-06-04,2607
2025-06-05,1998
2025-06-06,6284
2025-06-07,3434
2025-06-08,5035
2025-06-09,7121
2025-06-10,4043
2025-06-11,4088
2025-06-12,6035
2025-06-13,5243
2025-06-14,4316
2025-06-15,1978
2025-06-16,1913
2025-06-17,1685
2025-06-18,1711
2025-06-19,2142
2025-06-20,1859
2025-06-21,1995
2025-06-22,2329
2025-06-23,1875
2025-06-24,1591
2025-06-25,1539
2025-06-26,2017
2025-06-27,1540
2025-06-28,1720
2025-06-29,2068
2025-06-30,4744
2025-07-01,1626
2025-07-02,1811
2025-07-03,1903
2025-07-04,1656
2025-07-05,1562
2025-07-06,1785
2025-07-07,1626
2025-07-08,1739
2025-07-09,2362
2025-07-10,2557
2025-07-11,2342
2025-07-12,2118
2025-07-13,2466
2025-07-14,3469
2025-07-15,2028
2025-07-16,2532
2025-07-17,2331
2025-07-18,2704
2025-07-19,1947
2025-07-20,2261
2025-07-21,2594
2025-07-22,2153
2025-07-23,1888
2025-07-24,1837
2025-07-25,1925
2025-07-26,1721
2025-07-27,2071
2025-07-28,1738
2025-07-29,1490
2025-07-30,1434
2025-07-31,1634
2025-08-01,2342
2025-08-02,1888
2025-08-03,1422
2025-08-04,1844
2025-08-05,1417
2025-08-06,1565
2025-08-07,1947
2025-08-08,1989
2025-08-09,2850
2025-08-10,1889
2025-08-11,1932
2025-08-12,2098
2025-08-13,2216
2025-08-14,2174
2025-08-15,1738
2025-08-16,1340
2025-08-17,1612
2025-08-18,1859
2025-08-19,1758
2025-08-20,1624
2025-08-21,1496
2025-08-22,2155
2025-08-23,1511
2025-08-24,1514
2025-08-25,1960
2025-08-26,1584
2025-08-27,1561
2025-08-28,1634
2025-08-29,1636
2025-08-30,1496
2025-08-31,1209
2025-09-01,1854
2025-09-02,1629
2025-09-03,1393
2025-09-04,1476
2025-09-05,1654
2025-09-06,1445
2025-09-07,1172
2025-09-08,1439
2025-09-09,1397
2025-09-10,1411
2025-09-11,1430
2025-09-12,1620
2025-09-13,1801
2025-09-14,1487
2025-09-15,2027
2025-09-16,1958
2025-09-17,1960
2025-09-18,2853
2025-09-19,1881
2025-09-20,1541
2025-09-21,1353
2025-09-22,2338
2025-09-23,1624
2025-09-24,2101
2025-09-25,2753
2025-09-26,2281
2025-09-27,1747
2025-09-28,1823
2025-09-29,2060
2025-09-30,2371
2025-10-01,2038
2025-10-02,2271
2025-10-03,1955
2025-10-04,1982
2025-10-05,2166
2025-10-06,2253
2025-10-07,2293
2025-10-08,2650
2025-10-09,4396
2025-10-10,4757
2025-10-11,6164
2025-10-12,4708
2025-10-13,4191
2025-10-14,4896
2025-10-15,4500
2025-10-16,3149
2025-10-17,3472
2025-10-18,2302
2025-10-19,2023
2025-10-20,2449
2025-10-21,2932
2025-10-22,2852
2025-10-23,2385
2025-10-24,2355
2025-10-25,2211
2025-10-26,2288
2025-10-27,2894
2025-10-28,2764
2025-10-29,2768
2025-10-30,3510
2025-10-31,3014
2025-11-01,1908
2025-11-02,2172
2025-11-03,2753
2025-11-04,3689
2025-11-05,3153
2025-11-06,2331
2025-11-07,2612
2025-11-08,1940
2025-11-09,1855
2025-11-10,1776
2025-11-11,1795
2025-11-12,2197
2025-11-13,2509
2025-11-14,3038
2025-11-15,2232
2025-11-16,2497
2025-11-17,3132
2025-11-18,2764
2025-11-19,3093
2025-11-20,3256
2025-11-21,3779
2025-11-22,2070
2025-11-23,2468
2025-11-24,2473
2025-11-25,3004
2025-11-26,3264
2025-11-27,3519
2025-11-28,3461
2025-11-29,2786
2025-11-30,3332
2025-12-01,6094
2025-12-02,4113
2025-12-03,3300
2025-12-04,2604
2025-12-05,2517
2025-12-06,3097
2025-12-07,3019
2025-12-08,2598
2025-12-09,2650
2025-12-10,2443
2025-12-11,1909
2025-12-12,1770
2025-12-13,2654
2025-12-14,1860
2025-12-15,2401
2025-12-16,1999
2025-12-17,2223
2025-12-18,2430
2025-12-19,1981
2025-12-20,1852
2025-12-21,1569
2025-12-22,1657
2025-12-23,1681
2025-12-24,1501
2025-12-25,1517
2025-12-26,1540
2025-12-27,1334
2025-12-28,1657
2025-12-29,1886
2025-12-30,1794
2025-12-31,1987
2026-01-01,1754
2026-01-02,1824
2026-01-03,1761
2026-01-04,1482
2026-01-05,1841
2026-01-06,1836
2026-01-07,1437
2026-01-08,1213
2026-01-09,1991
2026-01-10,1596
2026-01-11,1040
2026-01-12,1281
2026-01-13,1352
2026-01-14,1767
2026-01-15,1362
2026-01-16,1159
2026-01-17,1146
2026-01-18,1052
2026-01-19,1458
2026-01-20,1621
2026-01-21,1482
2026-01-22,1176
2026-01-23,1387
2026-01-24,1252
2026-01-25,1919
2026-01-26,1749
2026-01-27,1597
2026-01-28,1542
2026-01-29,1863
2026-01-30,1622
2026-01-31,2637
2026-02-01,2230
2026-02-02,2309
2026-02-03,2147
2026-02-04,2019
2026-02-05,4051
2026-02-06,2572
2026-02-07,1164
2026-02-08,1024
2026-02-09,1373
2026-02-10,1247
2026-02-11,1533
2026-02-12,1297
2026-02-13,3480
2026-02-14,2850
2026-02-15,2892
2026-02-16,1385
2026-02-17,1314
2026-02-18,1389
2026-02-19,1766
2026-02-20,1466
2026-02-21,1321
2026-02-22,1315
2026-02-23,1714
2026-02-24,1722
2026-02-25,1813