Date,Curve - Transaction count (contracts) (#)
2023-02-27,5145
2023-02-28,2923
2023-03-01,2335
2023-03-02,2439
2023-03-03,2198
2023-03-04,1995
2023-03-05,1797
2023-03-06,1836
2023-03-07,2116
2023-03-08,1826
2023-03-09,2104
2023-03-10,3430
2023-03-11,7534
2023-03-12,3797
2023-03-13,4039
2023-03-14,3381
2023-03-15,3230
2023-03-16,2316
2023-03-17,2811
2023-03-18,2676
2023-03-19,2694
2023-03-20,2881
2023-03-21,2700
2023-03-22,2813
2023-03-23,2604
2023-03-24,2433
2023-03-25,2309
2023-03-26,2091
2023-03-27,2549
2023-03-28,2123
2023-03-29,2231
2023-03-30,2454
2023-03-31,2482
2023-04-01,2047
2023-04-02,2074
2023-04-03,2006
2023-04-04,2130
2023-04-05,2089
2023-04-06,2040
2023-04-07,1737
2023-04-08,1909
2023-04-09,2798
2023-04-10,2031
2023-04-11,2048
2023-04-12,2177
2023-04-13,2075
2023-04-14,2073
2023-04-15,1734
2023-04-16,1579
2023-04-17,1790
2023-04-18,1735
2023-04-19,1267
2023-04-20,1246
2023-04-21,1319
2023-04-22,1070
2023-04-23,1118
2023-04-24,1121
2023-04-25,1315
2023-04-26,1515
2023-04-27,1609
2023-04-28,1204
2023-04-29,969
2023-04-30,1039
2023-05-01,1038
2023-05-02,981
2023-05-03,1332
2023-05-04,1120
2023-05-05,1029
2023-05-06,984
2023-05-07,1085
2023-05-08,1132
2023-05-09,1048
2023-05-10,1195
2023-05-11,882
2023-05-12,1111
2023-05-13,1023
2023-05-14,1027
2023-05-15,1018
2023-05-16,1073
2023-05-17,986
2023-05-18,1185
2023-05-19,748
2023-05-20,855
2023-05-21,783
2023-05-22,979
2023-05-23,1110
2023-05-24,1347
2023-05-25,1080
2023-05-26,995
2023-05-27,988
2023-05-28,1075
2023-05-29,1033
2023-05-30,1006
2023-05-31,1264
2023-06-01,1097
2023-06-02,1085
2023-06-03,1241
2023-06-04,1413
2023-06-05,1537
2023-06-06,1397
2023-06-07,1608
2023-06-08,1622
2023-06-09,2209
2023-06-10,2687
2023-06-11,1674
2023-06-12,2004
2023-06-13,1933
2023-06-14,1818
2023-06-15,3092
2023-06-16,1633
2023-06-17,1188
2023-06-18,1110
2023-06-19,1222
2023-06-20,1840
2023-06-21,1553
2023-06-22,1519
2023-06-23,1416
2023-06-24,1194
2023-06-25,1693
2023-06-26,1729
2023-06-27,1502
2023-06-28,1411
2023-06-29,1241
2023-06-30,1539
2023-07-01,1291
2023-07-02,1393
2023-07-03,1540
2023-07-04,1361
2023-07-05,1079
2023-07-06,1391
2023-07-07,1685
2023-07-08,1432
2023-07-09,1438
2023-07-10,1637
2023-07-11,1204
2023-07-12,1508
2023-07-13,1579
2023-07-14,1853
2023-07-15,1290
2023-07-16,1413
2023-07-17,1416
2023-07-18,1194
2023-07-19,1158
2023-07-20,1077
2023-07-21,1523
2023-07-22,1213
2023-07-23,1207
2023-07-24,1183
2023-07-25,1167
2023-07-26,1483
2023-07-27,1191
2023-07-28,1147
2023-07-29,1260
2023-07-30,4982
2023-07-31,9527
2023-08-01,5006
2023-08-02,2544
2023-08-03,1887
2023-08-04,2321
2023-08-05,2579
2023-08-06,2115
2023-08-07,1685
2023-08-08,1699
2023-08-09,1561
2023-08-10,1528
2023-08-11,1249
2023-08-12,1111
2023-08-13,1220
2023-08-14,1744
2023-08-15,1161
2023-08-16,1111
2023-08-17,1371
2023-08-18,1397
2023-08-19,1273
2023-08-20,1045
2023-08-21,1077
2023-08-22,1499
2023-08-23,1213
2023-08-24,1037
2023-08-25,873
2023-08-26,872
2023-08-27,982
2023-08-28,1084
2023-08-29,2137
2023-08-30,1516
2023-08-31,1912
2023-09-01,1880
2023-09-02,1432
2023-09-03,1269
2023-09-04,1385
2023-09-05,2021
2023-09-06,1650
2023-09-07,1649
2023-09-08,1402
2023-09-09,1134
2023-09-10,1362
2023-09-11,1463
2023-09-12,1287
2023-09-13,1354
2023-09-14,1295
2023-09-15,1359
2023-09-16,1171
2023-09-17,1144
2023-09-18,1268
2023-09-19,1442
2023-09-20,1425
2023-09-21,1736
2023-09-22,1919
2023-09-23,1561
2023-09-24,2223
2023-09-25,1652
2023-09-26,1213
2023-09-27,1506
2023-09-28,1464
2023-09-29,1231
2023-09-30,1209
2023-10-01,1262
2023-10-02,1391
2023-10-03,1331
2023-10-04,1371
2023-10-05,1260
2023-10-06,1397
2023-10-07,1240
2023-10-08,1206
2023-10-09,1583
2023-10-10,1329
2023-10-11,1376
2023-10-12,1382
2023-10-13,1410
2023-10-14,1330
2023-10-15,1408
2023-10-16,1402
2023-10-17,1513
2023-10-18,1435
2023-10-19,1305
2023-10-20,1383
2023-10-21,1254
2023-10-22,1447
2023-10-23,1596
2023-10-24,1836
2023-10-25,1520
2023-10-26,1603
2023-10-27,1211
2023-10-28,1194
2023-10-29,1421
2023-10-30,1235
2023-10-31,1340
2023-11-01,1835
2023-11-02,2838
2023-11-03,1660
2023-11-04,1691
2023-11-05,1649
2023-11-06,1748
2023-11-07,1627
2023-11-08,1344
2023-11-09,2234
2023-11-10,2457
2023-11-11,2020
2023-11-12,1859
2023-11-13,1655
2023-11-14,1652
2023-11-15,1907
2023-11-16,1628
2023-11-17,2271
2023-11-18,2133
2023-11-19,1590
2023-11-20,1485
2023-11-21,1413
2023-11-22,1362
2023-11-23,1823
2023-11-24,1565
2023-11-25,2217
2023-11-26,1682
2023-11-27,1734
2023-11-28,1238
2023-11-29,1334
2023-11-30,1638
2023-12-01,1825
2023-12-02,1566
2023-12-03,1483
2023-12-04,1722
2023-12-05,1611
2023-12-06,1580
2023-12-07,1598
2023-12-08,1904
2023-12-09,1672
2023-12-10,1932
2023-12-11,2074
2023-12-12,1581
2023-12-13,1245
2023-12-14,1061
2023-12-15,915
2023-12-16,793
2023-12-17,1224
2023-12-18,1222
2023-12-19,1217
2023-12-20,1345
2023-12-21,1450
2023-12-22,1659
2023-12-23,1593
2023-12-24,1611
2023-12-25,1489
2023-12-26,1905
2023-12-27,1886
2023-12-28,2201
2023-12-29,2213
2023-12-30,1707
2023-12-31,1438
2024-01-01,1552
2024-01-02,1763
2024-01-03,1869
2024-01-04,1872
2024-01-05,1741
2024-01-06,1579
2024-01-07,1366
2024-01-08,1892
2024-01-09,1881
2024-01-10,1715
2024-01-11,1940
2024-01-12,1903
2024-01-13,1613
2024-01-14,1188
2024-01-15,1339
2024-01-16,1156
2024-01-17,1233
2024-01-18,1404
2024-01-19,1414
2024-01-20,1413
2024-01-21,1719
2024-01-22,1855
2024-01-23,2021
2024-01-24,2384
2024-01-25,2165
2024-01-26,1447
2024-01-27,1459
2024-01-28,1415
2024-01-29,1578
2024-01-30,1620
2024-01-31,1588
2024-02-01,1588
2024-02-02,1850
2024-02-03,1945
2024-02-04,1736
2024-02-05,1692
2024-02-06,1238
2024-02-07,1211
2024-02-08,1264
2024-02-09,1170
2024-02-10,1203
2024-02-11,1365
2024-02-12,1282
2024-02-13,1896
2024-02-14,1535
2024-02-15,1855
2024-02-16,2411
2024-02-17,2465
2024-02-18,1869
2024-02-19,2247
2024-02-20,2156
2024-02-21,1866
2024-02-22,1493
2024-02-23,1653
2024-02-24,1975
2024-02-25,2038
2024-02-26,2020
2024-02-27,1830
2024-02-28,2077
2024-02-29,2113
2024-03-01,1745
2024-03-02,1995
2024-03-03,1999
2024-03-04,2169
2024-03-05,2981
2024-03-06,2182
2024-03-07,1858
2024-03-08,1844
2024-03-09,1706
2024-03-10,1696
2024-03-11,1966
2024-03-12,2031
2024-03-13,2036
2024-03-14,2296
2024-03-15,2368
2024-03-16,2322
2024-03-17,2333
2024-03-18,2221
2024-03-19,2631
2024-03-20,2478
2024-03-21,2196
2024-03-22,2916
2024-03-23,2574
2024-03-24,2294
2024-03-25,2128
2024-03-26,2014
2024-03-27,2227
2024-03-28,2403
2024-03-29,2594
2024-03-30,2782
2024-03-31,2751
2024-04-01,2786
2024-04-02,2802
2024-04-03,2604
2024-04-04,2556
2024-04-05,2612
2024-04-06,2304
2024-04-07,2044
2024-04-08,2032
2024-04-09,2010
2024-04-10,2103
2024-04-11,2070
2024-04-12,2819
2024-04-13,3018
2024-04-14,2944
2024-04-15,2751
2024-04-16,2819
2024-04-17,2738
2024-04-18,2722
2024-04-19,2532
2024-04-20,2481
2024-04-21,2261
2024-04-22,2362
2024-04-23,1991
2024-04-24,2615
2024-04-25,2634
2024-04-26,2657
2024-04-27,2609
2024-04-28,2226
2024-04-29,2654
2024-04-30,3181
2024-05-01,3467
2024-05-02,2523
2024-05-03,2650
2024-05-04,2010
2024-05-05,2150
2024-05-06,2701
2024-05-07,2871
2024-05-08,2931
2024-05-09,2534
2024-05-10,2638
2024-05-11,1978
2024-05-12,2154
2024-05-13,2510
2024-05-14,2657
2024-05-15,2605
2024-05-16,2902
2024-05-17,2415
2024-05-18,1766
2024-05-19,1877
2024-05-20,2746
2024-05-21,3041
2024-05-22,3163
2024-05-23,3614
2024-05-24,2745
2024-05-25,2350
2024-05-26,2394
2024-05-27,2802
2024-05-28,3309
2024-05-29,2903
2024-05-30,2732
2024-05-31,2574
2024-06-01,1710
2024-06-02,1659
2024-06-03,2330
2024-06-04,2162
2024-06-05,1817
2024-06-06,1809
2024-06-07,2103
2024-06-08,1974
2024-06-09,1915
2024-06-10,2369
2024-06-11,2909
2024-06-12,2720
2024-06-13,7185
2024-06-14,3188
2024-06-15,3413
2024-06-16,2338
2024-06-17,3076
2024-06-18,2890
2024-06-19,2875
2024-06-20,2330
2024-06-21,2878
2024-06-22,2062
2024-06-23,1974
2024-06-24,2786
2024-06-25,2469
2024-06-26,2314
2024-06-27,2480
2024-06-28,2447
2024-06-29,2513
2024-06-30,2472
2024-07-01,2571
2024-07-02,2548
2024-07-03,2506
2024-07-04,2817
2024-07-05,4624
2024-07-06,3131
2024-07-07,3251
2024-07-08,4081
2024-07-09,2956
2024-07-10,1277
2024-07-11,1955
2024-07-12,2041
2024-07-13,1784
2024-07-14,1745
2024-07-15,2248
2024-07-16,2642
2024-07-17,2247
2024-07-18,12113
2024-07-19,4351
2024-07-20,3684
2024-07-21,3825
2024-07-22,3358
2024-07-23,2755
2024-07-24,2240
2024-07-25,2405
2024-07-26,1894
2024-07-27,1750
2024-07-28,1535
2024-07-29,2014
2024-07-30,2127
2024-07-31,2373
2024-08-01,3586
2024-08-02,3309
2024-08-03,3119
2024-08-04,3170
2024-08-05,4451
2024-08-06,3389
2024-08-07,3633
2024-08-08,3024
2024-08-09,1310
2024-08-10,996
2024-08-11,840
2024-08-12,1902
2024-08-13,1746
2024-08-14,2693
2024-08-15,2712
2024-08-16,3325
2024-08-17,2234
2024-08-18,1858
2024-08-19,2031
2024-08-20,2665
2024-08-21,3592
2024-08-22,2165
2024-08-23,2503
2024-08-24,3129
2024-08-25,2239
2024-08-26,2355
2024-08-27,2306
2024-08-28,2553
2024-08-29,2120
2024-08-30,1939
2024-08-31,2371
2024-09-01,2055
2024-09-02,1879
2024-09-03,1823
2024-09-04,2494
2024-09-05,1854
2024-09-06,1986
2024-09-07,1848
2024-09-08,1380
2024-09-09,2045
2024-09-10,903
2024-09-11,1029
2024-09-12,1755
2024-09-13,1489
2024-09-14,1244
2024-09-15,1588
2024-09-16,1708
2024-09-17,1658
2024-09-18,2138
2024-09-19,1898
2024-09-20,2291
2024-09-21,1597
2024-09-22,1979
2024-09-23,2353
2024-09-24,1988
2024-09-25,1696
2024-09-26,2273
2024-09-27,2158
2024-09-28,1240
2024-09-29,1407
2024-09-30,1924
2024-10-01,3217
2024-10-02,4606
2024-10-03,2054
2024-10-04,1716
2024-10-05,1217
2024-10-06,1087
2024-10-07,1683
2024-10-08,1226
2024-10-09,1437
2024-10-10,1433
2024-10-11,1140
2024-10-12,1128
2024-10-13,1064
2024-10-14,2028
2024-10-15,2383
2024-10-16,1651
2024-10-17,1662
2024-10-18,1339
2024-10-19,1038
2024-10-20,1637
2024-10-21,2907
2024-10-22,1370
2024-10-23,1232
2024-10-24,1456
2024-10-25,1585
2024-10-26,1479
2024-10-27,864
2024-10-28,1372
2024-10-29,1638
2024-10-30,1556
2024-10-31,1471
2024-11-01,1678
2024-11-02,1270
2024-11-03,1512
2024-11-04,1387
2024-11-05,1266
2024-11-06,1906
2024-11-07,1427
2024-11-08,1382
2024-11-09,1940
2024-11-10,3028
2024-11-11,3279
2024-11-12,3670
2024-11-13,4200
2024-11-14,3331
2024-11-15,2911
2024-11-16,4384
2024-11-17,3575
2024-11-18,3989
2024-11-19,5646
2024-11-20,3325
2024-11-21,4139
2024-11-22,5431
2024-11-23,6205
2024-11-24,5611
2024-11-25,5834
2024-11-26,4674
2024-11-27,4394
2024-11-28,3541
2024-11-29,3139
2024-11-30,4518
2024-12-01,4878
2024-12-02,5580
2024-12-03,6714
2024-12-04,7581
2024-12-05,4877
2024-12-06,3035
2024-12-07,3828
2024-12-08,4632
2024-12-09,5259
2024-12-10,6451
2024-12-11,4298
2024-12-12,3919
2024-12-13,5078
2024-12-14,4977
2024-12-15,4575
2024-12-16,4632
2024-12-17,4979
2024-12-18,4407
2024-12-19,4536
2024-12-20,4852
2024-12-21,5095
2024-12-22,5489
2024-12-23,6304
2024-12-24,5497
2024-12-25,4812
2024-12-26,3969
2024-12-27,4504
2024-12-28,4109
2024-12-29,3346
2024-12-30,4295
2024-12-31,3301
2025-01-01,2886
2025-01-02,3855
2025-01-03,3319
2025-01-04,3233
2025-01-05,2981
2025-01-06,4177
2025-01-07,3161
2025-01-08,4380
2025-01-09,4411
2025-01-10,3815
2025-01-11,4082
2025-01-12,2953
2025-01-13,4960
2025-01-14,3478
2025-01-15,3166
2025-01-16,3750
2025-01-17,3426
2025-01-18,3990
2025-01-19,4859
2025-01-20,5243
2025-01-21,4806
2025-01-22,3294
2025-01-23,3084
2025-01-24,3253
2025-01-25,2305
2025-01-26,2052
2025-01-27,3880
2025-01-28,2844
2025-01-29,3405
2025-01-30,7094
2025-01-31,5760
2025-02-01,3734
2025-02-02,4435
2025-02-03,6206
2025-02-04,3591
2025-02-05,3194
2025-02-06,2674
2025-02-07,2508
2025-02-08,1970
2025-02-09,2199
2025-02-10,2434
2025-02-11,2155
2025-02-12,2279
2025-02-13,3616
2025-02-14,2264
2025-02-15,1791
2025-02-16,1967
2025-02-17,1282
2025-02-18,1767
2025-02-19,1631
2025-02-20,1502
2025-02-21,2462
2025-02-22,1904
2025-02-23,1859
2025-02-24,2657
2025-02-25,4003
2025-02-26,2267
2025-02-27,1806
2025-02-28,2574
2025-03-01,1400
2025-03-02,1975
2025-03-03,3047
2025-03-04,4102
2025-03-05,2135
2025-03-06,2151
2025-03-07,2166
2025-03-08,1595
2025-03-09,2191
2025-03-10,2759
2025-03-11,2590
2025-03-12,2401
2025-03-13,2232
2025-03-14,1394
2025-03-15,1167
2025-03-16,1441
2025-03-17,1888
2025-03-18,1598
2025-03-19,2200
2025-03-20,1833
2025-03-21,1546
2025-03-22,2195
2025-03-23,2497
2025-03-24,2214
2025-03-25,2151
2025-03-26,2928
2025-03-27,3052
2025-03-28,2760
2025-03-29,2080
2025-03-30,1816
2025-03-31,2075
2025-04-01,2636
2025-04-02,3309
2025-04-03,3365
2025-04-04,2968
2025-04-05,1661
2025-04-06,2355
2025-04-07,3426
2025-04-08,2436
2025-04-09,3050
2025-04-10,2685
2025-04-11,3883
2025-04-12,2532
2025-04-13,2298
2025-04-14,2217
2025-04-15,2243
2025-04-16,3095
2025-04-17,2803
2025-04-18,2075
2025-04-19,1911
2025-04-20,1663
2025-04-21,2489
2025-04-22,3006
2025-04-23,3086
2025-04-24,3536
2025-04-25,2706
2025-04-26,2472
2025-04-27,2639
2025-04-28,2461
2025-04-29,2205
2025-04-30,2787
2025-05-01,2368
2025-05-02,1811
2025-05-03,1213
2025-05-04,2151
2025-05-05,2711
2025-05-06,2481
2025-05-07,2194
2025-05-08,3024
2025-05-09,3162
2025-05-10,2749
2025-05-11,2389
2025-05-12,2692
2025-05-13,2610
2025-05-14,2278
2025-05-15,2974
2025-05-16,2359
2025-05-17,2631
2025-05-18,2616
2025-05-19,2694
2025-05-20,3313
2025-05-21,3115
2025-05-22,3759
2025-05-23,3620
2025-05-24,2673
2025-05-25,2521
2025-05-26,2531
2025-05-27,2130
2025-05-28,1836
2025-05-29,1807
2025-05-30,2334
2025-05-31,1864
2025-06-01,1158
2025-06-02,1187
2025-06-03,1237
2025-06-04,1398
2025-06-05,1732
2025-06-06,1228
2025-06-07,1103
2025-06-08,1160
2025-06-09,1241
2025-06-10,1478
2025-06-11,1771
2025-06-12,1645
2025-06-13,2242
2025-06-14,1362
2025-06-15,1290
2025-06-16,1870
2025-06-17,1884
2025-06-18,2130
2025-06-19,1595
2025-06-20,1522
2025-06-21,1413
2025-06-22,1779
2025-06-23,1402
2025-06-24,1418
2025-06-25,1216
2025-06-26,1815
2025-06-27,1428
2025-06-28,1036
2025-06-29,1125
2025-06-30,1544
2025-07-01,1501
2025-07-02,1270
2025-07-03,1189
2025-07-04,1235
2025-07-05,1005
2025-07-06,915
2025-07-07,1121
2025-07-08,1113
2025-07-09,1381
2025-07-10,1284
2025-07-11,1879
2025-07-12,1589
2025-07-13,1853
2025-07-14,2430
2025-07-15,2965
2025-07-16,3047
2025-07-17,4253
2025-07-18,3251
2025-07-19,2458
2025-07-20,2801
2025-07-21,2278
2025-07-22,2634
2025-07-23,3110
2025-07-24,3120
2025-07-25,3638
2025-07-26,3229
2025-07-27,3248
2025-07-28,3009
2025-07-29,2560
2025-07-30,2579
2025-07-31,1905
2025-08-01,2640
2025-08-02,2136
2025-08-03,1805
2025-08-04,2378
2025-08-05,2139
2025-08-06,2045
2025-08-07,2456
2025-08-08,2464
2025-08-09,2363
2025-08-10,1825
2025-08-11,2121
2025-08-12,2098
2025-08-13,2324
2025-08-14,2169
2025-08-15,1898
2025-08-16,1563
2025-08-17,1769
2025-08-18,2133
2025-08-19,2233
2025-08-20,1800
2025-08-21,1486
2025-08-22,1755
2025-08-23,1563
2025-08-24,1836
2025-08-25,2380
2025-08-26,2062
2025-08-27,1634
2025-08-28,1917
2025-08-29,1712
2025-08-30,1332
2025-08-31,1253
2025-09-01,1402
2025-09-02,1348
2025-09-03,1504
2025-09-04,1706
2025-09-05,1612
2025-09-06,1197
2025-09-07,1382
2025-09-08,1410
2025-09-09,1476
2025-09-10,1433
2025-09-11,1675
2025-09-12,1498
2025-09-13,1494
2025-09-14,2336
2025-09-15,1914
2025-09-16,2165
2025-09-17,2581
2025-09-18,2079
2025-09-19,1989
2025-09-20,1730
2025-09-21,1631
2025-09-22,2323
2025-09-23,1906
2025-09-24,2028
2025-09-25,1813
2025-09-26,1673
2025-09-27,1732
2025-09-28,1652
2025-09-29,1569
2025-09-30,1417
2025-10-01,1499
2025-10-02,1580
2025-10-03,2374
2025-10-04,1811
2025-10-05,2138
2025-10-06,1906
2025-10-07,2203
2025-10-08,1370
2025-10-09,1937
2025-10-10,2823
2025-10-11,2975
2025-10-12,2047
2025-10-13,1837
2025-10-14,2126
2025-10-15,2023
2025-10-16,1789
2025-10-17,1872
2025-10-18,1205
2025-10-19,1533
2025-10-20,1322
2025-10-21,1402
2025-10-22,1546
2025-10-23,1231
2025-10-24,1102
2025-10-25,898
2025-10-26,1248
2025-10-27,1672
2025-10-28,1401
2025-10-29,1248
2025-10-30,1637
2025-10-31,1302
2025-11-01,1206
2025-11-02,1319
2025-11-03,1701
2025-11-04,1800
2025-11-05,1558
2025-11-06,1175
2025-11-07,1664
2025-11-08,1212
2025-11-09,1044
2025-11-10,1536
2025-11-11,1300
2025-11-12,1558
2025-11-13,1294
2025-11-14,1408
2025-11-15,1189
2025-11-16,1179
2025-11-17,1308
2025-11-18,1711
2025-11-19,1594
2025-11-20,1646
2025-11-21,1894
2025-11-22,1050
2025-11-23,1129
2025-11-24,1332
2025-11-25,1279
2025-11-26,1517
2025-11-27,1317
2025-11-28,1068
2025-11-29,1046
2025-11-30,970
2025-12-01,1492
2025-12-02,1433
2025-12-03,1690
2025-12-04,1421
2025-12-05,1074
2025-12-06,1087
2025-12-07,820
2025-12-08,971
2025-12-09,979
2025-12-10,1147
2025-12-11,1261
2025-12-12,1591
2025-12-13,2316
2025-12-14,1306
2025-12-15,1276
2025-12-16,1460
2025-12-17,1465
2025-12-18,1559
2025-12-19,1359
2025-12-20,932
2025-12-21,892
2025-12-22,1587
2025-12-23,1224
2025-12-24,1150
2025-12-25,1429
2025-12-26,1486
2025-12-27,1202
2025-12-28,1011
2025-12-29,1150
2025-12-30,1268
2025-12-31,1231
2026-01-01,1017
2026-01-02,1329
2026-01-03,1140
2026-01-04,1133
2026-01-05,1433
2026-01-06,1605
2026-01-07,1373
2026-01-08,7986
2026-01-09,1333
2026-01-10,1030
2026-01-11,1027
2026-01-12,1720
2026-01-13,1623
2026-01-14,1732
2026-01-15,2625
2026-01-16,3015
2026-01-17,2869
2026-01-18,1086
2026-01-19,1631
2026-01-20,1824
2026-01-21,1485
2026-01-22,1333
2026-01-23,1012
2026-01-24,1312
2026-01-25,1560
2026-01-26,1058
2026-01-27,1399
2026-01-28,1749
2026-01-29,1428
2026-01-30,1489
2026-01-31,3683
2026-02-01,2049
2026-02-02,2896
2026-02-03,1445
2026-02-04,1743
2026-02-05,3118
2026-02-06,2302
2026-02-07,1565
2026-02-08,1003
2026-02-09,1193
2026-02-10,1349
2026-02-11,1410
2026-02-12,1151
2026-02-13,1256
2026-02-14,1309
2026-02-15,1424
2026-02-16,921
2026-02-17,802
2026-02-18,972
2026-02-19,1499
2026-02-20,927
2026-02-21,730
2026-02-22,969
2026-02-23,1131
2026-02-24,1280
2026-02-25,1424