Date,Uniswap - Active users (daily) (#)
2023-02-27,74570
2023-02-28,73892
2023-03-01,80613
2023-03-02,79182
2023-03-03,79032
2023-03-04,66587
2023-03-05,75696
2023-03-06,68781
2023-03-07,74899
2023-03-08,71094
2023-03-09,73533
2023-03-10,78855
2023-03-11,93455
2023-03-12,73098
2023-03-13,78391
2023-03-14,79057
2023-03-15,84934
2023-03-16,90614
2023-03-17,86998
2023-03-18,81423
2023-03-19,79660
2023-03-20,84814
2023-03-21,86887
2023-03-22,98762
2023-03-23,140588
2023-03-24,113848
2023-03-25,88621
2023-03-26,90753
2023-03-27,98986
2023-03-28,97190
2023-03-29,95118
2023-03-30,99275
2023-03-31,96464
2023-04-01,82898
2023-04-02,90255
2023-04-03,91918
2023-04-04,97409
2023-04-05,103635
2023-04-06,105904
2023-04-07,102608
2023-04-08,100744
2023-04-09,92866
2023-04-10,101941
2023-04-11,108539
2023-04-12,104024
2023-04-13,108068
2023-04-14,115308
2023-04-15,108712
2023-04-16,101655
2023-04-17,156750
2023-04-18,131780
2023-04-19,138080
2023-04-20,134571
2023-04-21,125631
2023-04-22,131875
2023-04-23,140475
2023-04-24,133077
2023-04-25,122447
2023-04-26,123236
2023-04-27,116842
2023-04-28,112642
2023-04-29,110089
2023-04-30,130786
2023-05-01,142202
2023-05-02,138870
2023-05-03,147475
2023-05-04,149433
2023-05-05,163823
2023-05-06,170597
2023-05-07,155316
2023-05-08,154029
2023-05-09,162625
2023-05-10,154052
2023-05-11,143213
2023-05-12,140656
2023-05-13,136258
2023-05-14,124338
2023-05-15,123134
2023-05-16,129363
2023-05-17,127152
2023-05-18,128063
2023-05-19,123724
2023-05-20,118913
2023-05-21,122648
2023-05-22,126514
2023-05-23,133712
2023-05-24,139453
2023-05-25,138102
2023-05-26,137099
2023-05-27,127616
2023-05-28,123836
2023-05-29,134563
2023-05-30,139828
2023-05-31,130368
2023-06-01,125423
2023-06-02,121481
2023-06-03,119022
2023-06-04,122049
2023-06-05,125934
2023-06-06,117666
2023-06-07,113786
2023-06-08,117229
2023-06-09,115566
2023-06-10,117314
2023-06-11,105358
2023-06-12,113393
2023-06-13,109777
2023-06-14,109673
2023-06-15,113183
2023-06-16,120204
2023-06-17,107695
2023-06-18,100309
2023-06-19,109827
2023-06-20,114780
2023-06-21,122924
2023-06-22,116986
2023-06-23,114450
2023-06-24,99292
2023-06-25,103166
2023-06-26,117406
2023-06-27,130712
2023-06-28,118982
2023-06-29,135601
2023-06-30,135726
2023-07-01,125575
2023-07-02,119846
2023-07-03,143429
2023-07-04,121451
2023-07-05,104239
2023-07-06,122002
2023-07-07,122195
2023-07-08,119263
2023-07-09,113797
2023-07-10,125664
2023-07-11,122522
2023-07-12,124107
2023-07-13,131165
2023-07-14,135331
2023-07-15,127765
2023-07-16,121482
2023-07-17,125583
2023-07-18,133148
2023-07-19,127500
2023-07-20,125733
2023-07-21,122481
2023-07-22,124041
2023-07-23,125894
2023-07-24,128650
2023-07-25,125197
2023-07-26,129284
2023-07-27,126243
2023-07-28,131499
2023-07-29,125565
2023-07-30,122702
2023-07-31,127750
2023-08-01,122083
2023-08-02,121661
2023-08-03,126528
2023-08-04,121950
2023-08-05,116453
2023-08-06,113274
2023-08-07,119901
2023-08-08,122176
2023-08-09,125264
2023-08-10,118722
2023-08-11,122810
2023-08-12,112976
2023-08-13,110848
2023-08-14,110752
2023-08-15,123732
2023-08-16,120292
2023-08-17,119218
2023-08-18,120370
2023-08-19,110177
2023-08-20,105004
2023-08-21,119075
2023-08-22,118247
2023-08-23,115990
2023-08-24,113408
2023-08-25,106004
2023-08-26,97486
2023-08-27,92219
2023-08-28,102955
2023-08-29,105515
2023-08-30,104041
2023-08-31,107067
2023-09-01,99996
2023-09-02,91379
2023-09-03,89239
2023-09-04,95186
2023-09-05,100668
2023-09-06,99955
2023-09-07,96999
2023-09-08,96272
2023-09-09,85324
2023-09-10,84512
2023-09-11,95234
2023-09-12,90182
2023-09-13,84843
2023-09-14,97692
2023-09-15,95216
2023-09-16,83362
2023-09-17,77336
2023-09-18,90558
2023-09-19,94891
2023-09-20,93617
2023-09-21,86836
2023-09-22,88719
2023-09-23,80924
2023-09-24,81939
2023-09-25,86501
2023-09-26,86778
2023-09-27,87914
2023-09-28,90185
2023-09-29,91358
2023-09-30,115513
2023-10-01,87945
2023-10-02,96053
2023-10-03,96595
2023-10-04,91381
2023-10-05,87475
2023-10-06,95821
2023-10-07,91509
2023-10-08,83457
2023-10-09,89005
2023-10-10,88338
2023-10-11,88471
2023-10-12,90168
2023-10-13,84913
2023-10-14,78796
2023-10-15,83432
2023-10-16,93089
2023-10-17,97273
2023-10-18,90133
2023-10-19,93410
2023-10-20,94770
2023-10-21,88654
2023-10-22,87556
2023-10-23,102722
2023-10-24,115689
2023-10-25,114414
2023-10-26,112765
2023-10-27,118686
2023-10-28,107875
2023-10-29,97093
2023-10-30,101535
2023-10-31,114193
2023-11-01,114077
2023-11-02,111009
2023-11-03,109258
2023-11-04,108066
2023-11-05,110260
2023-11-06,110038
2023-11-07,120098
2023-11-08,126854
2023-11-09,124106
2023-11-10,121413
2023-11-11,121099
2023-11-12,111267
2023-11-13,106851
2023-11-14,111546
2023-11-15,112763
2023-11-16,108795
2023-11-17,113123
2023-11-18,108969
2023-11-19,107343
2023-11-20,109794
2023-11-21,109361
2023-11-22,112118
2023-11-23,106471
2023-11-24,105150
2023-11-25,112229
2023-11-26,109948
2023-11-27,114875
2023-11-28,111272
2023-11-29,112579
2023-11-30,114295
2023-12-01,120969
2023-12-02,117426
2023-12-03,120080
2023-12-04,131178
2023-12-05,131938
2023-12-06,129327
2023-12-07,126504
2023-12-08,128129
2023-12-09,129521
2023-12-10,128712
2023-12-11,132800
2023-12-12,124027
2023-12-13,122583
2023-12-14,121754
2023-12-15,118836
2023-12-16,117009
2023-12-17,112252
2023-12-18,117445
2023-12-19,125089
2023-12-20,120344
2023-12-21,129799
2023-12-22,137486
2023-12-23,127936
2023-12-24,115517
2023-12-25,114341
2023-12-26,132337
2023-12-27,143302
2023-12-28,140517
2023-12-29,130110
2023-12-30,120051
2023-12-31,113730
2024-01-01,115650
2024-01-02,129280
2024-01-03,133264
2024-01-04,135550
2024-01-05,125347
2024-01-06,119107
2024-01-07,106554
2024-01-08,126692
2024-01-09,127636
2024-01-10,121110
2024-01-11,134637
2024-01-12,128484
2024-01-13,127371
2024-01-14,107257
2024-01-15,131812
2024-01-16,130315
2024-01-17,149854
2024-01-18,137095
2024-01-19,136818
2024-01-20,124995
2024-01-21,120300
2024-01-22,122141
2024-01-23,126703
2024-01-24,123322
2024-01-25,123149
2024-01-26,122648
2024-01-27,113427
2024-01-28,119489
2024-01-29,128150
2024-01-30,134678
2024-01-31,139824
2024-02-01,124542
2024-02-02,129350
2024-02-03,130213
2024-02-04,125675
2024-02-05,129208
2024-02-06,127533
2024-02-07,132352
2024-02-08,133013
2024-02-09,140554
2024-02-10,137892
2024-02-11,143672
2024-02-12,131756
2024-02-13,139670
2024-02-14,139006
2024-02-15,142589
2024-02-16,147074
2024-02-17,139779
2024-02-18,149032
2024-02-19,152737
2024-02-20,142838
2024-02-21,143696
2024-02-22,142032
2024-02-23,136852
2024-02-24,140864
2024-02-25,148458
2024-02-26,150982
2024-02-27,158195
2024-02-28,159239
2024-02-29,153386
2024-03-01,152219
2024-03-02,167169
2024-03-03,169825
2024-03-04,180788
2024-03-05,179093
2024-03-06,189043
2024-03-07,196479
2024-03-08,193298
2024-03-09,191108
2024-03-10,195008
2024-03-11,195694
2024-03-12,191935
2024-03-13,191301
2024-03-14,212757
2024-03-15,214366
2024-03-16,205117
2024-03-17,196600
2024-03-18,204473
2024-03-19,195371
2024-03-20,226592
2024-03-21,220637
2024-03-22,220196
2024-03-23,210836
2024-03-24,224545
2024-03-25,263476
2024-03-26,278182
2024-03-27,281135
2024-03-28,296888
2024-03-29,302946
2024-03-30,312198
2024-03-31,303901
2024-04-01,306661
2024-04-02,309946
2024-04-03,309366
2024-04-04,305032
2024-04-05,295335
2024-04-06,289731
2024-04-07,301831
2024-04-08,342246
2024-04-09,298166
2024-04-10,292383
2024-04-11,296353
2024-04-12,284179
2024-04-13,260832
2024-04-14,247184
2024-04-15,249906
2024-04-16,248680
2024-04-17,252605
2024-04-18,252867
2024-04-19,255506
2024-04-20,250213
2024-04-21,246524
2024-04-22,263590
2024-04-23,270821
2024-04-24,267994
2024-04-25,277321
2024-04-26,263064
2024-04-27,243051
2024-04-28,231803
2024-04-29,233310
2024-04-30,233262
2024-05-01,227615
2024-05-02,225583
2024-05-03,221713
2024-05-04,213503
2024-05-05,204569
2024-05-06,234889
2024-05-07,230824
2024-05-08,220330
2024-05-09,224228
2024-05-10,218453
2024-05-11,197097
2024-05-12,194595
2024-05-13,220119
2024-05-14,208093
2024-05-15,208984
2024-05-16,209756
2024-05-17,205407
2024-05-18,179411
2024-05-19,176536
2024-05-20,217004
2024-05-21,243522
2024-05-22,243315
2024-05-23,246761
2024-05-24,238825
2024-05-25,208775
2024-05-26,209399
2024-05-27,238244
2024-05-28,251700
2024-05-29,260380
2024-05-30,295775
2024-05-31,281080
2024-06-01,214880
2024-06-02,212060
2024-06-03,252410
2024-06-04,307196
2024-06-05,282155
2024-06-06,258511
2024-06-07,262492
2024-06-08,258099
2024-06-09,264412
2024-06-10,281414
2024-06-11,279673
2024-06-12,326970
2024-06-13,364332
2024-06-14,346940
2024-06-15,329004
2024-06-16,343951
2024-06-17,394851
2024-06-18,365851
2024-06-19,391671
2024-06-20,459156
2024-06-21,410527
2024-06-22,345522
2024-06-23,423255
2024-06-24,396288
2024-06-25,411586
2024-06-26,401051
2024-06-27,425699
2024-06-28,489269
2024-06-29,492837
2024-06-30,396114
2024-07-01,455899
2024-07-02,514795
2024-07-03,555321
2024-07-04,485710
2024-07-05,373224
2024-07-06,350569
2024-07-07,364770
2024-07-08,400733
2024-07-09,394509
2024-07-10,408188
2024-07-11,498509
2024-07-12,393603
2024-07-13,375032
2024-07-14,423385
2024-07-15,506664
2024-07-16,449910
2024-07-17,440273
2024-07-18,580893
2024-07-19,541720
2024-07-20,622194
2024-07-21,562482
2024-07-22,595770
2024-07-23,530913
2024-07-24,402988
2024-07-25,377884
2024-07-26,430816
2024-07-27,513246
2024-07-28,419211
2024-07-29,420521
2024-07-30,369997
2024-07-31,373024
2024-08-01,371244
2024-08-02,366357
2024-08-03,334529
2024-08-04,353743
2024-08-05,233660
2024-08-06,311302
2024-08-07,322150
2024-08-08,370917
2024-08-09,420499
2024-08-10,338574
2024-08-11,403420
2024-08-12,419311
2024-08-13,481250
2024-08-14,507761
2024-08-15,470679
2024-08-16,458076
2024-08-17,454954
2024-08-18,451168
2024-08-19,478043
2024-08-20,546390
2024-08-21,568970
2024-08-22,575259
2024-08-23,567477
2024-08-24,604614
2024-08-25,651261
2024-08-26,599738
2024-08-27,594953
2024-08-28,473131
2024-08-29,522332
2024-08-30,615360
2024-08-31,578667
2024-09-01,558708
2024-09-02,546881
2024-09-03,483834
2024-09-04,497291
2024-09-05,592592
2024-09-06,665455
2024-09-07,750925
2024-09-08,725040
2024-09-09,830051
2024-09-10,757463
2024-09-11,888387
2024-09-12,907658
2024-09-13,890448
2024-09-14,818268
2024-09-15,809186
2024-09-16,815324
2024-09-17,721388
2024-09-18,928940
2024-09-19,874565
2024-09-20,973689
2024-09-21,882318
2024-09-22,735359
2024-09-23,816350
2024-09-24,758618
2024-09-25,879889
2024-09-26,793863
2024-09-27,944783
2024-09-28,895369
2024-09-29,953855
2024-09-30,974630
2024-10-01,763585
2024-10-02,682546
2024-10-03,690198
2024-10-04,839080
2024-10-05,810651
2024-10-06,755641
2024-10-07,978492
2024-10-08,976260
2024-10-09,799898
2024-10-10,726222
2024-10-11,789896
2024-10-12,798843
2024-10-13,899355
2024-10-14,679202
2024-10-15,685691
2024-10-16,623349
2024-10-17,810315
2024-10-18,582183
2024-10-19,510304
2024-10-20,659997
2024-10-21,617661
2024-10-22,595326
2024-10-23,569362
2024-10-24,559525
2024-10-25,581542
2024-10-26,509330
2024-10-27,500112
2024-10-28,571104
2024-10-29,670367
2024-10-30,637552
2024-10-31,492720
2024-11-01,486877
2024-11-02,449119
2024-11-03,452052
2024-11-04,480970
2024-11-05,650114
2024-11-06,694709
2024-11-07,636744
2024-11-08,639788
2024-11-09,834146
2024-11-10,806034
2024-11-11,775503
2024-11-12,786087
2024-11-13,768696
2024-11-14,919321
2024-11-15,828149
2024-11-16,879388
2024-11-17,1050974
2024-11-18,977274
2024-11-19,780361
2024-11-20,582411
2024-11-21,642897
2024-11-22,796216
2024-11-23,803645
2024-11-24,675385
2024-11-25,697545
2024-11-26,598869
2024-11-27,755528
2024-11-28,594959
2024-11-29,637067
2024-11-30,506397
2024-12-01,494827
2024-12-02,583812
2024-12-03,574762
2024-12-04,578147
2024-12-05,667761
2024-12-06,734087
2024-12-07,986191
2024-12-08,1182936
2024-12-09,884389
2024-12-10,769751
2024-12-11,923818
2024-12-12,997404
2024-12-13,746488
2024-12-14,888595
2024-12-15,926435
2024-12-16,874402
2024-12-17,947183
2024-12-18,795836
2024-12-19,574941
2024-12-20,695153
2024-12-21,1051165
2024-12-22,1029402
2024-12-23,1031872
2024-12-24,855505
2024-12-25,1035697
2024-12-26,675271
2024-12-27,654360
2024-12-28,592417
2024-12-29,661301
2024-12-30,546377
2024-12-31,607750
2025-01-01,742537
2025-01-02,549714
2025-01-03,673170
2025-01-04,899412
2025-01-05,824974
2025-01-06,688969
2025-01-07,760590
2025-01-08,578933
2025-01-09,564053
2025-01-10,736232
2025-01-11,701656
2025-01-12,657139
2025-01-13,552468
2025-01-14,599720
2025-01-15,578933
2025-01-16,658935
2025-01-17,823892
2025-01-18,789810
2025-01-19,717560
2025-01-20,582555
2025-01-21,607259
2025-01-22,630588
2025-01-23,556808
2025-01-24,608924
2025-01-25,771015
2025-01-26,991411
2025-01-27,518027
2025-01-28,424835
2025-01-29,697723
2025-01-30,896892
2025-01-31,797517
2025-02-01,786484
2025-02-02,591067
2025-02-03,504168
2025-02-04,563757
2025-02-05,564210
2025-02-06,631922
2025-02-07,607111
2025-02-08,747790
2025-02-09,635515
2025-02-10,633251
2025-02-11,539335
2025-02-12,598377
2025-02-13,595415
2025-02-14,516917
2025-02-15,552370
2025-02-16,602919
2025-02-17,467620
2025-02-18,490271
2025-02-19,639008
2025-02-20,800216
2025-02-21,611593
2025-02-22,536128
2025-02-23,576165
2025-02-24,516397
2025-02-25,363017
2025-02-26,413300
2025-02-27,432479
2025-02-28,518264
2025-03-01,666862
2025-03-02,780845
2025-03-03,589763
2025-03-04,490657
2025-03-05,641982
2025-03-06,704356
2025-03-07,594184
2025-03-08,587679
2025-03-09,649587
2025-03-10,522700
2025-03-11,608817
2025-03-12,666316
2025-03-13,568825
2025-03-14,598816
2025-03-15,692163
2025-03-16,649558
2025-03-17,551750
2025-03-18,545207
2025-03-19,661165
2025-03-20,723256
2025-03-21,909190
2025-03-22,712459
2025-03-23,538365
2025-03-24,574177
2025-03-25,604394
2025-03-26,488698
2025-03-27,632577
2025-03-28,508967
2025-03-29,604835
2025-03-30,648636
2025-03-31,593382
2025-04-01,555666
2025-04-02,528307
2025-04-03,550464
2025-04-04,516932
2025-04-05,555565
2025-04-06,506670
2025-04-07,370197
2025-04-08,407498
2025-04-09,410766
2025-04-10,434361
2025-04-11,458323
2025-04-12,474375
2025-04-13,516489
2025-04-14,627904
2025-04-15,433991
2025-04-16,407943
2025-04-17,326365
2025-04-18,406270
2025-04-19,427121
2025-04-20,526864
2025-04-21,510743
2025-04-22,1354868
2025-04-23,2497578
2025-04-24,2062567
2025-04-25,1507018
2025-04-26,1064874
2025-04-27,840917
2025-04-28,493982
2025-04-29,611055
2025-04-30,556488
2025-05-01,611302
2025-05-02,606896
2025-05-03,635350
2025-05-04,567654
2025-05-05,596405
2025-05-06,705788
2025-05-07,785944
2025-05-08,1017820
2025-05-09,1122061
2025-05-10,1423595
2025-05-11,1169215
2025-05-12,1027572
2025-05-13,1111298
2025-05-14,1164918
2025-05-15,1192590
2025-05-16,1150986
2025-05-17,847319
2025-05-18,839752
2025-05-19,971046
2025-05-20,1193842
2025-05-21,1161163
2025-05-22,1188256
2025-05-23,1106905
2025-05-24,1012966
2025-05-25,1074438
2025-05-26,1277318
2025-05-27,1408645
2025-05-28,961590
2025-05-29,955177
2025-05-30,969049
2025-05-31,897893
2025-06-01,979873
2025-06-02,963327
2025-06-03,1160876
2025-06-04,946589
2025-06-05,904269
2025-06-06,929927
2025-06-07,895591
2025-06-08,1068902
2025-06-09,954902
2025-06-10,785261
2025-06-11,797528
2025-06-12,888981
2025-06-13,779817
2025-06-14,805050
2025-06-15,794520
2025-06-16,946773
2025-06-17,975193
2025-06-18,771231
2025-06-19,735047
2025-06-20,829335
2025-06-21,799974
2025-06-22,499429
2025-06-23,673772
2025-06-24,784728
2025-06-25,646528
2025-06-26,761747
2025-06-27,816554
2025-06-28,649879
2025-06-29,774709
2025-06-30,708427
2025-07-01,909161
2025-07-02,784441
2025-07-03,972386
2025-07-04,908239
2025-07-05,946460
2025-07-06,1040777
2025-07-07,1016953
2025-07-08,983674
2025-07-09,878911
2025-07-10,1070494
2025-07-11,1312460
2025-07-12,1203268
2025-07-13,1032142
2025-07-14,1052462
2025-07-15,814614
2025-07-16,902871
2025-07-17,890904
2025-07-18,1192612
2025-07-19,1253920
2025-07-20,828360
2025-07-21,896803
2025-07-22,834624
2025-07-23,784500
2025-07-24,783969
2025-07-25,786273
2025-07-26,824313
2025-07-27,717535
2025-07-28,712072
2025-07-29,841387
2025-07-30,843926
2025-07-31,794610
2025-08-01,637816
2025-08-02,648717
2025-08-03,704449
2025-08-04,924605
2025-08-05,855481
2025-08-06,772055
2025-08-07,686891
2025-08-08,836314
2025-08-09,784871
2025-08-10,718112
2025-08-11,704073
2025-08-12,761481
2025-08-13,810341
2025-08-14,661032
2025-08-15,829311
2025-08-16,1124832
2025-08-17,1009773
2025-08-18,897102
2025-08-19,795387
2025-08-20,750586
2025-08-21,836865
2025-08-22,933041
2025-08-23,953948
2025-08-24,825302
2025-08-25,691211
2025-08-26,668857
2025-08-27,640398
2025-08-28,580199
2025-08-29,486586
2025-08-30,482631
2025-08-31,613391
2025-09-01,752750
2025-09-02,714549
2025-09-03,630157
2025-09-04,598336
2025-09-05,618169
2025-09-06,551852
2025-09-07,621104
2025-09-08,616128
2025-09-09,606119
2025-09-10,679061
2025-09-11,728190
2025-09-12,728903
2025-09-13,861941
2025-09-14,738102
2025-09-15,676941
2025-09-16,685662
2025-09-17,636786
2025-09-18,623837
2025-09-19,594263
2025-09-20,673579
2025-09-21,555598
2025-09-22,577063
2025-09-23,580586
2025-09-24,542956
2025-09-25,507087
2025-09-26,471433
2025-09-27,456377
2025-09-28,435817
2025-09-29,460206
2025-09-30,502324
2025-10-01,534782
2025-10-02,657378
2025-10-03,910798
2025-10-04,664766
2025-10-05,599110
2025-10-06,640332
2025-10-07,738622
2025-10-08,652491
2025-10-09,593331
2025-10-10,563627
2025-10-11,515827
2025-10-12,565359
2025-10-13,622901
2025-10-14,525633
2025-10-15,546901
2025-10-16,534873
2025-10-17,539999
2025-10-18,543703
2025-10-19,474825
2025-10-20,506857
2025-10-21,563752
2025-10-22,479664
2025-10-23,565969
2025-10-24,460046
2025-10-25,453435
2025-10-26,456445
2025-10-27,555184
2025-10-28,485106
2025-10-29,538248
2025-10-30,468519
2025-10-31,406260
2025-11-01,423126
2025-11-02,413820
2025-11-03,371921
2025-11-04,350528
2025-11-05,422109
2025-11-06,431281
2025-11-07,504591
2025-11-08,411968
2025-11-09,369032
2025-11-10,463689
2025-11-11,456933
2025-11-12,455023
2025-11-13,450942
2025-11-14,428935
2025-11-15,395706
2025-11-16,353309
2025-11-17,390686
2025-11-18,385081
2025-11-19,425444
2025-11-20,411607
2025-11-21,389373
2025-11-22,328980
2025-11-23,355810
2025-11-24,362980
2025-11-25,384379
2025-11-26,438332
2025-11-27,427393
2025-11-28,414613
2025-11-29,350246
2025-11-30,437006
2025-12-01,410129
2025-12-02,586445
2025-12-03,479390
2025-12-04,396869
2025-12-05,389391
2025-12-06,515810
2025-12-07,356543
2025-12-08,399183
2025-12-09,457415
2025-12-10,472691
2025-12-11,475828
2025-12-12,424826
2025-12-13,304073
2025-12-14,290825
2025-12-15,310699
2025-12-16,298124
2025-12-17,330218
2025-12-18,284031
2025-12-19,328449
2025-12-20,280845
2025-12-21,321161
2025-12-22,391303
2025-12-23,327311
2025-12-24,320167
2025-12-25,302119
2025-12-26,329269
2025-12-27,298253
2025-12-28,286463
2025-12-29,321572
2025-12-30,302804
2025-12-31,295315
2026-01-01,282214
2026-01-02,288673
2026-01-03,316341
2026-01-04,389422
2026-01-05,348715
2026-01-06,354160
2026-01-07,444611
2026-01-08,330542
2026-01-09,365290
2026-01-10,373898
2026-01-11,347729
2026-01-12,362745
2026-01-13,373903
2026-01-14,345983
2026-01-15,308813
2026-01-16,281727
2026-01-17,323636
2026-01-18,273380
2026-01-19,287391
2026-01-20,289241
2026-01-21,351172
2026-01-22,308473
2026-01-23,255567
2026-01-24,263500
2026-01-25,266562
2026-01-26,291369
2026-01-27,310983
2026-01-28,328288
2026-01-29,301529
2026-01-30,291165
2026-01-31,282061
2026-02-01,263794
2026-02-02,271881
2026-02-03,275865
2026-02-04,264964
2026-02-05,285703
2026-02-06,293770
2026-02-07,271454
2026-02-08,270639
2026-02-09,286241
2026-02-10,309569
2026-02-11,295217
2026-02-12,304329
2026-02-13,283536
2026-02-14,270112
2026-02-15,240200
2026-02-16,256377
2026-02-17,233661
2026-02-18,279686
2026-02-19,234986
2026-02-20,268261
2026-02-21,224206
2026-02-22,247128
2026-02-23,250084
2026-02-24,236589
2026-02-25,268767