Date,Aave - Circulating market cap ($)
2024-10-08,2140849448.665812
2024-10-09,2087028818.071956
2024-10-10,2097330066.011711
2024-10-11,2150997744.301474
2024-10-12,2314508088.131198
2024-10-13,2308527228.42163
2024-10-14,2430736538.003658
2024-10-15,2345535836.064346
2024-10-16,2331656293.247076
2024-10-17,2284924829.786911
2024-10-18,2377333510.959104
2024-10-19,2363248297.983737
2024-10-20,2371251429.037506
2024-10-21,2291521847.576402
2024-10-22,2278913536.129454
2024-10-23,2236606400.369661
2024-10-24,2205481094.615001
2024-10-25,2048064640.769028
2024-10-26,2132297597.969842
2024-10-27,2207903001.539702
2024-10-28,2273041936.197826
2024-10-29,2263952587.101043
2024-10-30,2338845466.869254
2024-10-31,2148072393.24002
2024-11-01,2117787086.458119
2024-11-02,2069334088.079026
2024-11-03,1991048468.645081
2024-11-04,1920650867.283081
2024-11-05,2029973981.366774
2024-11-06,2599463362.892476
2024-11-07,2743773870.617936
2024-11-08,2719954644.467366
2024-11-09,2933331900.875354
2024-11-10,2849013838.764772
2024-11-11,2918311556.86224
2024-11-12,2701587381.797408
2024-11-13,2596941847.119368
2024-11-14,2352372234.266444
2024-11-15,2458066237.99843
2024-11-16,2521560204.82335
2024-11-17,2421554851.164297
2024-11-18,2559496296.36264
2024-11-19,2429762702.90899
2024-11-20,2357073119.298568
2024-11-21,2535171873.985164
2024-11-22,2570597476.978418
2024-11-23,2614205058.416042
2024-11-24,2570369384.764184
2024-11-25,2714255768.655378
2024-11-26,2714379254.150026
2024-11-27,3145924049.019166
2024-11-28,3000960787.623486
2024-11-29,2985851310.310024
2024-11-30,3168580526.48877
2024-12-01,3139220912.28168
2024-12-02,3545485613.247291
2024-12-03,3633153845.145704
2024-12-04,3841768449.872117
2024-12-05,3725869512.68266
2024-12-06,4226338783.206868
2024-12-07,4241226282.927994
2024-12-08,4267568385.170576
2024-12-09,3885719668.056726
2024-12-10,4098458296.846163
2024-12-11,4516741916.536489
2024-12-12,5506006853.035069
2024-12-13,5629115505.744572
2024-12-14,5494882625.445182
2024-12-15,5589671340.827469
2024-12-16,5711408029.919076
2024-12-17,5431283639.873028
2024-12-18,5125505934.889755
2024-12-19,4756195806.627423
2024-12-20,4938338153.198128
2024-12-21,4471058297.484492
2024-12-22,4761271845.232105
2024-12-23,5744296180.427453
2024-12-24,5642986947.190571
2024-12-25,5536190227.942398
2024-12-26,5068132097.113036
2024-12-27,4865113979.493225
2024-12-28,5309743917.776212
2024-12-29,4983155003.239347
2024-12-30,4824839359.32525
2024-12-31,4645823055.628292
2025-01-01,4795377138.737413
2025-01-02,5009168378.211197
2025-01-03,5263382595.652534
2025-01-04,5293475787.482512
2025-01-05,5151180158.16498
2025-01-06,5123039443.606276
2025-01-07,4621363572.41853
2025-01-08,4428640395.721323
2025-01-09,4226024720.830504
2025-01-10,4310970981.307148
2025-01-11,4329256264.564092
2025-01-12,4341721922.285292
2025-01-13,4350438979.972924
2025-01-14,4452716023.358019
2025-01-15,4818720259.954066
2025-01-16,4681724501.199228
2025-01-17,5049949340.904944
2025-01-18,4767144791.296535
2025-01-19,4692685657.983049
2025-01-20,5085789212.967118
2025-01-21,5576574247.265011
2025-01-22,5217632886.206684
2025-01-23,5074205877.993566
2025-01-24,5036227711.686465
2025-01-25,4915108413.719693
2025-01-26,4772999033.646569
2025-01-27,4563797451.258419
2025-01-28,4274776294.272984
2025-01-29,4389157933.131381
2025-01-30,4766578096.240385
2025-01-31,5013689831.770045
2025-02-01,4494228853.013882
2025-02-02,3855490261.158736
2025-02-03,4168545752.966578
2025-02-04,4100470574.377551
2025-02-05,3909759415.151722
2025-02-06,3623495879.992854
2025-02-07,3574683488.931929
2025-02-08,3612299156.124766
2025-02-09,3644460181.942698
2025-02-10,3786528217.451718
2025-02-11,3682293617.031802
2025-02-12,3808253185.088304
2025-02-13,3862005484.954287
2025-02-14,3965492775.440943
2025-02-15,3814969171.970359
2025-02-16,3821036409.938584
2025-02-17,3975964245.77076
2025-02-18,3758205184.330956
2025-02-19,3809171468.345984
2025-02-20,3946882326.891557
2025-02-21,3652781726.62389
2025-02-22,3729903621.896953
2025-02-23,3732954901.683088
2025-02-24,3166983562.428539
2025-02-25,3091643758.02678
2025-02-26,3046219462.460828
2025-02-27,3064923982.409704
2025-02-28,2904145230.273772
2025-03-01,2935470097.438215
2025-03-02,3368389758.804384
2025-03-03,2739126888.613242
2025-03-04,3108427761.566849
2025-03-05,3347743582.2243
2025-03-06,3152041164.502572
2025-03-07,2973920194.933796
2025-03-08,2953847353.086768
2025-03-09,2684724669.884432
2025-03-10,2738560194.661743
2025-03-11,2746987743.461386
2025-03-12,2638929664.529207
2025-03-13,2452607991.385106
2025-03-14,2613849226.662151
2025-03-15,2612078663.494286
2025-03-16,2490047113.38416
2025-03-17,2640240251.01706
2025-03-18,2559927544.181176
2025-03-19,2768758629.407017
2025-03-20,2690667276.539584
2025-03-21,2687203115.18856
2025-03-22,2713350812.763979
2025-03-23,2790734131.691372
2025-03-24,2864234868.23036
2025-03-25,2820378534.910924
2025-03-26,2679119715.718443
2025-03-27,2787048114.255104
2025-03-28,2651483624.139038
2025-03-29,2531270620.675404
2025-03-30,2461922758.023744
2025-03-31,2405959693.413098
2025-04-01,2513706978.815207
2025-04-02,2273842764.129382
2025-04-03,2291975159.184458
2025-04-04,2290123911.584784
2025-04-05,2305979282.214346
2025-04-06,1952375329.966607
2025-04-07,1999824208.621289
2025-04-08,1886142670.624128
2025-04-09,2158667424.811297
2025-04-10,1995674143.068894
2025-04-11,2054185685.421711
2025-04-12,2234324454.846903
2025-04-13,2094661568.10831
2025-04-14,2071687860.340444
2025-04-15,2025167639.721796
2025-04-16,2022922967.807598
2025-04-17,2093433479.822672
2025-04-18,2094056715.290652
2025-04-19,2145287400.322601
2025-04-20,2127066055.505461
2025-04-21,2149353019.869015
2025-04-22,2395072629.125454
2025-04-23,2529223733.006223
2025-04-24,2535797155.082382
2025-04-25,2520559483.128155
2025-04-26,2608083880.334976
2025-04-27,2522219593.91508
2025-04-28,2513763692.321437
2025-04-29,2504377281.941672
2025-04-30,2486484880.216655
2025-05-01,2612477081.179122
2025-05-02,2641932861.188533
2025-05-03,2689187517.94815
2025-05-04,2592495418.3102
2025-05-05,2684589100.889378
2025-05-06,2691764301.084588
2025-05-07,2601215640.961982
2025-05-08,3096506684.889348
2025-05-09,3191174893.835907
2025-05-10,3457101752.144746
2025-05-11,3333048592.47868
2025-05-12,3349484575.350962
2025-05-13,3559498369.70978
2025-05-14,3464419843.254837
2025-05-15,3363884815.61279
2025-05-16,3506276934.103852
2025-05-17,3362707809.982464
2025-05-18,3442546119.797292
2025-05-19,3730535246.759294
2025-05-20,3914059712.970932
2025-05-21,3787595367.28239
2025-05-22,3875904525.989978
2025-05-23,3863259813.08867
2025-05-24,3954827944.531588
2025-05-25,4040315231.383158
2025-05-26,4047861804.64202
2025-05-27,4120790859.933114
2025-05-28,3997101687.336768
2025-05-29,3794070041.4042
2025-05-30,3811599422.241396
2025-05-31,3768554792.133564
2025-06-01,3743642201.77185
2025-06-02,3897978220.944214
2025-06-03,4044053144.261105
2025-06-04,4022003010.285179
2025-06-05,3675721200.096728
2025-06-06,3807447275.314329
2025-06-07,3909435684.503597
2025-06-08,3855503417.539612
2025-06-09,4315525975.097246
2025-06-10,4668808129.846437
2025-06-11,4611075239.295645
2025-06-12,4467943537.610116
2025-06-13,4391989480.174916
2025-06-14,4204844439.00162
2025-06-15,4163027809.302024
2025-06-16,4210496023.558026
2025-06-17,4057897905.478088
2025-06-18,3916180802.874323
2025-06-19,3877867167.616982
2025-06-20,3750101068.373742
2025-06-21,3492649293.319764
2025-06-22,3448579067.596965
2025-06-23,3913033943.085164
2025-06-24,3998139915.848561
2025-06-25,3869415056.267597
2025-06-26,3796259627.128525
2025-06-27,3929768959.913719
2025-06-28,3945095361.611631
2025-06-29,4223782629.346751
2025-06-30,4174205324.054064
2025-07-01,3946944636.724468
2025-07-02,4196291527.365433
2025-07-03,4239116832.659622
2025-07-04,4033106550.627496
2025-07-05,4156971053.544451
2025-07-06,4339731546.600422
2025-07-07,4300553921.647237
2025-07-08,4449878578.959629
2025-07-09,4585249423.822219
2025-07-10,4687606683.613818
2025-07-11,4523900233.903567
2025-07-12,4575831631.11547
2025-07-13,4653899867.811772
2025-07-14,4782096721.529791
2025-07-15,4972641178.262776
2025-07-16,4911851828.388843
2025-07-17,4887726421.41686
2025-07-18,4923330803.376812
2025-07-19,4848212736.629634
2025-07-20,4926823262.982266
2025-07-21,4904392004.931409
2025-07-22,4723633694.417427
2025-07-23,4424694701.982603
2025-07-24,4367962363.977158
2025-07-25,4471249379.180667
2025-07-26,4486230234.78772
2025-07-27,4629719173.049409
2025-07-28,4378512216.945635
2025-07-29,4280006030.117605
2025-07-30,4171595806.279654
2025-07-31,3964005832.612178
2025-08-01,3893282779.781567
2025-08-02,3796891435.643594
2025-08-03,3952255122.984862
2025-08-04,4072004196.481457
2025-08-05,3881997472.891964
2025-08-06,4005738408.360432
2025-08-07,4335173365.56085
2025-08-08,4425881255.255885
2025-08-09,4681940343.258769
2025-08-10,4666916292.50125
2025-08-11,4473686197.340194
2025-08-12,4904807501.692692
2025-08-13,5072173693.010923
2025-08-14,4775208005.919021
2025-08-15,4560133039.243561
2025-08-16,4499317074.528639
2025-08-17,4623797020.963038
2025-08-18,4395787652.148682
2025-08-19,4223730672.903235
2025-08-20,4548673817.362406
2025-08-21,4549309579.226264
2025-08-22,5235118683.590833
2025-08-23,5431620161.015167
2025-08-24,5299708904.560233
2025-08-25,4846299956.894616
2025-08-26,5104702408.213386
2025-08-27,4878847034.839249
2025-08-28,4821434480.529158
2025-08-29,4868083847.669698
2025-08-30,4853507376.83704
2025-08-31,4804787475.642785
2025-09-01,4625148245.698805
2025-09-02,4803236837.598749
2025-09-03,4997284420.615494
2025-09-04,4686797560.514587
2025-09-05,4603422196.702526
2025-09-06,4542796661.204582
2025-09-07,4609066194.609017
2025-09-08,4613068377.539133
2025-09-09,4540717508.392774
2025-09-10,4568447601.062185
2025-09-11,4714975329.907106
2025-09-12,4893911557.782387
2025-09-13,4789948209.0159
2025-09-14,4667622436.092572
2025-09-15,4558492671.365535
2025-09-16,4555862138.787485
2025-09-17,4662831291.20862
2025-09-18,4711435395.050197
2025-09-19,4542932391.161701
2025-09-20,4518810322.53468
2025-09-21,4488503373.152753
2025-09-22,4118808330.693454
2025-09-23,4197488392.578194
2025-09-24,4235853280.074854
2025-09-25,3951762604.103594
2025-09-26,4124724349.666351
2025-09-27,4067708324.305174
2025-09-28,4196237661.962744
2025-09-29,4232925438.561674
2025-09-30,4185348602.270225
2025-10-01,4361360759.879368
2025-10-02,4401128176.283613
2025-10-03,4439964752.879966
2025-10-04,4319383017.5181
2025-10-05,4359106037.579157
2025-10-06,4537642201.956997
2025-10-07,4216215050.192072
2025-10-08,4357905321.174064
2025-10-09,4172274329.455902
2025-10-10,3520146668.891
2025-10-11,3571176997.029428
2025-10-12,3836617716.178477
2025-10-13,3981098508.145864
2025-10-14,3898642858.888212
2025-10-15,3698958020.89248
2025-10-16,3404288833.43161
2025-10-17,3145439917.761646
2025-10-18,3276650488.630319
2025-10-19,3396799457.959378
2025-10-20,3493206915.241934
2025-10-21,3338805313.045379
2025-10-22,3306326593.540484
2025-10-23,3423392424.561566
2025-10-24,3496898154.35228
2025-10-25,3456672894.334236
2025-10-26,3682032652.182431
2025-10-27,3586705208.705688
2025-10-28,3495165473.24005
2025-10-29,3471154226.773124
2025-10-30,3274012275.102008
2025-10-31,3486648879.13055
2025-11-01,3401117521.715108
2025-11-02,3501204796.60368
2025-11-03,3042524022.945577
2025-11-04,2880577435.317084
2025-11-05,3085093445.301096
2025-11-06,3004061539.461262
2025-11-07,3172443481.704376
2025-11-08,3092683917.835213
2025-11-09,3237924985.49348
2025-11-10,3459180336.773522
2025-11-11,3173782326.03616
2025-11-12,3101028185.659421
2025-11-13,3034197744.566558
2025-11-14,2649267180.864182
2025-11-15,2709380634.66867
2025-11-16,2636331524.684778
2025-11-17,2553196190.24061
2025-11-18,2695348339.884665
2025-11-19,2637104018.278406
2025-11-20,2497247388.604982
2025-11-21,2390476588.306454
2025-11-22,2441081304.470912
2025-11-23,2534713531.277188
2025-11-24,2709476430.268106
2025-11-25,2716469520.087338
2025-11-26,2817104298.303319
2025-11-27,2819643185.706619
2025-11-28,2813975408.811685
2025-11-29,2764900304.263409
2025-11-30,2700554187.951591
2025-12-01,2608280925.600063
2025-12-02,2881482700.160899
2025-12-03,3011294338.099164
2025-12-04,2887866978.337194
2025-12-05,2785670513.104234
2025-12-06,2836323472.867996
2025-12-07,2829853862.770288
2025-12-08,2906155880.816406
2025-12-09,3078132635.800472
2025-12-10,2987289212.200908
2025-12-11,3074484134.310853
2025-12-12,2908644932.075736
2025-12-13,3001202749.198951
2025-12-14,2855666832.452612
2025-12-15,2956428373.3883
2025-12-16,2825035053.076908
2025-12-17,2727132727.830124
2025-12-18,2636761133.730236
2025-12-19,2755476060.608781
2025-12-20,2734527755.18952
2025-12-21,2498940378.337015
2025-12-22,2283508874.695952
2025-12-23,2288711746.71612
2025-12-24,2254349520.821347
2025-12-25,2262737345.60761
2025-12-26,2341984607.270466
2025-12-27,2382707965.584114
2025-12-28,2332847030.780012
2025-12-29,2267302140.139459
2025-12-30,2266530374.548116
2025-12-31,2220285373.549286
2026-01-01,2259922819.757642
2026-01-02,2504390233.543096
2026-01-03,2471088904.623924
2026-01-04,2487484268.082035
2026-01-05,2602089454.986428
2026-01-06,2675187376.92252
2026-01-07,2540572277.059593
2026-01-08,2495243194.55631
2026-01-09,2513241886.097478
2026-01-10,2503849573.811272
2026-01-11,2537628525.649307
2026-01-12,2504844968.971171
2026-01-13,2684760940.467564
2026-01-14,2713075050.387275
2026-01-15,2605765394.373016
2026-01-16,2662260462.99188
2026-01-17,2637635148.475752
2026-01-18,2581825778.002034
2026-01-19,2490139871.479527
2026-01-20,2326577131.256556
2026-01-21,2417853959.616648
2026-01-22,2385909520.797384
2026-01-23,2381382380.120318
2026-01-24,2368025280.763474
2026-01-25,2240166290.500486
2026-01-26,2344567254.486264
2026-01-27,2413922852.384194
2026-01-28,2428579391.945944
2026-01-29,2230396914.213194
2026-01-30,2090740903.273988
2026-01-31,1955391572.7605
2026-02-01,1892177466.380418
2026-02-02,1950982205.418512
2026-02-03,1897622670.25183
2026-02-04,1883473678.992418
2026-02-05,1547348813.543532
2026-02-06,1732474551.903175
2026-02-07,1732928275.437266
2026-02-08,1709303330.94199
2026-02-09,1712246475.435968
2026-02-10,1660538323.122326
2026-02-11,1631486278.659854
2026-02-12,1742280179.1811
2026-02-13,1805102423.962216
2026-02-14,1950286088.698634
2026-02-15,1910478326.161528
2026-02-16,1928135687.243064
2026-02-17,1920710591.04768
2026-02-18,1866009346.825553
2026-02-19,1886234452.503139
2026-02-20,1760946497.585528
2026-02-21,1848372440.908203
2026-02-22,1786520003.639397
2026-02-23,1741516887.857576
2026-02-24,1739337886.692502
2026-02-25,1797947280.694755
2026-02-26,1737065461.139362
2026-02-27,1714071127.350136
2026-02-28,1704006230.702769
2026-03-01,1727780129.392548
2026-03-02,1860773267.096442
2026-03-03,1691388427.119009
2026-03-04,1760223592.952372
2026-03-05,1779102601.383615
2026-03-06,1685911279.411271
2026-03-07,1651939758.78362
2026-03-08,1603040240.332721
2026-03-09,1617720066.568175
2026-03-10,1693853465.154841
2026-03-11,1674508452.838634
2026-03-12,1698052115.344555
2026-03-13,1704929166.774366
2026-03-14,1689425644.294514
2026-03-15,1764725654.827311
2026-03-16,1856361452.009547
2026-03-17,1819041186.524186
2026-03-18,1749892688.436033
2026-03-19,1692843568.996699
2026-03-20,1690450271.381505
2026-03-21,1667267485.38525
2026-03-22,1615917796.006472
2026-03-23,1670997989.997923
2026-03-24,1704260900.571682
2026-03-25,1708538231.010989
2026-03-26,1595163890.19444
2026-03-27,1496680276.102074
2026-03-28,1468703003.675342
2026-03-29,1447309094.918686
2026-03-30,1465661996.931547
2026-03-31,1488839237.337289
2026-04-01,1490231513.513259
2026-04-02,1431431078.704164
2026-04-03,1438732256.960439
2026-04-04,1434925387.48736
2026-04-05,1426508188.655924
2026-04-06,1412396072.783404