Date,Compound - Circulating market cap ($)
2023-04-08,289235917.73784
2023-04-09,293967157.99743
2023-04-10,300328471.771853
2023-04-11,298214052.429693
2023-04-12,295819072.245509
2023-04-13,303826604.4685
2023-04-14,309493149.778226
2023-04-15,310331311.518002
2023-04-16,317124164.733517
2023-04-17,311402343.476826
2023-04-18,317197706.215127
2023-04-19,282848649.896111
2023-04-20,277202273.48981
2023-04-21,265295735.236091
2023-04-22,275185882.921729
2023-04-23,270903183.879538
2023-04-24,272448232.920709
2023-04-25,276180688.308803
2023-04-26,271398552.458937
2023-04-27,279563947.733744
2023-04-28,279161990.43818
2023-04-29,290710792.418986
2023-04-30,286328839.666035
2023-05-01,273977373.362036
2023-05-02,272965203.307746
2023-05-03,279005084.479082
2023-05-04,273698304.547342
2023-05-05,278561828.820906
2023-05-06,269659307.670129
2023-05-07,265328843.40545
2023-05-08,249760820.995626
2023-05-09,250377590.94518
2023-05-10,251382114.897594
2023-05-11,243254900.607247
2023-05-12,240131506.005636
2023-05-13,237436021.196367
2023-05-14,238760599.323685
2023-05-15,239927559.840014
2023-05-16,240771248.545476
2023-05-17,246895908.863455
2023-05-18,244479823.495667
2023-05-19,246773306.492378
2023-05-20,244951896.802493
2023-05-21,237418162.584766
2023-05-22,241572872.935148
2023-05-23,243472170.674614
2023-05-24,238567408.365575
2023-05-25,232260699.07437
2023-05-26,235363320.674417
2023-05-27,240461564.059887
2023-05-28,250732728.084712
2023-05-29,252494034.785225
2023-05-30,250245528.193362
2023-05-31,246036747.609065
2023-06-01,242572969.138008
2023-06-02,244674943.035612
2023-06-03,243256020.335319
2023-06-04,243488624.100104
2023-06-05,223889147.607496
2023-06-06,231731665.183752
2023-06-07,219973825.342223
2023-06-08,219346519.943997
2023-06-09,220605240.998267
2023-06-10,182777769.422201
2023-06-11,179002645.782208
2023-06-12,193976408.569787
2023-06-13,186473760.154938
2023-06-14,181671418.684899
2023-06-15,184798935.31696
2023-06-16,190603733.932742
2023-06-17,196410675.694465
2023-06-18,191545614.473517
2023-06-19,194361990.678548
2023-06-20,197073805.478493
2023-06-21,204359556.917382
2023-06-22,202586787.567162
2023-06-23,208815048.221291
2023-06-24,208921316.514785
2023-06-25,257482184.100257
2023-06-26,244605319.560415
2023-06-27,290081417.650455
2023-06-28,277873340.608364
2023-06-29,343798363.681505
2023-06-30,382203787.564901
2023-07-01,358439743.148994
2023-07-02,454693913.586881
2023-07-03,436250264.672096
2023-07-04,430053324.134044
2023-07-05,409676678.915173
2023-07-06,389877652.504073
2023-07-07,381879948.66276
2023-07-08,367903782.141023
2023-07-09,413231070.361834
2023-07-10,405626457.966949
2023-07-11,452324790.677828
2023-07-12,486608302.524329
2023-07-13,473792048.369093
2023-07-14,456959109.008104
2023-07-15,521965365.694235
2023-07-16,528852310.852973
2023-07-17,522493710.521904
2023-07-18,488203129.500558
2023-07-19,475011806.373318
2023-07-20,502191310.107775
2023-07-21,486625659.021394
2023-07-22,480030436.753464
2023-07-23,483761896.971615
2023-07-24,435611469.224863
2023-07-25,426814581.684421
2023-07-26,484930008.828123
2023-07-27,480326445.547319
2023-07-28,492736371.881508
2023-07-29,495578219.830368
2023-07-30,486669456.702154
2023-07-31,454198824.85312
2023-08-01,449865787.087043
2023-08-02,424297845.89223
2023-08-03,411475909.699854
2023-08-04,397172158.266408
2023-08-05,394958607.06549
2023-08-06,388314601.85054
2023-08-07,372524520.885651
2023-08-08,383493247.678217
2023-08-09,383598886.099698
2023-08-10,379462907.986663
2023-08-11,379929108.803687
2023-08-12,379208672.373234
2023-08-13,372805855.710327
2023-08-14,383079059.619728
2023-08-15,348132318.186962
2023-08-16,320320236.99577
2023-08-17,273982824.502568
2023-08-18,288625222.168688
2023-08-19,292625369.036854
2023-08-20,290352872.823919
2023-08-21,285562706.407645
2023-08-22,289982634.221195
2023-08-23,294996330.11367
2023-08-24,297215016.288973
2023-08-25,292535682.796078
2023-08-26,288403267.067852
2023-08-27,288884386.203902
2023-08-28,287822889.715236
2023-08-29,299187351.442348
2023-08-30,294030276.251387
2023-08-31,281334755.746872
2023-09-01,274358946.514196
2023-09-02,276900502.218209
2023-09-03,276353327.092198
2023-09-04,275144171.460437
2023-09-05,274511347.701406
2023-09-06,275658455.863761
2023-09-07,274329968.612161
2023-09-08,271846574.550668
2023-09-09,269016104.665038
2023-09-10,254025212.935189
2023-09-11,245249181.768
2023-09-12,251634144.930224
2023-09-13,271587165.137907
2023-09-14,269521850.436547
2023-09-15,281456758.315138
2023-09-16,273955005.710653
2023-09-17,263148236.739614
2023-09-18,269992329.612567
2023-09-19,273750298.105996
2023-09-20,274070723.603938
2023-09-21,265082226.733784
2023-09-22,271505780.124814
2023-09-23,275164092.268192
2023-09-24,275499527.496734
2023-09-25,272343619.198252
2023-09-26,269239533.052678
2023-09-27,283089753.461105
2023-09-28,338329268.481714
2023-09-29,338097042.003016
2023-09-30,320837919.424095
2023-10-01,329039166.024982
2023-10-02,314666986.847074
2023-10-03,305016507.153976
2023-10-04,304312559.96731
2023-10-05,290683551.829481
2023-10-06,304469437.984273
2023-10-07,298595274.483474
2023-10-08,295642902.577285
2023-10-09,284229307.291764
2023-10-10,283032512.863186
2023-10-11,282686309.259501
2023-10-12,277634863.801632
2023-10-13,276878789.536359
2023-10-14,281080209.522608
2023-10-15,280289290.853282
2023-10-16,283144093.054633
2023-10-17,274684843.384262
2023-10-18,273050259.180471
2023-10-19,273838580.894367
2023-10-20,276467386.564137
2023-10-21,290751405.471289
2023-10-22,297461951.680273
2023-10-23,312509402.034001
2023-10-24,316206359.14102
2023-10-25,312285112.339344
2023-10-26,313062002.331179
2023-10-27,307721497.170535
2023-10-28,316653826.177618
2023-10-29,322368301.946227
2023-10-30,323583701.081034
2023-10-31,313197675.553926
2023-11-01,329903446.671549
2023-11-02,321727832.44071
2023-11-03,322185752.987183
2023-11-04,332518046.140877
2023-11-05,342164637.133668
2023-11-06,353131286.030292
2023-11-07,351488190.24074
2023-11-08,360381723.213919
2023-11-09,372205370.540745
2023-11-10,378006140.576882
2023-11-11,371820666.880483
2023-11-12,373092559.628624
2023-11-13,354197292.960644
2023-11-14,358799407.920865
2023-11-15,395751431.191098
2023-11-16,367523963.578419
2023-11-17,359631631.957803
2023-11-18,349614117.142157
2023-11-19,360149833.49348
2023-11-20,350329457.45821
2023-11-21,326721510.162415
2023-11-22,346051779.668746
2023-11-23,351935997.823219
2023-11-24,351126159.814944
2023-11-25,364787340.685737
2023-11-26,360307512.648265
2023-11-27,348097846.368058
2023-11-28,350062660.866357
2023-11-29,351293523.278021
2023-11-30,346608362.215229
2023-12-01,351841595.636993
2023-12-02,358877737.581117
2023-12-03,350949407.480766
2023-12-04,350370174.332827
2023-12-05,358939393.100502
2023-12-06,348255304.819411
2023-12-07,361806117.890268
2023-12-08,378480219.004641
2023-12-09,375303580.044875
2023-12-10,381379963.658669
2023-12-11,345824053.001758
2023-12-12,349838823.241031
2023-12-13,348638766.226739
2023-12-14,355128878.039756
2023-12-15,346670320.06907
2023-12-16,363821306.225154
2023-12-17,347458365.394779
2023-12-18,346153176.138758
2023-12-19,340669743.906463
2023-12-20,344368804.963457
2023-12-21,356014881.492054
2023-12-22,368480791.201718
2023-12-23,377673423.647069
2023-12-24,392166630.279248
2023-12-25,397952182.01361
2023-12-26,431946423.589959
2023-12-27,436475567.662002
2023-12-28,427904456.075314
2023-12-29,408902702.054895
2023-12-30,401229501.112207
2023-12-31,393755875.866173
2024-01-01,419375249.35089
2024-01-02,401759532.513706
2024-01-03,359788168.146534
2024-01-04,365357219.726047
2024-01-05,356198727.499032
2024-01-06,345859303.695367
2024-01-07,328512263.458115
2024-01-08,348118457.940969
2024-01-09,340939108.800443
2024-01-10,367198019.253512
2024-01-11,383323343.380424
2024-01-12,361340348.972212
2024-01-13,405580828.81431
2024-01-14,397549177.641007
2024-01-15,393602808.962459
2024-01-16,386235328.28632
2024-01-17,380832934.965012
2024-01-18,373509857.029745
2024-01-19,393315903.221443
2024-01-20,388304151.429177
2024-01-21,373215545.102846
2024-01-22,357934463.325384
2024-01-23,355042805.749536
2024-01-24,363400260.534054
2024-01-25,366711039.865271
2024-01-26,374503895.165497
2024-01-27,381293073.211117
2024-01-28,373344785.12933
2024-01-29,382864807.004424
2024-01-30,377480124.513396
2024-01-31,371363587.485314
2024-02-01,366372302.705812
2024-02-02,373982422.851858
2024-02-03,375966007.396077
2024-02-04,366147804.208502
2024-02-05,358045073.163639
2024-02-06,359874999.665033
2024-02-07,364860148.514559
2024-02-08,370294624.547708
2024-02-09,377730921.276183
2024-02-10,376335241.747763
2024-02-11,376249933.043227
2024-02-12,389371383.092347
2024-02-13,391059667.821894
2024-02-14,396233079.71013
2024-02-15,400206366.69791
2024-02-16,403246442.764091
2024-02-17,400859507.870568
2024-02-18,414181541.254652
2024-02-19,421914745.792528
2024-02-20,410070661.526092
2024-02-21,394506319.465343
2024-02-22,407429538.434882
2024-02-23,451803586.522561
2024-02-24,463947974.640178
2024-02-25,472057494.184584
2024-02-26,515128956.334217
2024-02-27,574678818.634388
2024-02-28,646959143.570972
2024-02-29,626196256.251201
2024-03-01,649780082.517868
2024-03-02,632190215.975671
2024-03-03,611586151.16098
2024-03-04,613287769.521453
2024-03-05,567487635.540635
2024-03-06,610209117.356437
2024-03-07,614970527.67363
2024-03-08,591442591.184539
2024-03-09,625720211.574581
2024-03-10,600234738.36718
2024-03-11,634788951.300378
2024-03-12,598789831.23509
2024-03-13,622454998.737557
2024-03-14,610154990.146818
2024-03-15,562915657.226792
2024-03-16,519437670.147493
2024-03-17,543882939.398806
2024-03-18,515316207.955363
2024-03-19,456799144.321211
2024-03-20,507956540.04945
2024-03-21,509747208.00993
2024-03-22,479864387.859037
2024-03-23,486680014.260527
2024-03-24,501473616.139828
2024-03-25,526826196.102411
2024-03-26,542541864.47195
2024-03-27,529961278.011318
2024-03-28,542788865.995059
2024-03-29,547826980.35118
2024-03-30,525316036.132477
2024-03-31,543091476.476253
2024-04-01,519787994.711138
2024-04-02,486366050.39879
2024-04-03,479781849.678704
2024-04-04,495218222.97773
2024-04-05,490503276.805245
2024-04-06,497640324.415204
2024-04-07,503058558.141272
2024-04-08,520403393.333418
2024-04-09,501553860.439101
2024-04-10,488072397.418249
2024-04-11,480022306.014858
2024-04-12,407632687.750214
2024-04-13,352746694.209854
2024-04-14,378584077.144815
2024-04-15,362326388.674347
2024-04-16,368773447.904148
2024-04-17,355444851.704323
2024-04-18,369515007.558826
2024-04-19,378044452.827804
2024-04-20,403765019.778305
2024-04-21,402013996.711666
2024-04-22,409869058.391556
2024-04-23,407558741.939781
2024-04-24,388903984.694538
2024-04-25,385178231.608288
2024-04-26,383054841.862091
2024-04-27,391669096.012108
2024-04-28,382491873.77044
2024-04-29,383028584.135071
2024-04-30,367097102.176768
2024-05-01,382225216.532486
2024-05-02,391392919.11182
2024-05-03,407893003.211416
2024-05-04,396398895.930682
2024-05-05,397486771.263451
2024-05-06,386062852.642566
2024-05-07,384337598.845178
2024-05-08,387005213.210114
2024-05-09,399766004.042616
2024-05-10,372634363.160425
2024-05-11,365016140.303979
2024-05-12,371192986.480747
2024-05-13,374079681.389514
2024-05-14,359334673.15877
2024-05-15,385128094.076987
2024-05-16,378924708.101107
2024-05-17,387986837.644261
2024-05-18,388600885.573537
2024-05-19,376444215.42798
2024-05-20,409789521.859315
2024-05-21,423160243.683775
2024-05-22,415956916.474726
2024-05-23,406904553.804189
2024-05-24,415332745.002433
2024-05-25,435976141.621113
2024-05-26,437809454.566378
2024-05-27,431303482.23986
2024-05-28,427513270.6076
2024-05-29,420131815.246073
2024-05-30,407816073.137462
2024-05-31,406466772.971507
2024-06-01,401487297.256088
2024-06-02,397125586.453822
2024-06-03,396085352.857846
2024-06-04,410289677.424291
2024-06-05,420380068.135039
2024-06-06,409500795.377244
2024-06-07,382935659.587036
2024-06-08,368479072.77396
2024-06-09,372564619.618155
2024-06-10,366542474.570804
2024-06-11,357244907.652966
2024-06-12,369887190.801426
2024-06-13,355037570.132043
2024-06-14,355982881.067084
2024-06-15,367712505.330838
2024-06-16,369057207.258916
2024-06-17,345765092.999514
2024-06-18,328335830.664984
2024-06-19,342418206.092951
2024-06-20,334723072.150557
2024-06-21,334678993.542799
2024-06-22,333763743.248648
2024-06-23,326642933.802589
2024-06-24,329460787.984825
2024-06-25,333853910.942085
2024-06-26,335998205.180385
2024-06-27,344679461.512208
2024-06-28,339399549.369633
2024-06-29,328429903.138162
2024-06-30,340042832.721357
2024-07-01,338914733.105575
2024-07-02,336450622.586295
2024-07-03,326323532.639323
2024-07-04,306785792.251216
2024-07-05,321380161.714544
2024-07-06,324477926.228996
2024-07-07,307684780.130079
2024-07-08,326645833.890904
2024-07-09,327462855.870611
2024-07-10,328889931.16938
2024-07-11,319262366.13427
2024-07-12,328111797.812339
2024-07-13,325887608.178399
2024-07-14,345059209.735837
2024-07-15,357265938.72047
2024-07-16,354578060.863181
2024-07-17,348295666.702001
2024-07-18,359043832.230844
2024-07-19,357155014.73812
2024-07-20,353816756.582552
2024-07-21,359588498.042567
2024-07-22,347104918.862527
2024-07-23,343018014.176043
2024-07-24,334764727.002226
2024-07-25,341098713.999375
2024-07-26,352271407.235629
2024-07-27,354823623.749974
2024-07-28,326369343.874091
2024-07-29,341065845.423656
2024-07-30,360687917.877484
2024-07-31,441481611.763392
2024-08-01,448425175.982034
2024-08-02,428062627.751542
2024-08-03,371823628.149194
2024-08-04,340813443.14635
2024-08-05,317038195.65958
2024-08-06,330052874.077983
2024-08-07,312956267.123832
2024-08-08,344267442.021995
2024-08-09,344486650.305597
2024-08-10,344951751.702558
2024-08-11,343813637.956888
2024-08-12,356500597.521661
2024-08-13,368864526.612265
2024-08-14,375334875.015784
2024-08-15,365064082.800662
2024-08-16,354583846.165443
2024-08-17,351193468.525407
2024-08-18,356604684.183413
2024-08-19,361768413.940117
2024-08-20,385701960.158861
2024-08-21,416962647.073841
2024-08-22,427561930.672449
2024-08-23,455695041.145407
2024-08-24,441375270.639501
2024-08-25,428982268.316279
2024-08-26,402626143.397292
2024-08-27,381360709.500288
2024-08-28,378811155.078792
2024-08-29,374831658.088076
2024-08-30,389785323.620685
2024-08-31,379205490.83836
2024-09-01,356533360.568978
2024-09-02,391015181.430522
2024-09-03,372143350.852805
2024-09-04,386687810.293775
2024-09-05,364077276.263212
2024-09-06,356825904.94398
2024-09-07,357212857.161844
2024-09-08,358953617.486118
2024-09-09,368658105.96537
2024-09-10,373884372.999096
2024-09-11,362220096.054955
2024-09-12,384471472.982793
2024-09-13,389017931.166847
2024-09-14,388454477.763331
2024-09-15,375278200.701635
2024-09-16,374711789.120793
2024-09-17,373686984.047653
2024-09-18,384192868.85703
2024-09-19,388508198.167315
2024-09-20,394816341.86442
2024-09-21,411494968.749247
2024-09-22,412902775.555004
2024-09-23,429793768.323279
2024-09-24,437481491.104874
2024-09-25,428979789.752482
2024-09-26,433142640.3047
2024-09-27,437454693.523166
2024-09-28,424961300.012118
2024-09-29,416303245.840783
2024-09-30,404137749.251927
2024-10-01,374559844.000034
2024-10-02,371224216.968249
2024-10-03,374025141.333763
2024-10-04,389090819.330014
