Date,Compound - Circulating market cap ($)
2024-10-05,388781121.307206
2024-10-06,388467935.974308
2024-10-07,388791699.867983
2024-10-08,384539846.045957
2024-10-09,378168963.153204
2024-10-10,381190717.585846
2024-10-11,385805066.137643
2024-10-12,394642786.871796
2024-10-13,388956806.933697
2024-10-14,400634694.431302
2024-10-15,395214243.959738
2024-10-16,397092971.86733
2024-10-17,391377731.862903
2024-10-18,401177314.164546
2024-10-19,404470803.612309
2024-10-20,412554021.027428
2024-10-21,397408910.520737
2024-10-22,393307856.088909
2024-10-23,385838024.811487
2024-10-24,385590238.222788
2024-10-25,359963376.580052
2024-10-26,368705941.993382
2024-10-27,374683701.592474
2024-10-28,384902963.922646
2024-10-29,391983965.678319
2024-10-30,392740454.046992
2024-10-31,377764160.288697
2024-11-01,372671936.767323
2024-11-02,364061542.814494
2024-11-03,358139190.691223
2024-11-04,360660694.010938
2024-11-05,362288852.290507
2024-11-06,392851833.483769
2024-11-07,411512919.229476
2024-11-08,412322811.610628
2024-11-09,424429016.166905
2024-11-10,442016616.689558
2024-11-11,474150730.98279
2024-11-12,450985508.66457
2024-11-13,423997919.052529
2024-11-14,403772658.168168
2024-11-15,427910121.800435
2024-11-16,460742486.54123
2024-11-17,454581176.897227
2024-11-18,496244516.48051
2024-11-19,474559370.786934
2024-11-20,470909074.140749
2024-11-21,477831841.526618
2024-11-22,538600024.740965
2024-11-23,564760822.287951
2024-11-24,594665594.004675
2024-11-25,595476808.162322
2024-11-26,584169461.913019
2024-11-27,649812466.304245
2024-11-28,643069044.83954
2024-11-29,629701037.628448
2024-11-30,636923363.936567
2024-12-01,641104302.682627
2024-12-02,739406670.187597
2024-12-03,782085602.629509
2024-12-04,1078634292.138868
2024-12-05,1012511698.573592
2024-12-06,1044987551.686098
2024-12-07,1065409091.059843
2024-12-08,1052998278.08683
2024-12-09,867517587.352425
2024-12-10,845833122.311008
2024-12-11,916864053.000807
2024-12-12,992683927.346626
2024-12-13,974729773.449401
2024-12-14,941319463.346084
2024-12-15,975301167.266024
2024-12-16,934465504.794697
2024-12-17,889052420.306032
2024-12-18,800346677.81831
2024-12-19,719326806.447291
2024-12-20,751561234.363607
2024-12-21,713654579.946851
2024-12-22,706058492.831366
2024-12-23,751201577.098422
2024-12-24,774237792.768997
2024-12-25,767140108.588299
2024-12-26,703028079.03756
2024-12-27,695211863.361204
2024-12-28,718148178.643079
2024-12-29,685039366.424673
2024-12-30,672471687.046388
2024-12-31,649579566.195187
2025-01-01,688169254.827623
2025-01-02,695769055.765992
2025-01-03,754714424.356506
2025-01-04,754093768.799094
2025-01-05,753459194.640341
2025-01-06,752201751.120053
2025-01-07,670357630.946249
2025-01-08,644351353.772214
2025-01-09,632538043.943443
2025-01-10,684783940.055918
2025-01-11,708500576.45192
2025-01-12,686291996.127032
2025-01-13,646212218.419116
2025-01-14,677347781.785748
2025-01-15,739553619.55293
2025-01-16,713163706.860368
2025-01-17,796360871.385782
2025-01-18,745359175.902819
2025-01-19,712589271.645284
2025-01-20,725723217.658574
2025-01-21,708866440.428915
2025-01-22,674094645.111244
2025-01-23,686614387.383415
2025-01-24,673935481.299199
2025-01-25,664923249.216797
2025-01-26,643156251.410051
2025-01-27,625028157.138597
2025-01-28,597509288.637499
2025-01-29,611089772.865433
2025-01-30,625519037.232582
2025-01-31,618237159.181129
2025-02-01,568782015.263016
2025-02-02,492929687.468204
2025-02-03,508536708.284899
2025-02-04,473046586.320461
2025-02-05,442910754.852207
2025-02-06,427838977.467816
2025-02-07,454039587.869002
2025-02-08,451318821.2034
2025-02-09,453345771.496351
2025-02-10,483150853.790193
2025-02-11,496685814.98766
2025-02-12,515335067.156035
2025-02-13,497377685.186998
2025-02-14,518484060.924109
2025-02-15,501624672.479531
2025-02-16,487667300.683593
2025-02-17,494512337.435145
2025-02-18,469700902.360605
2025-02-19,486193770.056588
2025-02-20,490439952.377772
2025-02-21,470517399.012455
2025-02-22,499348218.950373
2025-02-23,491351321.533041
2025-02-24,446727501.147019
2025-02-25,454688145.433647
2025-02-26,449243538.920444
2025-02-27,461216876.596702
2025-02-28,451402617.9513
2025-03-01,445486592.767453
2025-03-02,480654727.844255
2025-03-03,415811155.153356
2025-03-04,438171816.042018
2025-03-05,457385030.758493
2025-03-06,433225187.073006
2025-03-07,448086036.188123
2025-03-08,432271246.184092
2025-03-09,384486297.664841
2025-03-10,366901293.783852
2025-03-11,358845990.743678
2025-03-12,372244079.977161
2025-03-13,355414233.965845
2025-03-14,369736996.180125
2025-03-15,375709147.801336
2025-03-16,372585408.06121
2025-03-17,385723969.855578
2025-03-18,386597727.199021
2025-03-19,394971947.173343
2025-03-20,383279764.11276
2025-03-21,372300524.666178
2025-03-22,385744733.967788
2025-03-23,381305975.515273
2025-03-24,397374660.39591
2025-03-25,398341783.232375
2025-03-26,397221074.66712
2025-03-27,398566298.536603
2025-03-28,366394540.709597
2025-03-29,345641342.131804
2025-03-30,349472166.134976
2025-03-31,354107894.152849
2025-04-01,397833134.736159
2025-04-02,398001249.371824
2025-04-03,418671904.102862
2025-04-04,398198428.221249
2025-04-05,397937832.351715
2025-04-06,354976292.313933
2025-04-07,353913906.391079
2025-04-08,329373897.579885
2025-04-09,357550701.437107
2025-04-10,350104073.852754
2025-04-11,361255274.645274
2025-04-12,376129736.850069
2025-04-13,362019230.478306
2025-04-14,359239474.24896
2025-04-15,354842206.46173
2025-04-16,351064616.492567
2025-04-17,349666014.859854
2025-04-18,353274982.33828
2025-04-19,362152034.00873
2025-04-20,359813009.166232
2025-04-21,356440526.130216
2025-04-22,382713244.248781
2025-04-23,385040905.578467
2025-04-24,391686396.075973
2025-04-25,391839339.064899
2025-04-26,395041127.146839
2025-04-27,381205630.907353
2025-04-28,381825210.316523
2025-04-29,365453471.86181
2025-04-30,363234865.156277
2025-05-01,360211861.72886
2025-05-02,372869331.814486
2025-05-03,358469938.432974
2025-05-04,354460486.431055
2025-05-05,351070406.457067
2025-05-06,345174584.258047
2025-05-07,350083812.047625
2025-05-08,391272178.75273
2025-05-09,408323488.076044
2025-05-10,440916652.16985
2025-05-11,432110884.380579
2025-05-12,424432034.220322
2025-05-13,437800765.553257
2025-05-14,416328782.813782
2025-05-15,399955863.49741
2025-05-16,415157573.880117
2025-05-17,388159007.00606
2025-05-18,403355364.719978
2025-05-19,387400099.753185
2025-05-20,386550929.729536
2025-05-21,399060852.768975
2025-05-22,407003131.031936
2025-05-23,380267402.506359
2025-05-24,379980759.561077
2025-05-25,381402926.463656
2025-05-26,381852314.133123
2025-05-27,385100527.298459
2025-05-28,387104920.427889
2025-05-29,392890566.655508
2025-05-30,363680797.422457
2025-05-31,369191396.398396
2025-06-01,370567727.924464
2025-06-02,375944271.539071
2025-06-03,403127432.751597
2025-06-04,406542104.243507
2025-06-05,384196833.638201
2025-06-06,404716666.882997
2025-06-07,415828379.757084
2025-06-08,415214192.292661
2025-06-09,465527480.172521
2025-06-10,550283089.201311
2025-06-11,544873470.102533
2025-06-12,496569714.753584
2025-06-13,509241567.355375
2025-06-14,477536096.024091
2025-06-15,480558485.558469
2025-06-16,499443023.231708
2025-06-17,457924800.125151
2025-06-18,456349659.886268
2025-06-19,468322571.586816
2025-06-20,443876782.996028
2025-06-21,420717521.854952
2025-06-22,419321105.346934
2025-06-23,450695299.010055
2025-06-24,431176022.889391
2025-06-25,424054356.327289
2025-06-26,421970921.603751
2025-06-27,427262225.892238
2025-06-28,424894799.093012
2025-06-29,432686849.18595
2025-06-30,412708107.510791
2025-07-01,390875716.190957
2025-07-02,411849721.815644
2025-07-03,403421339.625757
2025-07-04,386468783.730295
2025-07-05,385805080.764133
2025-07-06,388924924.515517
2025-07-07,382333688.383832
2025-07-08,384996295.538132
2025-07-09,433724028.916751
2025-07-10,451645449.866287
2025-07-11,438578941.429575
2025-07-12,435416636.534295
2025-07-13,437353147.170741
2025-07-14,457877559.903345
2025-07-15,460687341.610441
2025-07-16,471133748.554696
2025-07-17,472250823.943604
2025-07-18,483553934.364048
2025-07-19,486306965.365321
2025-07-20,505902380.121137
2025-07-21,507034759.201579
2025-07-22,495921431.371496
2025-07-23,471575899.204241
2025-07-24,449532888.871947
2025-07-25,457621617.643487
2025-07-26,462818463.63085
2025-07-27,481446250.719791
2025-07-28,454019849.324533
2025-07-29,446535690.803684
2025-07-30,442167673.68116
2025-07-31,423101580.181887
2025-08-01,413861717.24715
2025-08-02,416751532.16372
2025-08-03,421658070.455798
2025-08-04,442581860.031799
2025-08-05,430366295.573101
2025-08-06,434244462.01306
2025-08-07,454778498.008653
2025-08-08,465083188.152709
2025-08-09,521073975.172008
2025-08-10,508996701.279202
2025-08-11,478804131.811262
2025-08-12,499175073.848056
2025-08-13,507782996.463148
2025-08-14,458340185.115492
2025-08-15,448467303.380865
2025-08-16,454995676.199316
2025-08-17,455648948.803814
2025-08-18,441610514.720484
2025-08-19,423158906.206111
2025-08-20,438751065.7433
2025-08-21,423300635.297705
2025-08-22,467595759.304264
2025-08-23,460003552.171063
2025-08-24,440339892.656545
2025-08-25,405370236.311189
2025-08-26,421480351.064886
2025-08-27,415218192.742942
2025-08-28,422048590.244334
2025-08-29,407922561.230715
2025-08-30,407867706.502566
2025-08-31,402114408.571325
2025-09-01,399143377.713074
2025-09-02,409594257.924669
2025-09-03,409266619.649093
2025-09-04,399662554.700337
2025-09-05,410928995.83379
2025-09-06,400618771.282507
2025-09-07,404858069.158836
2025-09-08,411722161.751862
2025-09-09,410095090.838814
2025-09-10,415641880.291245
2025-09-11,426785880.270613
2025-09-12,433223356.661872
2025-09-13,443894663.343351
2025-09-14,424951054.061173
2025-09-15,418202827.775148
2025-09-16,424131789.876479
2025-09-17,434457203.175438
2025-09-18,435602681.125198
2025-09-19,415837594.223456
2025-09-20,423052633.866479
2025-09-21,421137101.537239
2025-09-22,400010143.974103
2025-09-23,390832928.509993
2025-09-24,393158386.725041
2025-09-25,374393669.363023
2025-09-26,388838442.762321
2025-09-27,388007999.788148
2025-09-28,395799755.253616
2025-09-29,406181076.09982
2025-09-30,402263269.125678
2025-10-01,417369645.111265
2025-10-02,425530997.919802
2025-10-03,425546490.008169
2025-10-04,413994908.70841
2025-10-05,416722617.59433
2025-10-06,426014147.74575
2025-10-07,409063592.882786
2025-10-08,414848885.902516
2025-10-09,407751661.098391
2025-10-10,294323015.170529
2025-10-11,311779168.447732
2025-10-12,336252726.062137
2025-10-13,350536973.776023
2025-10-14,354895518.411622
2025-10-15,340700795.862968
2025-10-16,329508455.63642
2025-10-17,324562655.199806
2025-10-18,350144471.332956
2025-10-19,359828824.073682
2025-10-20,363812232.28073
2025-10-21,354782884.334154
2025-10-22,351683359.994722
2025-10-23,362943816.392745
2025-10-24,368964538.799386
2025-10-25,371960836.530248
2025-10-26,375953586.631162
2025-10-27,361749870.984638
2025-10-28,350223026.893533
2025-10-29,354924111.669368
2025-10-30,336825112.680977
2025-10-31,337178161.341461
2025-11-01,343411490.176778
2025-11-02,344481847.562381
2025-11-03,314895696.322016
2025-11-04,301516809.245127
2025-11-05,311095171.999897
2025-11-06,305777845.645561
2025-11-07,335223023.046683
2025-11-08,331150461.45643
2025-11-09,333005530.538159
2025-11-10,339522875.725381
2025-11-11,316900487.051561
2025-11-12,317065403.086929
2025-11-13,323417893.616462
2025-11-14,310833520.703137
2025-11-15,316423977.226193
2025-11-16,309055754.235698
2025-11-17,304844581.769259
2025-11-18,308098034.788364
2025-11-19,305130851.500068
2025-11-20,286583718.076251
2025-11-21,279714293.445218
2025-11-22,278233546.047152
2025-11-23,276016073.407703
2025-11-24,287031940.30886
2025-11-25,290941623.596546
2025-11-26,292688825.557832
2025-11-27,291217050.967745
2025-11-28,325118573.779545
2025-11-29,308598724.009199
2025-11-30,339309038.797955
2025-12-01,331425758.452994
2025-12-02,346972224.020156
2025-12-03,346509250.626156
2025-12-04,330431899.839349
2025-12-05,303797003.64105
2025-12-06,302703166.754235
2025-12-07,292895489.815602
2025-12-08,302344489.846128
2025-12-09,308413745.862716
2025-12-10,301575147.264305
2025-12-11,291991522.768405
2025-12-12,284636782.08527
2025-12-13,294957526.93536
2025-12-14,276463777.360471
2025-12-15,264677564.429491
2025-12-16,261350941.357171
2025-12-17,250565857.016383
2025-12-18,237341694.609246
2025-12-19,243309979.092693
2025-12-20,237669446.931631
2025-12-21,231715253.003163
2025-12-22,235512994.785201
2025-12-23,241136379.392627
2025-12-24,246599922.437243
2025-12-25,248013188.641725
2025-12-26,253002594.570451
2025-12-27,261757129.45982
2025-12-28,250245934.728191
2025-12-29,247268451.896868
2025-12-30,245381306.434907
2025-12-31,239610652.031114
2026-01-01,244685409.250774
2026-01-02,251998927.432445
2026-01-03,255204417.055662
2026-01-04,257442146.715358
2026-01-05,261476494.714411
2026-01-06,266792116.216436
2026-01-07,259110211.34367
2026-01-08,258263843.302818
2026-01-09,260032422.071223
2026-01-10,254796695.867204
2026-01-11,252566170.268374
2026-01-12,251592675.645729
2026-01-13,260977364.306268
2026-01-14,264767467.027365
2026-01-15,258100030.724763
2026-01-16,261283227.591465
2026-01-17,259983942.200386
2026-01-18,251683131.677238
2026-01-19,248051458.471361
2026-01-20,233654175.985129
2026-01-21,234417425.882402
2026-01-22,233987891.457387
2026-01-23,233588220.60536
2026-01-24,230425501.631674
2026-01-25,227515486.760228
2026-01-26,231025219.635927
2026-01-27,230998272.486933
2026-01-28,232546935.846006
2026-01-29,219396627.754176
2026-01-30,212165734.166704
2026-01-31,190344337.377852
2026-02-01,185747762.28465
2026-02-02,190535025.517166
2026-02-03,191395112.988362
2026-02-04,188880227.419444
2026-02-05,159571473.696955
2026-02-06,170379320.718882
2026-02-07,169697885.837596
2026-02-08,163862386.515302
2026-02-09,163613718.483001
2026-02-10,157628083.064982
2026-02-11,153641047.393259
2026-02-12,156817586.652825
2026-02-13,207458607.645517
2026-02-14,198485084.775973
2026-02-15,199251061.334797
2026-02-16,191349664.411646
2026-02-17,184740428.419497
2026-02-18,172030504.917951
2026-02-19,173973801.94401
2026-02-20,176151775.380018
2026-02-21,174304223.768765
2026-02-22,169727177.851848
2026-02-23,166600214.860821
2026-02-24,171959484.64633
2026-02-25,178895948.692841
2026-02-26,181553633.030422
2026-02-27,178228841.320791
2026-02-28,175449084.610014
2026-03-01,170422504.700348
2026-03-02,169888166.831252
2026-03-03,166742430.775792
2026-03-04,175192136.700556
2026-03-05,174753012.087426
2026-03-06,168451067.685563
2026-03-07,166332303.169346
2026-03-08,161658850.953527
2026-03-09,159746902.121957
2026-03-10,160871064.211444
2026-03-11,176737602.155124
2026-03-12,172838045.473523
2026-03-13,179384635.256897
2026-03-14,179002528.43706
2026-03-15,184564803.277449
2026-03-16,188967618.662407
2026-03-17,186552928.554701
2026-03-18,182482651.158229
2026-03-19,184966044.4605
2026-03-20,183957549.812422
2026-03-21,184047095.866989
2026-03-22,178112294.496701
2026-03-23,185385574.481165
2026-03-24,189562329.078297
2026-03-25,189084805.540168
2026-03-26,182351813.072212
2026-03-27,177518905.98394
2026-03-28,177024938.039686
2026-03-29,172922067.856057
2026-03-30,168258051.119761
2026-03-31,170517633.241952
2026-04-01,162345876.922654
2026-04-02,160419817.713049
2026-04-03,163783310.312288
2026-04-04,162860019.652037
2026-04-05,163107200.11606
2026-04-06,161663877.239244