Date,Curve - Circulating market cap ($)
2023-04-08,816892113.885287
2023-04-09,807643851.233925
2023-04-10,819761014.65502
2023-04-11,813591946.894421
2023-04-12,821460674.446744
2023-04-13,852825559.35224
2023-04-14,872245775.685095
2023-04-15,873681440.373127
2023-04-16,886969832.29436
2023-04-17,844028013.984249
2023-04-18,864972481.642514
2023-04-19,768536797.447455
2023-04-20,760240146.649076
2023-04-21,742774046.091505
2023-04-22,756970751.934909
2023-04-23,762574929.495571
2023-04-24,748940891.544369
2023-04-25,760660077.911227
2023-04-26,743232774.514121
2023-04-27,763963526.406149
2023-04-28,749117956.692136
2023-04-29,758043350.082616
2023-04-30,739924873.046782
2023-05-01,716421024.764264
2023-05-02,736164135.19179
2023-05-03,788613618.448915
2023-05-04,754125939.355452
2023-05-05,775616086.098738
2023-05-06,733097240.830172
2023-05-07,724752181.087982
2023-05-08,676955624.029984
2023-05-09,680250454.254099
2023-05-10,683236399.25728
2023-05-11,651878368.07484
2023-05-12,664726767.64849
2023-05-13,661948361.696128
2023-05-14,656735443.738874
2023-05-15,676317083.111143
2023-05-16,678971175.463496
2023-05-17,683306955.801262
2023-05-18,677587224.970846
2023-05-19,678303921.993182
2023-05-20,678599944.44392
2023-05-21,684830862.493794
2023-05-22,695650475.532811
2023-05-23,707680786.807084
2023-05-24,684179465.278092
2023-05-25,675485363.552694
2023-05-26,700697330.53988
2023-05-27,695506091.118402
2023-05-28,707596661.224861
2023-05-29,700198880.911332
2023-05-30,688825259.469644
2023-05-31,669941075.904998
2023-06-01,666327341.764491
2023-06-02,702900650.219492
2023-06-03,701312138.004006
2023-06-04,697905161.322339
2023-06-05,639522183.649514
2023-06-06,653340227.776092
2023-06-07,616421782.90868
2023-06-08,623020984.591368
2023-06-09,617779291.567993
2023-06-10,572628891.389469
2023-06-11,568710325.386183
2023-06-12,541884693.590986
2023-06-13,552494393.845913
2023-06-14,488762360.299184
2023-06-15,516396716.292112
2023-06-16,531076881.201679
2023-06-17,529062586.165722
2023-06-18,532472729.829444
2023-06-19,537826226.811272
2023-06-20,565411867.040971
2023-06-21,588128327.338793
2023-06-22,572564790.093028
2023-06-23,590312029.077926
2023-06-24,572723726.308974
2023-06-25,603765433.370137
2023-06-26,581109290.01185
2023-06-27,595006297.178624
2023-06-28,568289279.374353
2023-06-29,615753562.578959
2023-06-30,658047894.886271
2023-07-01,672974378.227104
2023-07-02,660112648.594487
2023-07-03,679352122.45046
2023-07-04,702553096.366672
2023-07-05,679456168.156042
2023-07-06,634383604.573753
2023-07-07,683778409.411048
2023-07-08,674338375.952262
2023-07-09,689429539.891495
2023-07-10,699972222.639767
2023-07-11,690299440.044172
2023-07-12,681744717.179322
2023-07-13,733636160.36975
2023-07-14,713500589.282452
2023-07-15,714108364.579541
2023-07-16,704430825.22726
2023-07-17,703938849.480212
2023-07-18,681769728.639089
2023-07-19,677765356.685526
2023-07-20,684983812.002201
2023-07-21,670128812.722486
2023-07-22,654232105.771015
2023-07-23,662455831.153902
2023-07-24,635228647.974076
2023-07-25,633925873.069428
2023-07-26,637937908.647787
2023-07-27,636269696.973879
2023-07-28,638698282.312657
2023-07-29,646399369.102681
2023-07-30,554826865.788314
2023-07-31,508074733.565959
2023-08-01,540559616.814539
2023-08-02,511386713.532442
2023-08-03,512996855.332893
2023-08-04,535794318.023429
2023-08-05,541014451.600592
2023-08-06,531371796.265701
2023-08-07,533724312.044932
2023-08-08,522268328.298282
2023-08-09,536441188.315802
2023-08-10,529097417.122792
2023-08-11,518842478.323362
2023-08-12,508578993.722922
2023-08-13,502760477.38471
2023-08-14,506643374.754226
2023-08-15,476968106.534465
2023-08-16,464239553.331716
2023-08-17,421681990.518974
2023-08-18,421292129.800639
2023-08-19,429617136.972716
2023-08-20,427375805.184986
2023-08-21,411305458.638672
2023-08-22,404902503.144379
2023-08-23,399663363.554763
2023-08-24,386601470.861272
2023-08-25,388490974.933998
2023-08-26,388198890.66737
2023-08-27,396432554.302385
2023-08-28,422190841.780561
2023-08-29,418301822.61963
2023-08-30,410157521.562982
2023-08-31,392818733.533834
2023-09-01,381607066.532333
2023-09-02,380384921.664527
2023-09-03,378591756.495359
2023-09-04,378537513.420364
2023-09-05,385292939.493549
2023-09-06,390594900.062161
2023-09-07,386516715.47244
2023-09-08,382343256.264214
2023-09-09,384257104.556484
2023-09-10,370657814.514499
2023-09-11,356645402.436217
2023-09-12,351545796.642607
2023-09-13,365937371.463336
2023-09-14,367822604.846416
2023-09-15,381834239.190779
2023-09-16,383395471.30833
2023-09-17,379043775.30871
2023-09-18,373941867.309203
2023-09-19,390207548.459567
2023-09-20,388478661.945658
2023-09-21,390445628.652537
2023-09-22,430808916.528592
2023-09-23,415428113.811973
2023-09-24,452305577.85402
2023-09-25,457492686.246874
2023-09-26,460319235.997862
2023-09-27,454242914.099608
2023-09-28,453873060.183674
2023-09-29,457071831.757936
2023-09-30,453541673.433878
2023-10-01,471901000.661094
2023-10-02,440414478.912846
2023-10-03,429595259.890248
2023-10-04,425498738.979689
2023-10-05,410801677.109979
2023-10-06,416960703.082578
2023-10-07,415180858.676797
2023-10-08,417782797.98402
2023-10-09,397185774.103985
2023-10-10,383768639.6437
2023-10-11,382266960.870835
2023-10-12,379524523.612461
2023-10-13,394905572.562441
2023-10-14,393370412.492332
2023-10-15,394268749.796205
2023-10-16,403387540.568843
2023-10-17,389279568.257633
2023-10-18,380204220.735284
2023-10-19,368405463.762115
2023-10-20,376241910.919391
2023-10-21,391828769.70996
2023-10-22,399835525.143153
2023-10-23,420711075.818928
2023-10-24,427353658.864876
2023-10-25,426718133.899022
2023-10-26,426578340.620153
2023-10-27,417970263.115881
2023-10-28,430134487.150993
2023-10-29,440467399.875732
2023-10-30,437316861.546128
2023-10-31,429924174.815295
2023-11-01,465965281.045112
2023-11-02,457636587.146173
2023-11-03,477293404.817043
2023-11-04,499666634.506309
2023-11-05,510297530.708223
2023-11-06,515740844.437232
2023-11-07,507998992.490998
2023-11-08,521402803.554403
2023-11-09,500953926.968205
2023-11-10,547104727.732249
2023-11-11,562351246.571322
2023-11-12,575845892.47587
2023-11-13,529365879.722903
2023-11-14,523278273.377785
2023-11-15,558502700.91738
2023-11-16,522350998.853291
2023-11-17,520381765.001696
2023-11-18,515751888.135655
2023-11-19,528549944.234349
2023-11-20,521010531.522681
2023-11-21,482918362.755612
2023-11-22,536544847.781323
2023-11-23,531485325.067367
2023-11-24,540921619.470886
2023-11-25,551538808.215249
2023-11-26,537509711.731154
2023-11-27,516224169.607468
2023-11-28,519438663.890371
2023-11-29,509164486.984983
2023-11-30,516625309.142955
2023-12-01,527867820.261227
2023-12-02,563245960.119355
2023-12-03,557385444.952876
2023-12-04,562701182.574439
2023-12-05,585236894.128125
2023-12-06,561406410.97408
2023-12-07,602481700.839212
2023-12-08,642949620.543645
2023-12-09,626212849.4297
2023-12-10,669493171.049512
2023-12-11,611510534.278984
2023-12-12,603949097.821618
2023-12-13,598781937.934058
2023-12-14,605589486.725389
2023-12-15,596206996.083898
2023-12-16,595854865.143746
2023-12-17,617861859.374708
2023-12-18,579649532.0725
2023-12-19,543119381.674818
2023-12-20,545545808.931997
2023-12-21,609847434.711992
2023-12-22,630013680.451441
2023-12-23,634293445.054168
2023-12-24,636219116.714785
2023-12-25,661385881.410646
2023-12-26,650146240.717223
2023-12-27,688340790.186672
2023-12-28,722932414.380658
2023-12-29,657745270.499196
2023-12-30,658820104.868648
2023-12-31,638508244.484172
2024-01-01,663567155.766371
2024-01-02,662739287.604171
2024-01-03,605852139.19567
2024-01-04,617058120.32955
2024-01-05,606023483.165251
2024-01-06,580408183.774032
2024-01-07,547532154.466147
2024-01-08,587219693.418506
2024-01-09,553918246.326916
2024-01-10,606724578.326569
2024-01-11,626103698.484781
2024-01-12,589822095.619278
2024-01-13,599776832.832342
2024-01-14,572922279.962872
2024-01-15,579733783.249626
2024-01-16,591483695.425041
2024-01-17,579910145.757561
2024-01-18,547725089.065144
2024-01-19,568068196.390042
2024-01-20,566967889.550872
2024-01-21,576887052.993677
2024-01-22,537602624.884153
2024-01-23,506352472.606852
2024-01-24,484774248.746435
2024-01-25,491344195.097483
2024-01-26,500919017.676704
2024-01-27,519443755.950443
2024-01-28,508387837.093948
2024-01-29,523153476.359039
2024-01-30,518951556.402799
2024-01-31,495444341.252313
2024-02-01,489338619.817319
2024-02-02,506804974.663817
2024-02-03,524768198.357414
2024-02-04,497564750.026324
2024-02-05,514968851.301049
2024-02-06,513630772.424059
2024-02-07,535021056.838268
2024-02-08,530114016.26447
2024-02-09,554392823.263725
2024-02-10,547093901.392455
2024-02-11,543130414.188795
2024-02-12,577185878.889218
2024-02-13,568966895.455753
2024-02-14,582645984.8187
2024-02-15,601321330.133158
2024-02-16,602444015.243903
2024-02-17,587332048.9811
2024-02-18,598231229.618492
2024-02-19,626402555.872734
2024-02-20,624617955.099888
2024-02-21,621087524.681391
2024-02-22,618325842.941354
2024-02-23,667265772.902483
2024-02-24,674062893.406256
2024-02-25,674349193.447748
2024-02-26,674056304.752743
2024-02-27,671053525.90011
2024-02-28,674154450.057021
2024-02-29,681630889.25697
2024-03-01,741644140.714146
2024-03-02,780983745.94454
2024-03-03,762215591.347236
2024-03-04,878138209.683931
2024-03-05,772043572.106795
2024-03-06,919167445.505191
2024-03-07,907842215.982184
2024-03-08,876249406.063247
2024-03-09,898775981.148871
2024-03-10,932628997.826796
2024-03-11,985796551.104044
2024-03-12,953349599.236531
2024-03-13,994446646.938482
2024-03-14,955937576.475683
2024-03-15,888853082.3706
2024-03-16,794178112.241894
2024-03-17,799282403.426231
2024-03-18,759903611.792504
2024-03-19,698644267.85503
2024-03-20,777660514.469808
2024-03-21,780955714.248232
2024-03-22,770577230.22569
2024-03-23,774555200.05239
2024-03-24,789404775.472495
2024-03-25,820184218.272341
2024-03-26,828324741.19132
2024-03-27,804724466.371152
2024-03-28,817469390.534015
2024-03-29,821889724.738304
2024-03-30,796572902.893334
2024-03-31,807734529.359227
2024-04-01,769495791.355085
2024-04-02,712850797.624646
2024-04-03,708584208.860432
2024-04-04,736040832.124227
2024-04-05,725863013.423612
2024-04-06,734564397.59144
2024-04-07,749923638.31384
2024-04-08,772304746.596696
2024-04-09,733569759.986258
2024-04-10,728897557.705165
2024-04-11,713109109.612808
2024-04-12,569086829.523406
2024-04-13,503601595.411695
2024-04-14,536998256.179908
2024-04-15,506319205.567699
2024-04-16,512710255.90129
2024-04-17,505244436.893785
2024-04-18,513696257.749466
2024-04-19,518038493.21291
2024-04-20,549573308.008263
2024-04-21,539400021.631482
2024-04-22,557113869.147894
2024-04-23,551390553.392342
2024-04-24,520147409.178854
2024-04-25,527528837.284393
2024-04-26,524086689.446035
2024-04-27,531860152.47076
2024-04-28,526987922.493742
2024-04-29,521283608.791356
2024-04-30,491798638.661329
2024-05-01,503756754.227058
2024-05-02,509742087.717513
2024-05-03,529216876.541834
2024-05-04,526095432.622016
2024-05-05,537738331.801158
2024-05-06,522191669.913391
2024-05-07,510364429.069858
2024-05-08,532702301.152758
2024-05-09,539328022.701752
2024-05-10,509149059.477052
2024-05-11,509674953.543705
2024-05-12,506074285.580109
2024-05-13,502277033.049494
2024-05-14,485102171.233138
2024-05-15,514746367.070951
2024-05-16,511231989.782154
2024-05-17,522955533.219892
2024-05-18,528555877.86159
2024-05-19,509008016.294059
2024-05-20,563223970.453265
2024-05-21,587652955.982257
2024-05-22,569598973.492056
2024-05-23,562487110.585847
2024-05-24,600164525.954849
2024-05-25,606018251.096685
2024-05-26,587180830.781357
2024-05-27,604654765.347579
2024-05-28,600406614.01402
2024-05-29,587881971.878963
2024-05-30,572425970.67097
2024-05-31,567271154.201081
2024-06-01,576132761.196813
2024-06-02,555121125.315904
2024-06-03,559816018.972089
2024-06-04,573050147.095896
2024-06-05,582198019.297677
2024-06-06,567959445.613136
2024-06-07,520442693.000948
2024-06-08,494895176.326951
2024-06-09,516136780.132469
2024-06-10,474442596.645119
2024-06-11,434893719.325263
2024-06-12,446415652.1197
2024-06-13,364086526.565347
2024-06-14,356288576.331403
2024-06-15,390658430.752527
2024-06-16,412419723.566945
2024-06-17,394958897.98479
2024-06-18,418026081.674836
2024-06-19,407043381.38043
2024-06-20,431909437.320062
2024-06-21,412044184.258395
2024-06-22,429491741.620744
2024-06-23,416066078.708264
2024-06-24,409537986.236937
2024-06-25,407842593.611748
2024-06-26,371445688.170832
2024-06-27,365514705.089156
2024-06-28,348844905.004731
2024-06-29,343762301.36808
2024-06-30,356359273.712359
2024-07-01,352085416.978037
2024-07-02,353813462.091977
2024-07-03,338461703.986122
2024-07-04,304208337.88373
2024-07-05,287539495.627307
2024-07-06,319325224.943123
2024-07-07,304249183.112621
2024-07-08,345926460.604371
2024-07-09,340604754.744461
2024-07-10,349190956.758017
2024-07-11,319620138.782037
2024-07-12,333714859.541813
2024-07-13,348462828.513906
2024-07-14,342527124.284166
2024-07-15,362099766.493049
2024-07-16,341204006.659936
2024-07-17,337231193.054548
2024-07-18,329790440.449167
2024-07-19,354306534.612349
2024-07-20,348171349.972341
2024-07-21,346166702.85699
2024-07-22,322065930.514741
2024-07-23,325065086.034782
2024-07-24,308684030.801966
2024-07-25,300531695.649521
2024-07-26,316856856.483989
2024-07-27,319065099.71405
2024-07-28,313682846.907429
2024-07-29,307837939.877305
2024-07-30,306253331.917682
2024-07-31,309685178.582294
2024-08-01,339100632.459725
2024-08-02,339412474.048408
2024-08-03,297820669.785331
2024-08-04,289235944.746301
2024-08-05,246912168.630313
2024-08-06,268482639.217632
2024-08-07,271931918.098709
2024-08-08,298277226.443089
2024-08-09,293221600.918113
2024-08-10,298299480.339468
2024-08-11,286335276.423607
2024-08-12,356021216.79618
2024-08-13,357962105.415671
2024-08-14,379231171.076103
2024-08-15,369183598.314671
2024-08-16,383883043.196757
2024-08-17,368970026.005643
2024-08-18,361377721.36389
2024-08-19,355467727.837872
2024-08-20,388334216.123111
2024-08-21,394492682.927594
2024-08-22,381860106.375007
2024-08-23,398578156.583196
2024-08-24,408984410.082013
2024-08-25,389188663.702633
2024-08-26,367407887.065096
2024-08-27,344574709.60093
2024-08-28,343065144.715912
2024-08-29,336775919.758321
2024-08-30,341876124.120893
2024-08-31,331070038.698007
2024-09-01,310136115.576701
2024-09-02,332930419.462424
2024-09-03,311763625.400454
2024-09-04,346476435.264209
2024-09-05,333040228.468882
2024-09-06,312341117.567939
2024-09-07,305938343.245179
2024-09-08,329744111.010698
2024-09-09,337136244.237156
2024-09-10,334276425.657811
2024-09-11,329317509.171963
2024-09-12,338974357.087478
2024-09-13,339958081.261898
2024-09-14,329009398.027936
2024-09-15,317015150.854672
2024-09-16,314781684.952656
2024-09-17,323386847.695616
2024-09-18,338637382.276116
2024-09-19,333578838.035903
2024-09-20,366882693.395813
2024-09-21,357333376.255523
2024-09-22,355163141.76116
2024-09-23,354669944.99299
2024-09-24,367708748.718242
2024-09-25,362554237.385938
2024-09-26,359979393.311725
2024-09-27,382328717.223251
2024-09-28,368799940.262108
2024-09-29,359791592.081327
2024-09-30,332357104.778443
2024-10-01,311840464.018354
2024-10-02,305189825.076631
2024-10-03,311240507.261885
2024-10-04,311503359.396455
2024-10-05,305112212.284869
2024-10-06,312732045.124239
2024-10-07,307860378.236235
