Date,Curve - Circulating market cap ($)
2024-10-08,304355058.189885
2024-10-09,311471173.380737
2024-10-10,311153506.73594
2024-10-11,311986608.27149
2024-10-12,313966478.367273
2024-10-13,309750419.641753
2024-10-14,324392026.694459
2024-10-15,316056814.63076
2024-10-16,311183991.69841
2024-10-17,313023396.815194
2024-10-18,321063260.593974
2024-10-19,323934021.767429
2024-10-20,332034762.761982
2024-10-21,318521790.837661
2024-10-22,314103006.319841
2024-10-23,306948019.76957
2024-10-24,302968604.6656
2024-10-25,282439165.188134
2024-10-26,290471724.162594
2024-10-27,294465371.947261
2024-10-28,296490152.130196
2024-10-29,314702057.16903
2024-10-30,315532149.711681
2024-10-31,306708708.220688
2024-11-01,301088034.633563
2024-11-02,287906614.655443
2024-11-03,280308217.012088
2024-11-04,272447886.378009
2024-11-05,288059263.672734
2024-11-06,314306141.604594
2024-11-07,318844353.140479
2024-11-08,328816422.245913
2024-11-09,336443000.887438
2024-11-10,344885646.455811
2024-11-11,359338256.167944
2024-11-12,340120507.179211
2024-11-13,383216947.886763
2024-11-14,354866187.464642
2024-11-15,358298246.915462
2024-11-16,414732368.999355
2024-11-17,395103008.971563
2024-11-18,459492596.194073
2024-11-19,504576006.388829
2024-11-20,465565348.973243
2024-11-21,501102724.049964
2024-11-22,579044843.377082
2024-11-23,608263239.929242
2024-11-24,630540793.57194
2024-11-25,640343708.65019
2024-11-26,598295931.300394
2024-11-27,633528646.318938
2024-11-28,615492162.843374
2024-11-29,670483607.113734
2024-11-30,853479457.514952
2024-12-01,837834544.127455
2024-12-02,908596259.609598
2024-12-03,1102800266.980652
2024-12-04,1367303010.37594
2024-12-05,1313108129.962091
2024-12-06,1554704279.083552
2024-12-07,1468310883.647277
2024-12-08,1514173970.361287
2024-12-09,1328873243.73747
2024-12-10,1336416729.677276
2024-12-11,1411024134.086846
2024-12-12,1492424762.881926
2024-12-13,1422616304.845722
2024-12-14,1426093157.607978
2024-12-15,1423931652.09111
2024-12-16,1345927995.648618
2024-12-17,1385183353.92315
2024-12-18,1200667996.855902
2024-12-19,1059930819.1504
2024-12-20,1043683251.260832
2024-12-21,989364480.033412
2024-12-22,1028221073.408765
2024-12-23,1193821591.140592
2024-12-24,1284017295.462633
2024-12-25,1284275752.064371
2024-12-26,1190794189.51885
2024-12-27,1134105427.064766
2024-12-28,1286416000.23036
2024-12-29,1194185587.526671
2024-12-30,1170733764.307458
2024-12-31,1130922268.13533
2025-01-01,1208191412.005345
2025-01-02,1271465980.97661
2025-01-03,1365788088.782348
2025-01-04,1324275447.982115
2025-01-05,1300025991.549182
2025-01-06,1252226845.435094
2025-01-07,1132961701.195326
2025-01-08,1087238464.354798
2025-01-09,1021814115.215558
2025-01-10,1048568115.614148
2025-01-11,1074920634.119391
2025-01-12,1039366094.924767
2025-01-13,1026491437.069641
2025-01-14,1096504975.013704
2025-01-15,1217518900.213442
2025-01-16,1183460002.999336
2025-01-17,1329006589.898787
2025-01-18,1166571710.391786
2025-01-19,1038262547.92614
2025-01-20,1082419067.978895
2025-01-21,1085914735.217879
2025-01-22,1001861931.887477
2025-01-23,1006169242.130853
2025-01-24,1007341880.795173
2025-01-25,1019381056.693164
2025-01-26,977251234.41306
2025-01-27,941189015.90016
2025-01-28,862416782.983802
2025-01-29,894658497.334006
2025-01-30,1004614377.972632
2025-01-31,993152878.935287
2025-02-01,881971491.54628
2025-02-02,710425318.556313
2025-02-03,739657302.400703
2025-02-04,670729258.206778
2025-02-05,656879337.134641
2025-02-06,600027503.967346
2025-02-07,610502952.38321
2025-02-08,655561789.269697
2025-02-09,676254710.210989
2025-02-10,682909876.807036
2025-02-11,682487038.327248
2025-02-12,709827128.15655
2025-02-13,679972956.680243
2025-02-14,678046456.462858
2025-02-15,654852047.062518
2025-02-16,653671911.170515
2025-02-17,663235465.350478
2025-02-18,634405997.305842
2025-02-19,664006052.116913
2025-02-20,685057680.302204
2025-02-21,639834002.666725
2025-02-22,649847832.003529
2025-02-23,655891861.51098
2025-02-24,556460632.050939
2025-02-25,585757189.219108
2025-02-26,593178577.334946
2025-02-27,585458126.686212
2025-02-28,580268322.138069
2025-03-01,562199015.693616
2025-03-02,644415198.176403
2025-03-03,535204776.710446
2025-03-04,543174762.99477
2025-03-05,564769178.17183
2025-03-06,542699440.781537
2025-03-07,555338077.476531
2025-03-08,552634815.162164
2025-03-09,486182192.084948
2025-03-10,476401330.987146
2025-03-11,517542154.986312
2025-03-12,525536642.439058
2025-03-13,511393788.369048
2025-03-14,532492073.451963
2025-03-15,544822861.621888
2025-03-16,534382111.187795
2025-03-17,562987153.45273
2025-03-18,586958054.160683
2025-03-19,610336694.841903
2025-03-20,572595151.519304
2025-03-21,572464607.380929
2025-03-22,639928066.097281
2025-03-23,656382827.534343
2025-03-24,663487827.798601
2025-03-25,655980577.688171
2025-03-26,716390806.457548
2025-03-27,759965177.541625
2025-03-28,661174286.330628
2025-03-29,638667301.115435
2025-03-30,611488220.639679
2025-03-31,656256629.330548
2025-04-01,705947214.531608
2025-04-02,646637553.121228
2025-04-03,677423105.783933
2025-04-04,654495046.496954
2025-04-05,649286057.626419
2025-04-06,554107002.681538
2025-04-07,606941125.332059
2025-04-08,593560583.824326
2025-04-09,686173569.814045
2025-04-10,734901752.398766
2025-04-11,797380630.89323
2025-04-12,825967661.65462
2025-04-13,789907014.806372
2025-04-14,773758138.001902
2025-04-15,765898795.961638
2025-04-16,837280526.66311
2025-04-17,790641526.960484
2025-04-18,788484309.633009
2025-04-19,809069474.609664
2025-04-20,793489441.454611
2025-04-21,772584639.081964
2025-04-22,911718754.827517
2025-04-23,861748525.029153
2025-04-24,907433277.574424
2025-04-25,903527343.0924
2025-04-26,896356549.405065
2025-04-27,874862533.621074
2025-04-28,862326353.067678
2025-04-29,865101844.120525
2025-04-30,952820070.020022
2025-05-01,945567917.161646
2025-05-02,982463132.589083
2025-05-03,942485684.668183
2025-05-04,925414740.870472
2025-05-05,925672896.904063
2025-05-06,905849404.282706
2025-05-07,893520318.264693
2025-05-08,1015783599.588248
2025-05-09,1024474536.50647
2025-05-10,1096671314.763474
2025-05-11,1047617122.691989
2025-05-12,1015097076.031239
2025-05-13,1025811560.061352
2025-05-14,978728444.939398
2025-05-15,933050395.901853
2025-05-16,937672449.688453
2025-05-17,906690311.389076
2025-05-18,926671024.504689
2025-05-19,900575992.973784
2025-05-20,951611969.289704
2025-05-21,1008174779.241761
2025-05-22,1102049466.493866
2025-05-23,1049746724.601397
2025-05-24,1027851784.243887
2025-05-25,1021808142.346285
2025-05-26,1017536972.99496
2025-05-27,1018154210.951039
2025-05-28,1021745520.362871
2025-05-29,996696832.148758
2025-05-30,897586208.107303
2025-05-31,902057422.339011
2025-06-01,922104525.913502
2025-06-02,933415243.08443
2025-06-03,928290623.113561
2025-06-04,868053817.096939
2025-06-05,835425342.083539
2025-06-06,849586166.541739
2025-06-07,897378729.280931
2025-06-08,874892136.824387
2025-06-09,944898229.905004
2025-06-10,996810088.367543
2025-06-11,915593885.488251
2025-06-12,850556700.036824
2025-06-13,840706868.343985
2025-06-14,810354306.290245
2025-06-15,811031080.524507
2025-06-16,835855900.902902
2025-06-17,796974384.723416
2025-06-18,811837089.687728
2025-06-19,802798452.630345
2025-06-20,772434239.984332
2025-06-21,745145651.524138
2025-06-22,731429463.994262
2025-06-23,794346034.65782
2025-06-24,776352401.185064
2025-06-25,711259142.973156
2025-06-26,689761420.396894
2025-06-27,698502107.99557
2025-06-28,708686626.145101
2025-06-29,729424511.330073
2025-06-30,715724260.114758
2025-07-01,685554253.751224
2025-07-02,722053715.146969
2025-07-03,727806658.507522
2025-07-04,691974016.500079
2025-07-05,682685147.917224
2025-07-06,686798785.86885
2025-07-07,702584850.430893
2025-07-08,707141413.251653
2025-07-09,764244661.677773
2025-07-10,824549382.288886
2025-07-11,865036357.957849
2025-07-12,846452956.665316
2025-07-13,897765643.297048
2025-07-14,965484659.938811
2025-07-15,1042154242.885648
2025-07-16,1249910336.308417
2025-07-17,1399230335.302956
2025-07-18,1350671590.067582
2025-07-19,1352205949.835032
2025-07-20,1329663045.821948
2025-07-21,1315867994.383383
2025-07-22,1364493705.340703
2025-07-23,1298145506.31899
2025-07-24,1311058848.725605
2025-07-25,1426669067.764623
2025-07-26,1515650741.481942
2025-07-27,1406061692.892927
2025-07-28,1396053189.095224
2025-07-29,1362957803.020715
2025-07-30,1424724551.928449
2025-07-31,1293624766.199802
2025-08-01,1217445771.494442
2025-08-02,1192478823.020316
2025-08-03,1255899816.688715
2025-08-04,1292237637.381915
2025-08-05,1250166202.460451
2025-08-06,1268913775.605772
2025-08-07,1308955882.358428
2025-08-08,1317923619.816481
2025-08-09,1369555007.802383
2025-08-10,1349848084.995337
2025-08-11,1276288643.830511
2025-08-12,1361491505.024239
2025-08-13,1447842214.361729
2025-08-14,1268076758.142252
2025-08-15,1202647782.637794
2025-08-16,1201502277.317525
2025-08-17,1220973354.076184
2025-08-18,1209922258.486398
2025-08-19,1141829878.276014
2025-08-20,1221491570.301296
2025-08-21,1189691714.123274
2025-08-22,1299759165.770737
2025-08-23,1250748591.526901
2025-08-24,1268509084.796332
2025-08-25,1091168746.85676
2025-08-26,1119843217.74119
2025-08-27,1123335102.930404
2025-08-28,1121856144.137056
2025-08-29,1065978468.08049
2025-08-30,1084630816.131889
2025-08-31,1059814001.289217
2025-09-01,1037863494.489557
2025-09-02,1069628917.446328
2025-09-03,1105657457.169428
2025-09-04,1054618054.696218
2025-09-05,1063841360.68911
2025-09-06,1062446843.86242
2025-09-07,1076904519.322352
2025-09-08,1100724881.700947
2025-09-09,1088491322.171833
2025-09-10,1093955804.70962
2025-09-11,1156060421.47913
2025-09-12,1179515064.835818
2025-09-13,1164284998.867144
2025-09-14,1110166391.532603
2025-09-15,1049091877.98665
2025-09-16,1023378549.076672
2025-09-17,1095645641.943282
2025-09-18,1148965779.897458
2025-09-19,1098301829.844491
2025-09-20,1125123912.657273
2025-09-21,1095980338.124565
2025-09-22,981335433.378668
2025-09-23,938296716.28828
2025-09-24,977233883.824946
2025-09-25,892074807.2469
2025-09-26,932860526.213986
2025-09-27,941617898.708329
2025-09-28,989955882.78625
2025-09-29,962786241.075101
2025-09-30,967684340.522046
2025-10-01,1031289168.198199
2025-10-02,1045373714.251102
2025-10-03,1103913862.803318
2025-10-04,1097243362.154283
2025-10-05,1081025323.141736
2025-10-06,1096336973.448407
2025-10-07,1052855817.576341
2025-10-08,1046686798.622472
2025-10-09,1032328735.143572
2025-10-10,738281747.206438
2025-10-11,682072931.021179
2025-10-12,793864848.282949
2025-10-13,893202397.332577
2025-10-14,837718995.985437
2025-10-15,782901542.450237
2025-10-16,760184194.027693
2025-10-17,721207041.21443
2025-10-18,745032563.563125
2025-10-19,781526872.720439
2025-10-20,780798694.7717
2025-10-21,752527874.625734
2025-10-22,739626849.468824
2025-10-23,745175344.589126
2025-10-24,764636018.727627
2025-10-25,760363352.238305
2025-10-26,823539205.793078
2025-10-27,788508536.033804
2025-10-28,751177276.105713
2025-10-29,766975705.469095
2025-10-30,698172470.381572
2025-10-31,682125535.144322
2025-11-01,679946908.22837
2025-11-02,677490174.439015
2025-11-03,609800817.022204
2025-11-04,601412957.788077
2025-11-05,621293260.699852
2025-11-06,597036913.141754
2025-11-07,691648986.546068
2025-11-08,681910458.698477
2025-11-09,681840862.799568
2025-11-10,746907348.373062
2025-11-11,667589031.676071
2025-11-12,641304114.056597
2025-11-13,658948360.278543
2025-11-14,614334990.510852
2025-11-15,614419221.0982
2025-11-16,602917673.121774
2025-11-17,577951397.505187
2025-11-18,620624518.103876
2025-11-19,611057338.999214
2025-11-20,587444783.747482
2025-11-21,541972379.820853
2025-11-22,529104443.640183
2025-11-23,547343345.829258
2025-11-24,586652669.188664
2025-11-25,595910206.778435
2025-11-26,630014436.434466
2025-11-27,627628912.157831
2025-11-28,611045426.415827
2025-11-29,604252768.448564
2025-11-30,598433503.287377
2025-12-01,553580259.46093
2025-12-02,552695974.731726
2025-12-03,605961631.922712
2025-12-04,579778722.557269
2025-12-05,556919823.872538
2025-12-06,548238710.784454
2025-12-07,545995909.739928
2025-12-08,562323272.113923
2025-12-09,590805498.519304
2025-12-10,586471272.437432
2025-12-11,567764818.466954
2025-12-12,566834561.340885
2025-12-13,572117027.657054
2025-12-14,539196762.918503
2025-12-15,508287067.125268
2025-12-16,525850458.809849
2025-12-17,508101088.318332
2025-12-18,486158008.100794
2025-12-19,503485665.86574
2025-12-20,511552577.136492
2025-12-21,502302898.503212
2025-12-22,543761881.053309
2025-12-23,536639881.663683
2025-12-24,543569532.857539
2025-12-25,558488646.910279
2025-12-26,547140575.343172
2025-12-27,578051900.398189
2025-12-28,565204700.596459
2025-12-29,563916773.204248
2025-12-30,549406202.070267
2025-12-31,523481230.522785
2026-01-01,569843293.615732
2026-01-02,591369684.064237
2026-01-03,620109579.480948
2026-01-04,622094223.214534
2026-01-05,634071639.046697
2026-01-06,625108767.130873
2026-01-07,614610488.373965
2026-01-08,596293539.769462
2026-01-09,596346408.899725
2026-01-10,596473581.939538
2026-01-11,584294857.93132
2026-01-12,572764994.783248
2026-01-13,635145623.30229
2026-01-14,627617107.759624
2026-01-15,636247723.849561
2026-01-16,625758326.74816
2026-01-17,612555271.433724
2026-01-18,592909754.030044
2026-01-19,567232500.640718
2026-01-20,537588774.771175
2026-01-21,539512329.740144
2026-01-22,532538175.362352
2026-01-23,531742994.241282
2026-01-24,527597218.9309
2026-01-25,505270588.948507
2026-01-26,522500976.511073
2026-01-27,509559306.340939
2026-01-28,518664529.463334
2026-01-29,484465310.988578
2026-01-30,466257596.985231
2026-01-31,424524380.74088
2026-02-01,413244164.723296
2026-02-02,424087352.372569
2026-02-03,406175133.320307
2026-02-04,405783918.455926
2026-02-05,340706762.535917
2026-02-06,381100517.037469
2026-02-07,379769780.932179
2026-02-08,372727463.069412
2026-02-09,373186135.73129
2026-02-10,343390985.521414
2026-02-11,341632846.501679
2026-02-12,351587942.310614
2026-02-13,371912226.55961
2026-02-14,392606661.930033
2026-02-15,369340426.828747
2026-02-16,376076679.104555
2026-02-17,372813653.142614
2026-02-18,359984477.764161
2026-02-19,354193474.374575
2026-02-20,364275736.298806
2026-02-21,353297735.231213
2026-02-22,342755649.882333
2026-02-23,328373838.545539
2026-02-24,332981393.926627
2026-02-25,372589573.80792
2026-02-26,370486132.219471
2026-02-27,358339710.934575
2026-02-28,371723699.775882
2026-03-01,358439941.83904
2026-03-02,369650948.447158
2026-03-03,373980678.476155
2026-03-04,378086493.026607
2026-03-05,371465187.377181
2026-03-06,361496387.202655
2026-03-07,347178876.824878
2026-03-08,345890763.119586
2026-03-09,359101676.550328
2026-03-10,359043159.227609
2026-03-11,346652680.310069
2026-03-12,350212113.73144
2026-03-13,349227195.450905
2026-03-14,347379951.858228
2026-03-15,360493695.124316
2026-03-16,379915402.241549
2026-03-17,371742795.589286
2026-03-18,356617194.813752
2026-03-19,350763709.329316
2026-03-20,350519565.558306
2026-03-21,342758227.982931
2026-03-22,322386374.548844
2026-03-23,326809883.030179
2026-03-24,337438128.490081
2026-03-25,349968086.360889
2026-03-26,328903235.728981
2026-03-27,310092578.999855
2026-03-28,312181132.028926
2026-03-29,310636550.153304
2026-03-30,320175470.553076
2026-03-31,325218804.262195
2026-04-01,325317772.559708
2026-04-02,310886105.662172
2026-04-03,313035847.090259
2026-04-04,320520360.65646
2026-04-05,317701630.60353
2026-04-06,310065882.527401