Date,Lido Finance - Circulating market cap ($)
2023-04-08,2071840307.309249
2023-04-09,2036522328.597401
2023-04-10,2140179864.56111
2023-04-11,2025021906.424272
2023-04-12,2031108976.629306
2023-04-13,2130965417.902588
2023-04-14,2283115689.003162
2023-04-15,2184681628.092524
2023-04-16,2242075058.076304
2023-04-17,2168277411.883237
2023-04-18,2202446894.53349
2023-04-19,1965224009.656305
2023-04-20,1865839768.667775
2023-04-21,1785483382.567206
2023-04-22,1838073632.52465
2023-04-23,1807279454.032936
2023-04-24,1822627325.922738
2023-04-25,1876561850.911182
2023-04-26,1799507644.806075
2023-04-27,1872429051.607126
2023-04-28,1827323488.216385
2023-04-29,1838657215.956728
2023-04-30,1786808029.821715
2023-05-01,1730113798.54984
2023-05-02,1745768954.741343
2023-05-03,1773196590.629197
2023-05-04,1665966265.291164
2023-05-05,1701692545.049656
2023-05-06,1619030752.517496
2023-05-07,1611242003.147129
2023-05-08,1598763952.934264
2023-05-09,1622747520.649701
2023-05-10,1646067514.929302
2023-05-11,1454170022.721473
2023-05-12,1661315671.405608
2023-05-13,1656888117.655803
2023-05-14,1695739278.626872
2023-05-15,1875806149.977313
2023-05-16,1939261522.414251
2023-05-17,2080650945.490614
2023-05-18,1888801255.673169
2023-05-19,1914817764.82647
2023-05-20,1881095951.84544
2023-05-21,1818867535.12206
2023-05-22,1783280157.88098
2023-05-23,1796681518.464829
2023-05-24,1816185867.830558
2023-05-25,1768340645.657709
2023-05-26,1750929608.246061
2023-05-27,1735102163.216041
2023-05-28,1848715353.727146
2023-05-29,1919693191.089488
2023-05-30,1899012754.789377
2023-05-31,1843093841.745039
2023-06-01,1834659674.055473
2023-06-02,2023539751.481861
2023-06-03,2026929365.921303
2023-06-04,2005705896.786585
2023-06-05,1941808114.190016
2023-06-06,2114133016.98949
2023-06-07,2004509554.060541
2023-06-08,1902175688.705064
2023-06-09,1894111476.994999
2023-06-10,1600543184.782946
2023-06-11,1598101472.673468
2023-06-12,1576700114.943912
2023-06-13,1558842782.794446
2023-06-14,1487163910.451837
2023-06-15,1480766824.964745
2023-06-16,1540060434.378613
2023-06-17,1572421799.305702
2023-06-18,1506068656.59657
2023-06-19,1557933021.870896
2023-06-20,1631568550.012449
2023-06-21,1718112950.985055
2023-06-22,1667925868.504868
2023-06-23,1693879277.20205
2023-06-24,1607529951.690154
2023-06-25,1704453966.744395
2023-06-26,1691266736.266496
2023-06-27,1719687328.651738
2023-06-28,1632932908.360582
2023-06-29,1654945069.860384
2023-06-30,1804832493.024118
2023-07-01,1877243488.343468
2023-07-02,1868593105.730796
2023-07-03,1938983911.328457
2023-07-04,1906026470.050944
2023-07-05,1817653598.117071
2023-07-06,1699214200.771547
2023-07-07,1698320936.448786
2023-07-08,1718812576.873803
2023-07-09,1691433821.397196
2023-07-10,1722786394.377957
2023-07-11,1685880437.300218
2023-07-12,1658576053.899224
2023-07-13,1997612578.811239
2023-07-14,2057404009.395871
2023-07-15,2033632833.556933
2023-07-16,1910154158.568026
2023-07-17,1812822744.388278
2023-07-18,1778825297.463462
2023-07-19,1831397088.812003
2023-07-20,1806203417.863752
2023-07-21,1777027224.298624
2023-07-22,1745220010.744526
2023-07-23,1801027290.186796
2023-07-24,1736164142.455826
2023-07-25,1718725816.0263
2023-07-26,1694247081.630314
2023-07-27,1680377109.955077
2023-07-28,1698351072.514882
2023-07-29,1712643593.498887
2023-07-30,1660148247.516398
2023-07-31,1625127718.494525
2023-08-01,1701346315.91866
2023-08-02,1625085827.643459
2023-08-03,1643595254.679914
2023-08-04,1613834441.335042
2023-08-05,1624194254.432825
2023-08-06,1604947280.936257
2023-08-07,1618418655.534725
2023-08-08,1632396899.185987
2023-08-09,1657093960.115057
2023-08-10,1632441842.619924
2023-08-11,1629305083.238796
2023-08-12,1619802235.093572
2023-08-13,1596774843.535564
2023-08-14,1619909180.65982
2023-08-15,1519327333.483565
2023-08-16,1487287328.314313
2023-08-17,1435660154.853227
2023-08-18,1434727686.608398
2023-08-19,1450986053.44339
2023-08-20,1467601796.199281
2023-08-21,1428100718.092094
2023-08-22,1430462359.122412
2023-08-23,1486705840.406571
2023-08-24,1431346908.532037
2023-08-25,1380801927.15055
2023-08-26,1419508984.156766
2023-08-27,1408597189.277751
2023-08-28,1398605258.943537
2023-08-29,1480625266.997208
2023-08-30,1456752996.097409
2023-08-31,1385154408.028596
2023-09-01,1370649227.980984
2023-09-02,1355075981.657454
2023-09-03,1358412775.294111
2023-09-04,1374787878.140506
2023-09-05,1390846222.768787
2023-09-06,1401537088.73401
2023-09-07,1420388859.130387
2023-09-08,1369491888.131523
2023-09-09,1358393625.503813
2023-09-10,1317209677.868303
2023-09-11,1281752737.39329
2023-09-12,1300589157.767556
2023-09-13,1322885572.301752
2023-09-14,1335104563.474736
2023-09-15,1361600165.838286
2023-09-16,1365818357.717057
2023-09-17,1342883386.234364
2023-09-18,1375361950.720852
2023-09-19,1400251348.558148
2023-09-20,1395801085.639346
2023-09-21,1319207031.976853
2023-09-22,1328826778.457234
2023-09-23,1330343738.670716
2023-09-24,1302112662.717854
2023-09-25,1309056374.130464
2023-09-26,1301674426.406067
2023-09-27,1306480843.078954
2023-09-28,1422101726.778527
2023-09-29,1459395423.700054
2023-09-30,1512966808.227384
2023-10-01,1502799344.808607
2023-10-02,1394640658.519373
2023-10-03,1398193583.703601
2023-10-04,1413907380.987336
2023-10-05,1362650952.695213
2023-10-06,1389305698.489104
2023-10-07,1395196624.029698
2023-10-08,1418772529.603032
2023-10-09,1357896433.571174
2023-10-10,1371517626.429752
2023-10-11,1356170609.394254
2023-10-12,1338946183.843484
2023-10-13,1387635538.292513
2023-10-14,1423810935.154384
2023-10-15,1429312381.027528
2023-10-16,1425038219.556803
2023-10-17,1376349608.134391
2023-10-18,1326808222.846563
2023-10-19,1309794549.549318
2023-10-20,1365329195.738618
2023-10-21,1458270404.274504
2023-10-22,1497904468.221985
2023-10-23,1595327944.61058
2023-10-24,1645686585.145347
2023-10-25,1661659388.682526
2023-10-26,1650946945.622696
2023-10-27,1620458759.099892
2023-10-28,1589954551.733472
2023-10-29,1623486742.301063
2023-10-30,1635670851.223144
2023-10-31,1622905412.478917
2023-11-01,1672014193.159438
2023-11-02,1565296480.833831
2023-11-03,1696115193.876389
2023-11-04,1804308122.595782
2023-11-05,1804726779.052528
2023-11-06,1805557261.657784
2023-11-07,1749004348.230014
2023-11-08,1738876337.669413
2023-11-09,2077849107.614866
2023-11-10,2050135027.065969
2023-11-11,1987484597.548806
2023-11-12,2014350688.505412
2023-11-13,2010456397.414345
2023-11-14,2106426675.515713
2023-11-15,2174614779.398342
2023-11-16,2013501659.04501
2023-11-17,1955943805.568565
2023-11-18,1996455397.750666
2023-11-19,2110352493.0774
2023-11-20,2151536887.451501
2023-11-21,1980663671.151052
2023-11-22,2317894282.100997
2023-11-23,2209015391.928365
2023-11-24,2223617456.244894
2023-11-25,2228953593.44977
2023-11-26,2230291968.16278
2023-11-27,2103637835.407184
2023-11-28,2077015935.301702
2023-11-29,2010709968.36476
2023-11-30,2094926304.344591
2023-12-01,2120268514.728757
2023-12-02,2162889428.435095
2023-12-03,2167943327.247121
2023-12-04,2115956791.29309
2023-12-05,2139295962.284433
2023-12-06,2015876975.649106
2023-12-07,2232002004.275919
2023-12-08,2174509757.91724
2023-12-09,2079685420.014475
2023-12-10,2120925645.571674
2023-12-11,2007550537.543137
2023-12-12,1982468552.441912
2023-12-13,2051129613.441521
2023-12-14,2087646786.459538
2023-12-15,1899281210.078393
2023-12-16,1920353120.72061
2023-12-17,1852045644.728881
2023-12-18,1893044369.13752
2023-12-19,1816047939.047565
2023-12-20,1868857074.251852
2023-12-21,1916055436.657653
2023-12-22,2176142489.37877
2023-12-23,2104180856.626205
2023-12-24,2159815207.588402
2023-12-25,2273926020.811058
2023-12-26,2149742800.802706
2023-12-27,2523409157.37926
2023-12-28,2417342755.448178
2023-12-29,2567555923.235003
2023-12-30,2438736241.883404
2023-12-31,2349062933.788362
2024-01-01,2599793504.269324
2024-01-02,2544125833.13842
2024-01-03,2721659569.06062
2024-01-04,2784441599.548877
2024-01-05,3147664009.481317
2024-01-06,2741893595.18565
2024-01-07,2599289917.705984
2024-01-08,2791888443.820814
2024-01-09,3202819408.079056
2024-01-10,3366915398.121766
2024-01-11,3246472349.888981
2024-01-12,3083459919.220152
2024-01-13,2984026085.49629
2024-01-14,2900095203.627264
2024-01-15,2901212390.84147
2024-01-16,3060321974.877773
2024-01-17,2847990611.638723
2024-01-18,2697141362.605522
2024-01-19,2628529852.542982
2024-01-20,2566473028.71635
2024-01-21,2563533303.251365
2024-01-22,2406354035.085802
2024-01-23,2386227944.094985
2024-01-24,2563146294.417076
2024-01-25,2654384715.495806
2024-01-26,2736173374.926818
2024-01-27,2735794908.6919
2024-01-28,2809365361.267392
2024-01-29,2806902922.89088
2024-01-30,2685906176.732266
2024-01-31,2517360496.146534
2024-02-01,2520250424.80438
2024-02-02,2505340631.78191
2024-02-03,2456181955.643047
2024-02-04,2376591514.167543
2024-02-05,2389313260.658268
2024-02-06,2489230275.40541
2024-02-07,2581855938.792222
2024-02-08,2562763064.351133
2024-02-09,2656960437.30894
2024-02-10,2635400097.579262
2024-02-11,2565244915.668742
2024-02-12,2776077842.134598
2024-02-13,2770948515.827776
2024-02-14,2930762304.467032
2024-02-15,2875801997.846936
2024-02-16,2892563240.244256
2024-02-17,2788190018.775927
2024-02-18,2961777767.796882
2024-02-19,3014883918.3116
2024-02-20,2896276728.050052
2024-02-21,2739619845.333496
2024-02-22,2639352952.100887
2024-02-23,2751048053.253428
2024-02-24,2934624897.344572
2024-02-25,3028703604.447417
2024-02-26,3235475955.670924
2024-02-27,3088680887.930995
2024-02-28,3058990895.838725
2024-02-29,3007736497.632462
2024-03-01,2992353016.207624
2024-03-02,3064075356.656452
2024-03-03,2960149129.121346
2024-03-04,2927729181.784383
2024-03-05,2793552707.823306
2024-03-06,3023198792.944004
2024-03-07,3097178249.705758
2024-03-08,3049446223.613657
2024-03-09,3003560687.722946
2024-03-10,2927769362.73225
2024-03-11,3012867421.584741
2024-03-12,2934966925.775436
2024-03-13,3061231627.541567
2024-03-14,2840457300.223304
2024-03-15,2631587642.240174
2024-03-16,2416420660.80731
2024-03-17,2427845772.635284
2024-03-18,2233672837.309749
2024-03-19,2060927410.392411
2024-03-20,2325883972.022022
2024-03-21,2556627385.06501
2024-03-22,2432464279.482429
2024-03-23,2612460936.682864
2024-03-24,2802052206.842015
2024-03-25,2941188491.483822
2024-03-26,2787001604.476445
2024-03-27,2635892617.508698
2024-03-28,2572931705.208672
2024-03-29,2490219471.08941
2024-03-30,2478200378.656164
2024-03-31,2632538942.047183
2024-04-01,2537460313.537296
2024-04-02,2326063870.126018
2024-04-03,2276088290.52159
2024-04-04,2274734464.706032
2024-04-05,2331639954.593841
2024-04-06,2262878847.391342
2024-04-07,2405376780.584166
2024-04-08,2629080600.667729
2024-04-09,2398414889.648887
2024-04-10,2337118235.84786
2024-04-11,2279064441.445527
2024-04-12,1889599430.737549
2024-04-13,1658147374.957924
2024-04-14,1912602234.851479
2024-04-15,1820996020.632742
2024-04-16,1789384370.022985
2024-04-17,1690791905.279247
2024-04-18,1778026652.942151
2024-04-19,1778708333.590427
2024-04-20,1875297285.845029
2024-04-21,1858077520.685278
2024-04-22,1918611924.286108
2024-04-23,1879198460.009674
2024-04-24,1790788285.083409
2024-04-25,1816036811.159406
2024-04-26,1734597780.64439
2024-04-27,1831607896.25932
2024-04-28,1901611394.611166
2024-04-29,1956523011.374882
2024-04-30,1683148801.332955
2024-05-01,1741813466.65612
2024-05-02,1760410305.023133
2024-05-03,1906541735.454144
2024-05-04,1840705035.45806
2024-05-05,1806801322.28036
2024-05-06,1733353094.504878
2024-05-07,1764673608.427193
2024-05-08,1658002673.66569
2024-05-09,1699196828.991311
2024-05-10,1571193677.812067
2024-05-11,1569370246.271221
2024-05-12,1590262738.59787
2024-05-13,1488306901.614725
2024-05-14,1428899766.776528
2024-05-15,1490017452.053283
2024-05-16,1475305650.172254
2024-05-17,1601932567.019678
2024-05-18,1581961682.675103
2024-05-19,1538284626.681952
2024-05-20,1866570347.635644
2024-05-21,1998582575.105426
2024-05-22,1867780869.648214
2024-05-23,1899965846.080342
2024-05-24,2102532322.96682
2024-05-25,2170183249.754658
2024-05-26,2278208452.292876
2024-05-27,2222142707.026456
2024-05-28,2095498131.531134
2024-05-29,2067916218.678054
2024-05-30,2124570203.902227
2024-05-31,2265234858.581762
2024-06-01,2166843214.142745
2024-06-02,2102122098.873422
2024-06-03,2045153659.038462
2024-06-04,2074799947.742915
2024-06-05,2026227057.24387
2024-06-06,1959545643.867651
2024-06-07,1811873008.250589
2024-06-08,1721692978.1967
2024-06-09,1676640332.711092
2024-06-10,1670254091.770212
2024-06-11,1635058988.528431
2024-06-12,1785837538.562252
2024-06-13,1659571775.967393
2024-06-14,1762671253.997844
2024-06-15,1844015474.237982
2024-06-16,1914822295.09937
2024-06-17,1777224095.651425
2024-06-18,1940381170.025817
2024-06-19,2082441788.154646
2024-06-20,2073393319.573728
2024-06-21,2017746339.802061
2024-06-22,1915351745.481368
2024-06-23,1847695575.154249
2024-06-24,2125364066.423285
2024-06-25,2079271087.086754
2024-06-26,2158234373.2445
2024-06-27,2090107462.077365
2024-06-28,1675113494.968148
2024-06-29,1713498524.385416
2024-06-30,1760492109.335277
2024-07-01,1790306494.911574
2024-07-02,1703779627.820443
2024-07-03,1543293546.573646
2024-07-04,1443667148.58703
2024-07-05,1414155779.787447
2024-07-06,1455374358.956948
2024-07-07,1391668275.369587
2024-07-08,1399165195.325419
2024-07-09,1421498754.633535
2024-07-10,1502358951.148918
2024-07-11,1418101910.724699
2024-07-12,1520030324.036077
2024-07-13,1486133768.354091
2024-07-14,1564922754.207179
2024-07-15,1624375529.402414
2024-07-16,1630881057.016188
2024-07-17,1734856324.586491
2024-07-18,1710706770.961212
2024-07-19,1748514604.806103
2024-07-20,1722817421.754772
2024-07-21,1731001370.8345
2024-07-22,1598024749.021822
2024-07-23,1582386102.260553
2024-07-24,1451763374.135578
2024-07-25,1362336947.45767
2024-07-26,1408033107.285254
2024-07-27,1465536081.007352
2024-07-28,1406561604.986764
2024-07-29,1435670272.469136
2024-07-30,1417105715.236158
2024-07-31,1443515684.364554
2024-08-01,1393354755.59082
2024-08-02,1296009229.723889
2024-08-03,1162575159.652093
2024-08-04,1082579432.262319
2024-08-05,928104083.390669
2024-08-06,1001009607.969596
2024-08-07,901253842.511908
2024-08-08,1040793955.907388
2024-08-09,981916849.46239
2024-08-10,985421340.162827
2024-08-11,913003430.614816
2024-08-12,975908522.602559
2024-08-13,960190597.793149
2024-08-14,956752345.40459
2024-08-15,892542805.00744
2024-08-16,899875149.6885
2024-08-17,955566394.636349
2024-08-18,944695878.957786
2024-08-19,941974950.578558
2024-08-20,980431322.791556
2024-08-21,991907429.931612
2024-08-22,1002995324.907295
2024-08-23,1159183180.813152
2024-08-24,1157410265.900504
2024-08-25,1106367963.430726
2024-08-26,1054604987.328336
2024-08-27,959147004.308389
2024-08-28,937682787.7749
2024-08-29,944940504.527336
2024-08-30,958539724.072677
2024-08-31,948328040.852287
2024-09-01,900123740.206594
2024-09-02,956107245.796706
2024-09-03,889019274.261403
2024-09-04,909683345.905919
2024-09-05,863873029.468771
2024-09-06,816567206.270096
2024-09-07,817757064.959147
2024-09-08,846573207.727895
2024-09-09,903649343.031043
2024-09-10,916240071.244041
2024-09-11,904663281.422746
2024-09-12,926730360.208489
2024-09-13,952689927.814343
2024-09-14,920419604.181788
2024-09-15,892880478.594784
2024-09-16,871395110.457343
2024-09-17,885586084.649834
2024-09-18,921453435.908903
2024-09-19,938824151.615539
2024-09-20,994423628.342294
2024-09-21,1029373060.897062
2024-09-22,996345397.153026
2024-09-23,1087374864.45358
2024-09-24,1129891565.743804
2024-09-25,1095970829.914584
2024-09-26,1120593825.03583
2024-09-27,1213724724.012404
2024-09-28,1196460500.758075
2024-09-29,1188484401.830894
