Date,Lido Finance - Circulating market cap ($)
2024-09-30,1146244053.797381
2024-10-01,1017869122.568088
2024-10-02,929365678.435516
2024-10-03,914585111.635168
2024-10-04,945359958.61633
2024-10-05,940887761.40607
2024-10-06,965963104.403688
2024-10-07,959535057.241133
2024-10-08,958204915.482791
2024-10-09,921178638.437098
2024-10-10,922951240.873979
2024-10-11,960023126.882479
2024-10-12,964703261.797681
2024-10-13,935662158.492743
2024-10-14,1062549627.34967
2024-10-15,1019263305.323354
2024-10-16,1000763823.986293
2024-10-17,970223900.339472
2024-10-18,1011138561.733254
2024-10-19,1019739911.493257
2024-10-20,1082591460.439825
2024-10-21,1036448793.263424
2024-10-22,1024196051.912946
2024-10-23,982802029.917788
2024-10-24,985388649.791976
2024-10-25,893706751.060576
2024-10-26,908084348.607759
2024-10-27,928363968.818361
2024-10-28,933384791.416659
2024-10-29,974640265.27415
2024-10-30,1011979940.326403
2024-10-31,931025920.631445
2024-11-01,923020593.357132
2024-11-02,890305928.875735
2024-11-03,859606091.436416
2024-11-04,839110312.444447
2024-11-05,869578931.933221
2024-11-06,1200735295.204218
2024-11-07,1149883202.894035
2024-11-08,1145833486.360471
2024-11-09,1161514866.937251
2024-11-10,1155310073.446845
2024-11-11,1163219210.554241
2024-11-12,1072278948.342954
2024-11-13,1040941423.740698
2024-11-14,998292056.877683
2024-11-15,1052607967.805314
2024-11-16,1090663285.180613
2024-11-17,1031848438.276732
2024-11-18,1129992841.530342
2024-11-19,1061079609.426956
2024-11-20,1002056183.555242
2024-11-21,1092079426.320459
2024-11-22,1127362735.541256
2024-11-23,1213830325.682951
2024-11-24,1315676697.609217
2024-11-25,1482621622.12129
2024-11-26,1440972836.900806
2024-11-27,1605528703.199829
2024-11-28,1530138961.853201
2024-11-29,1572854011.872211
2024-11-30,1642754670.41585
2024-12-01,1632564729.861314
2024-12-02,1657319902.551281
2024-12-03,1819356663.07593
2024-12-04,1869023110.445857
2024-12-05,1842391029.896131
2024-12-06,2030043422.194164
2024-12-07,1945955393.991236
2024-12-08,1944156602.395007
2024-12-09,1642186765.990268
2024-12-10,1640995564.135436
2024-12-11,1712021098.127123
2024-12-12,2017610190.945879
2024-12-13,1947723790.866911
2024-12-14,1981032738.813209
2024-12-15,2155187193.948284
2024-12-16,2013059697.980019
2024-12-17,1867308564.491188
2024-12-18,1682693327.91196
2024-12-19,1449441078.874505
2024-12-20,1549980766.089082
2024-12-21,1498147812.99198
2024-12-22,1543305735.831909
2024-12-23,1614426204.426927
2024-12-24,1749763291.752705
2024-12-25,1716499396.468104
2024-12-26,1584172575.093405
2024-12-27,1698065128.340066
2024-12-28,1695744723.025437
2024-12-29,1595532541.038857
2024-12-30,1677019242.573907
2024-12-31,1567892867.454369
2025-01-01,1614983723.448876
2025-01-02,1684199160.531544
2025-01-03,1788246303.295963
2025-01-04,1848323156.164763
2025-01-05,1877172745.968772
2025-01-06,1801722285.12813
2025-01-07,1590208096.772511
2025-01-08,1480774783.697528
2025-01-09,1423331002.237852
2025-01-10,1457429330.426242
2025-01-11,1428317295.952252
2025-01-12,1397894273.537912
2025-01-13,1450986304.447375
2025-01-14,1654783414.673201
2025-01-15,1870438185.219593
2025-01-16,1759367603.254266
2025-01-17,1795622227.313139
2025-01-18,1588512450.593698
2025-01-19,1459403657.775926
2025-01-20,1630059939.554232
2025-01-21,1705498233.2306
2025-01-22,1651773611.279764
2025-01-23,1635704774.61566
2025-01-24,1784248100.829675
2025-01-25,1784638847.972313
2025-01-26,1872472619.36085
2025-01-27,1712608667.4985
2025-01-28,1597226614.69179
2025-01-29,1702053959.137689
2025-01-30,1882775015.301858
2025-01-31,2061828284.247554
2025-02-01,1846459584.984436
2025-02-02,1683208151.081136
2025-02-03,1673342826.327873
2025-02-04,1527770491.103984
2025-02-05,1516585782.52798
2025-02-06,1492695319.2585
2025-02-07,1387538091.918824
2025-02-08,1372501137.309852
2025-02-09,1347123475.796753
2025-02-10,1415052178.75887
2025-02-11,1421353298.673843
2025-02-12,1555806467.086326
2025-02-13,1510912481.710768
2025-02-14,1663955028.730628
2025-02-15,1628410106.753554
2025-02-16,1596301433.66209
2025-02-17,1666599124.624225
2025-02-18,1565525538.024894
2025-02-19,1541615053.179674
2025-02-20,1598039363.876432
2025-02-21,1434096843.51108
2025-02-22,1515845355.651671
2025-02-23,1523766819.782955
2025-02-24,1262413713.903836
2025-02-25,1270276851.691808
2025-02-26,1202352432.442541
2025-02-27,1205944294.24073
2025-02-28,1141303473.926861
2025-03-01,1121499563.342476
2025-03-02,1232757389.584064
2025-03-03,992026533.30296
2025-03-04,975950957.910048
2025-03-05,1061504531.167664
2025-03-06,1032789323.915695
2025-03-07,961253924.899341
2025-03-08,959576261.994658
2025-03-09,887654222.888264
2025-03-10,808899619.115599
2025-03-11,827733195.605583
2025-03-12,826303792.87667
2025-03-13,807900698.86977
2025-03-14,854023228.242562
2025-03-15,862303054.981209
2025-03-16,828313941.268119
2025-03-17,865024644.150644
2025-03-18,853724377.713457
2025-03-19,933852520.976893
2025-03-20,914530148.309618
2025-03-21,888479887.153426
2025-03-22,910550013.568179
2025-03-23,930219481.284925
2025-03-24,958970333.007798
2025-03-25,950939583.59302
2025-03-26,919385158.788384
2025-03-27,914352212.570402
2025-03-28,833550581.138413
2025-03-29,783364455.431384
2025-03-30,768401308.871691
2025-03-31,784510291.575644
2025-04-01,808414193.020274
2025-04-02,732405321.813752
2025-04-03,749780982.273337
2025-04-04,750873910.609005
2025-04-05,741608896.305421
2025-04-06,620877514.841496
2025-04-07,625672009.470696
2025-04-08,562981073.262903
2025-04-09,663106773.962613
2025-04-10,641006606.881742
2025-04-11,656577404.910654
2025-04-12,678935163.34117
2025-04-13,646352844.15628
2025-04-14,635223526.13242
2025-04-15,614713408.819436
2025-04-16,614721442.010337
2025-04-17,613773317.375404
2025-04-18,626818850.979076
2025-04-19,638530357.783025
2025-04-20,643246490.237143
2025-04-21,639129665.258279
2025-04-22,704106618.775407
2025-04-23,730001000.04677
2025-04-24,753907198.952168
2025-04-25,768254806.643537
2025-04-26,778127885.183841
2025-04-27,751344436.460658
2025-04-28,752732687.054751
2025-04-29,741687854.134704
2025-04-30,746043930.407508
2025-05-01,767716779.966677
2025-05-02,771775006.715904
2025-05-03,741225965.035557
2025-05-04,717776881.733031
2025-05-05,706608780.265475
2025-05-06,697864313.748632
2025-05-07,700700420.146378
2025-05-08,857080294.353849
2025-05-09,922070387.642254
2025-05-10,1048896511.161512
2025-05-11,983354469.679806
2025-05-12,967933627.373874
2025-05-13,1030009898.856144
2025-05-14,952181992.087502
2025-05-15,884239381.292918
2025-05-16,867085062.337329
2025-05-17,819133911.900718
2025-05-18,831577403.970614
2025-05-19,806617370.123379
2025-05-20,783296989.07964
2025-05-21,815772495.711766
2025-05-22,865324174.079588
2025-05-23,772702443.414079
2025-05-24,783810413.228405
2025-05-25,783663803.208395
2025-05-26,795452391.39153
2025-05-27,817118970.52401
2025-05-28,831471642.895321
2025-05-29,812038842.298471
2025-05-30,727516905.108368
2025-05-31,745437551.573288
2025-06-01,769395872.67958
2025-06-02,789281713.782466
2025-06-03,758692006.678292
2025-06-04,798830082.09327
2025-06-05,684417143.77065
2025-06-06,694010105.461482
2025-06-07,743847616.140012
2025-06-08,727780884.114585
2025-06-09,788842357.050843
2025-06-10,876200100.115492
2025-06-11,860705590.233971
2025-06-12,776983784.128144
2025-06-13,744492127.18689
2025-06-14,726270723.156004
2025-06-15,731842502.144061
2025-06-16,746688218.39723
2025-06-17,696355414.386246
2025-06-18,697232565.828329
2025-06-19,698343372.462265
2025-06-20,655386629.004294
2025-06-21,602431234.495624
2025-06-22,587122813.682651
2025-06-23,638754974.842966
2025-06-24,647150235.802402
2025-06-25,625017821.314392
2025-06-26,619516823.187995
2025-06-27,625593281.32789
2025-06-28,646056968.792685
2025-06-29,691355238.770047
2025-06-30,665937953.363236
2025-07-01,624406292.659401
2025-07-02,687815995.346645
2025-07-03,691121582.062878
2025-07-04,648725514.234586
2025-07-05,649051570.331261
2025-07-06,666105133.140607
2025-07-07,653899237.275025
2025-07-08,650770577.36917
2025-07-09,715698047.697214
2025-07-10,757823098.84255
2025-07-11,748666540.596231
2025-07-12,724664767.21352
2025-07-13,751604586.389945
2025-07-14,770891294.56254
2025-07-15,810428823.87727
2025-07-16,830800115.609294
2025-07-17,936937949.520504
2025-07-18,945107916.207141
2025-07-19,996759850.2241
2025-07-20,1071801482.42494
2025-07-21,1080680648.121721
2025-07-22,1091387314.067949
2025-07-23,984343302.203616
2025-07-24,961888001.176132
2025-07-25,982962630.104163
2025-07-26,966863167.418527
2025-07-27,1023039880.872881
2025-07-28,960491481.834372
2025-07-29,931908449.48206
2025-07-30,913566575.45988
2025-07-31,852489753.482961
2025-08-01,807862432.513525
2025-08-02,783321567.830111
2025-08-03,824480519.906443
2025-08-04,854613622.839922
2025-08-05,816063353.230284
2025-08-06,841563409.280424
2025-08-07,943830306.198175
2025-08-08,1004278256.45255
2025-08-09,1181334691.684992
2025-08-10,1293236784.924756
2025-08-11,1344845976.779482
2025-08-12,1385135975.461257
2025-08-13,1348020128.899202
2025-08-14,1251019532.507294
2025-08-15,1237417026.781235
2025-08-16,1258175322.780316
2025-08-17,1226084264.450859
2025-08-18,1151895869.305897
2025-08-19,1144735365.111689
2025-08-20,1176974340.280578
2025-08-21,1140577734.878359
2025-08-22,1381754513.488016
2025-08-23,1370196882.660225
2025-08-24,1282135183.598703
2025-08-25,1137933226.786074
2025-08-26,1169511745.871615
2025-08-27,1121282796.559082
2025-08-28,1131079853.919214
2025-08-29,1087013016.717022
2025-08-30,1082503851.043078
2025-08-31,1068071023.782512
2025-09-01,1036147566.018156
2025-09-02,1073613645.888108
2025-09-03,1109243533.898512
2025-09-04,1039705527.111323
2025-09-05,1059019899.656148
2025-09-06,1037057789.200812
2025-09-07,1071800311.75503
2025-09-08,1073358618.407776
2025-09-09,1060973681.455958
2025-09-10,1107861067.719035
2025-09-11,1157378434.459014
2025-09-12,1166629439.431715
2025-09-13,1159216237.548432
2025-09-14,1102291453.564028
2025-09-15,1054351665.284366
2025-09-16,1078505397.008821
2025-09-17,1172864431.437365
2025-09-18,1199868921.465103
2025-09-19,1121687149.42089
2025-09-20,1137195065.087944
2025-09-21,1122049701.956642
2025-09-22,996695411.167668
2025-09-23,995753888.330316
2025-09-24,993672722.543838
2025-09-25,945751616.044138
2025-09-26,982098826.051348
2025-09-27,978610018.828086
2025-09-28,1002136383.753665
2025-09-29,1057863922.645568
2025-09-30,973336788.185164
2025-10-01,1068117276.549974
2025-10-02,1161332887.56198
2025-10-03,1105042138.077244
2025-10-04,1078959380.811427
2025-10-05,1043528905.492325
2025-10-06,1126561685.809823
2025-10-07,1062964851.175557
2025-10-08,1074993311.260156
2025-10-09,1041189296.897546
2025-10-10,751308221.792685
2025-10-11,724399050.244998
2025-10-12,823379940.443682
2025-10-13,915368911.625553
2025-10-14,872667729.418284
2025-10-15,816231326.73831
2025-10-16,800410955.751712
2025-10-17,777668959.108053
2025-10-18,783305360.818632
2025-10-19,807380281.464851
2025-10-20,820658524.294776
2025-10-21,807107616.476929
2025-10-22,773303646.09352
2025-10-23,810653707.389861
2025-10-24,829389969.17662
2025-10-25,829699170.588167
2025-10-26,868962265.005386
2025-10-27,842329775.244127
2025-10-28,808556407.257724
2025-10-29,826736134.10784
2025-10-30,750225318.80065
2025-10-31,781967005.733539
2025-11-01,792870853.134022
2025-11-02,789021085.840482
2025-11-03,662667299.90119
2025-11-04,651136684.838254
2025-11-05,688858924.278689
2025-11-06,657835246.533804
2025-11-07,746931334.126793
2025-11-08,720116658.290763
2025-11-09,748898622.000331
2025-11-10,784417403.70478
2025-11-11,716118851.537742
2025-11-12,705782645.319228
2025-11-13,691639057.711059
2025-11-14,672741908.186865
2025-11-15,671701566.003735
2025-11-16,651565675.157481
2025-11-17,605367109.160322
2025-11-18,652163624.701761
2025-11-19,632458959.034927
2025-11-20,597435746.742259
2025-11-21,546260159.616251
2025-11-22,556148227.886762
2025-11-23,551191622.099051
2025-11-24,590730152.221063
2025-11-25,600077970.558954
2025-11-26,594124117.580651
2025-11-27,596366041.865512
2025-11-28,592208155.887951
2025-11-29,580508917.439402
2025-11-30,576465772.772948
2025-12-01,514360864.225081
2025-12-02,548049021.627412
2025-12-03,585150045.15984
2025-12-04,561448096.477966
2025-12-05,510576549.38771
2025-12-06,513176612.10395
2025-12-07,509084009.915461
2025-12-08,533964160.953912
2025-12-09,569016683.064317
2025-12-10,554595031.799302
2025-12-11,538325145.973121
2025-12-12,527328247.598441
2025-12-13,536580681.46591
2025-12-14,521081898.357288
2025-12-15,489474454.300858
2025-12-16,495156673.899431
2025-12-17,457407176.139786
2025-12-18,451836204.530031
2025-12-19,495762798.261492
2025-12-20,483833863.594573
2025-12-21,477420335.561249
2025-12-22,488242341.089993
2025-12-23,479904182.230806
2025-12-24,483021890.634938
2025-12-25,459014534.301908
2025-12-26,475220095.895116
2025-12-27,487091195.90142
2025-12-28,498658493.668401
2025-12-29,492902680.715746
2025-12-30,497696543.860954
2025-12-31,488011081.762818
2026-01-01,513480449.794022
2026-01-02,526413722.812421
2026-01-03,521708415.261582
2026-01-04,534284549.74307
2026-01-05,560008825.869664
2026-01-06,558745381.451018
2026-01-07,539819804.710378
2026-01-08,532595491.907901
2026-01-09,539515214.350644
2026-01-10,534073177.664091
2026-01-11,532913617.089626
2026-01-12,514016255.758654
2026-01-13,560926078.201496
2026-01-14,549679543.478427
2026-01-15,523006184.265968
2026-01-16,514412329.175754
2026-01-17,514074665.424396
2026-01-18,494157183.839909
2026-01-19,471893246.552577
2026-01-20,440671830.552725
2026-01-21,446650278.802706
2026-01-22,441935555.649546
2026-01-23,443243268.393505
2026-01-24,440221664.379841
2026-01-25,418900727.935245
2026-01-26,437029853.893309
2026-01-27,445164250.269585
2026-01-28,443308874.904049
2026-01-29,405564310.337747
2026-01-30,397705794.660451
2026-01-31,357020841.122974
2026-02-01,347241166.107498
2026-02-02,358496887.176861
2026-02-03,346594785.074382
2026-02-04,342824571.82819
2026-02-05,274383668.626093
2026-02-06,307684387.149341
2026-02-07,308101247.285379
2026-02-08,299542088.949469
2026-02-09,300038825.217429
2026-02-10,287737243.855902
2026-02-11,278912418.145069
2026-02-12,286128399.416775
2026-02-13,297177964.864222
2026-02-14,306232188.639051
2026-02-15,287593941.585426
2026-02-16,293001054.387475
2026-02-17,288709334.410022
2026-02-18,279534508.829962
2026-02-19,274273665.675281
2026-02-20,280255782.62002
2026-02-21,278314531.305022
2026-02-22,260480531.035965
2026-02-23,253506007.584066
2026-02-24,254441842.067336
2026-02-25,276863150.425896
2026-02-26,265582563.380143
2026-02-27,255101228.009862
2026-02-28,260217875.579024
2026-03-01,254931908.59237
2026-03-02,259986726.51011
2026-03-03,258052742.081442
2026-03-04,269731112.146355
2026-03-05,265279566.104089
2026-03-06,252714683.880695
2026-03-07,240552109.483184
2026-03-08,237906535.149687
2026-03-09,240384341.753996
2026-03-10,248638743.087693
2026-03-11,252592103.418207
2026-03-12,254706249.58158
2026-03-13,253263030.530931
2026-03-14,255622488.142704
2026-03-15,261250611.412812
2026-03-16,278309643.473448
2026-03-17,272031760.636213
2026-03-18,257784190.490017
2026-03-19,252285689.769659
2026-03-20,253647260.766795
2026-03-21,248574485.916072
2026-03-22,240032478.022879
2026-03-23,249032545.394434
2026-03-24,250516184.215206
2026-03-25,255013074.359514
2026-03-26,243714749.971937
2026-03-27,253688667.289198
2026-03-28,260028862.862107
2026-03-29,255250598.399379
2026-03-30,269307934.98225
2026-03-31,279582228.748943
2026-04-01,284391529.88135
2026-04-02,266670201.287322
2026-04-03,266332516.717716
2026-04-04,267317017.836216
2026-04-05,268453200.307502
2026-04-06,262723576.384222