Date,Uniswap - Circulating market cap ($)
2023-04-08,4467768898.127544
2023-04-09,4462993840.650317
2023-04-10,4541748707.564676
2023-04-11,4479515267.831268
2023-04-12,4484300231.782726
2023-04-13,4676133349.705781
2023-04-14,4757253852.019881
2023-04-15,4730457747.759178
2023-04-16,4760421604.888949
2023-04-17,4614340584.397668
2023-04-18,4776865098.725458
2023-04-19,4395024790.026744
2023-04-20,4356612694.123208
2023-04-21,4112534550.497599
2023-04-22,4149610005.538114
2023-04-23,4083709292.01799
2023-04-24,4036698427.738177
2023-04-25,4117759970.395816
2023-04-26,4025463789.24605
2023-04-27,4190176421.711198
2023-04-28,4165451910.053211
2023-04-29,4241663033.937427
2023-04-30,4125723194.400938
2023-05-01,4017411994.83028
2023-05-02,4011770597.401062
2023-05-03,4059212839.562196
2023-05-04,3967626639.247978
2023-05-05,4177003786.337612
2023-05-06,3988317785.39971
2023-05-07,3972602974.30464
2023-05-08,3747756211.20914
2023-05-09,3734143759.961482
2023-05-10,3865719204.966702
2023-05-11,3821461606.802976
2023-05-12,3916598557.801766
2023-05-13,3857966129.555996
2023-05-14,3864117973.487276
2023-05-15,3872167081.0188
2023-05-16,3883581067.928721
2023-05-17,4003310495.291919
2023-05-18,4001865245.95629
2023-05-19,4009735805.531442
2023-05-20,3981323149.984158
2023-05-21,3856578252.97961
2023-05-22,3833484546.952709
2023-05-23,3823091223.878108
2023-05-24,3760123211.275022
2023-05-25,3728187792.227686
2023-05-26,3751508939.646949
2023-05-27,3799061339.945476
2023-05-28,3883289155.762318
2023-05-29,3852537116.727532
2023-05-30,3870222778.708176
2023-05-31,3782203161.574936
2023-06-01,3757848972.454962
2023-06-02,3817969389.944882
2023-06-03,3832403880.506156
2023-06-04,3780133333.683368
2023-06-05,3571232006.449373
2023-06-06,3598471523.198298
2023-06-07,3418869249.425958
2023-06-08,3495295854.718223
2023-06-09,3454520604.86023
2023-06-10,3076712266.03127
2023-06-11,3050004178.721858
2023-06-12,3242017092.022024
2023-06-13,3228122002.452922
2023-06-14,3321050222.74857
2023-06-15,3332985370.62101
2023-06-16,3427071949.575742
2023-06-17,3408510528.131619
2023-06-18,3372031311.8613
2023-06-19,3371889597.573766
2023-06-20,3441849794.986944
2023-06-21,3607719687.505027
2023-06-22,3569120803.490653
2023-06-23,3665294760.797446
2023-06-24,3566595361.310091
2023-06-25,4104421717.559902
2023-06-26,3963368827.934585
2023-06-27,3971865950.344858
2023-06-28,3644972957.47273
2023-06-29,3718682161.878518
2023-06-30,3974301621.318058
2023-07-01,4206571344.434642
2023-07-02,4179354927.03256
2023-07-03,4156539537.778073
2023-07-04,4163871296.825137
2023-07-05,4091876591.553836
2023-07-06,4005105590.80432
2023-07-07,4123937757.237142
2023-07-08,3948151495.2628
2023-07-09,3930974718.154736
2023-07-10,3942618699.605214
2023-07-11,3962690181.241324
2023-07-12,3980439452.55449
2023-07-13,4401811235.794664
2023-07-14,4405082707.093525
2023-07-15,4370988463.935704
2023-07-16,4317207361.100198
2023-07-17,4458614665.657943
2023-07-18,4437271573.311535
2023-07-19,4425299492.201328
2023-07-20,4526505199.704583
2023-07-21,4686213885.128025
2023-07-22,4518518585.238613
2023-07-23,4635924405.556448
2023-07-24,4356121040.27241
2023-07-25,4361792927.983698
2023-07-26,4400995271.152155
2023-07-27,4418699638.642598
2023-07-28,4524800716.41274
2023-07-29,4770115437.84684
2023-07-30,4831383010.632866
2023-07-31,4939848563.359335
2023-08-01,5018004775.009499
2023-08-02,4636203751.097334
2023-08-03,4607838660.810239
2023-08-04,4563844343.690116
2023-08-05,4579504375.642312
2023-08-06,4475165404.770884
2023-08-07,4416775973.424124
2023-08-08,4592247579.321545
2023-08-09,4728469035.04728
2023-08-10,4665684260.379035
2023-08-11,4657055850.094885
2023-08-12,4684980241.02393
2023-08-13,4587587707.722947
2023-08-14,4718189346.858134
2023-08-15,4489882344.513589
2023-08-16,4105510006.090864
2023-08-17,3754844518.235054
2023-08-18,3698749910.770939
2023-08-19,3697122480.014646
2023-08-20,3692837419.679048
2023-08-21,3597190952.954893
2023-08-22,3513040746.04724
2023-08-23,3588160432.397336
2023-08-24,3505499789.861978
2023-08-25,3425394497.071416
2023-08-26,3465605126.164799
2023-08-27,3531254396.333032
2023-08-28,3522062648.340901
2023-08-29,3609808011.352378
2023-08-30,3500075269.080859
2023-08-31,3286383181.167122
2023-09-01,3215743125.1266
2023-09-02,3309404504.504494
2023-09-03,3328499689.465928
2023-09-04,3349093306.011251
2023-09-05,3297960528.237387
2023-09-06,3358700557.949541
2023-09-07,3366287383.464244
2023-09-08,3289446865.666245
2023-09-09,3259318984.07277
2023-09-10,3181085005.253344
2023-09-11,3089393009.593044
2023-09-12,3163134178.211648
2023-09-13,3208506819.533072
2023-09-14,3217811990.532764
2023-09-15,3276937182.54383
2023-09-16,3272693311.935212
2023-09-17,3220306228.521812
2023-09-18,3284515854.11877
2023-09-19,3320905542.083153
2023-09-20,3295579511.834139
2023-09-21,3200368862.222008
2023-09-22,3212653079.555586
2023-09-23,3220840460.487444
2023-09-24,3185340697.195968
2023-09-25,3216912131.8942
2023-09-26,3207347586.261806
2023-09-27,3202369386.208141
2023-09-28,3332396503.177908
2023-09-29,3317298904.831678
2023-09-30,3364186229.454554
2023-10-01,3511266520.642493
2023-10-02,3369515966.242526
2023-10-03,3289056941.053416
2023-10-04,3250318886.968028
2023-10-05,3246482688.154275
2023-10-06,3312102726.237115
2023-10-07,3292609812.700786
2023-10-08,3274873932.238571
2023-10-09,3122151788.411508
2023-10-10,3108596039.926272
2023-10-11,3104924060.638514
2023-10-12,3018082592.19962
2023-10-13,3033228506.153994
2023-10-14,3082821928.754815
2023-10-15,3092197395.434386
2023-10-16,3115583087.256526
2023-10-17,2931613730.43551
2023-10-18,2970390888.215554
2023-10-19,2958630418.08749
2023-10-20,3014143535.321782
2023-10-21,3120594980.024738
2023-10-22,3124052194.707034
2023-10-23,3285136152.989706
2023-10-24,3182369992.265277
2023-10-25,3139676199.174216
2023-10-26,3088708171.611194
2023-10-27,3037909681.971699
2023-10-28,3073926054.641123
2023-10-29,3129814234.321765
2023-10-30,3146928586.320308
2023-10-31,3123829338.429887
2023-11-01,3584308193.902383
2023-11-02,3549055160.755127
2023-11-03,3515673081.782796
2023-11-04,3551028236.752737
2023-11-05,3605865636.253493
2023-11-06,3861091318.162686
2023-11-07,3710991293.556474
2023-11-08,3916545961.407706
2023-11-09,3875672877.483406
2023-11-10,3992007187.249518
2023-11-11,4067886644.269516
2023-11-12,4079380742.304568
2023-11-13,3965491770.336042
2023-11-14,3816782587.795634
2023-11-15,4052973031.282088
2023-11-16,3912048071.557743
2023-11-17,3840921171.802576
2023-11-18,3816486642.628722
2023-11-19,3946317396.474473
2023-11-20,3901845702.428761
2023-11-21,3692484794.79017
2023-11-22,4609969372.807386
2023-11-23,4798353140.796863
2023-11-24,4646072344.019795
2023-11-25,4661076839.646803
2023-11-26,4638207327.84684
2023-11-27,4743845301.034433
2023-11-28,4638298929.388917
2023-11-29,4530083920.832208
2023-11-30,4492284065.593738
2023-12-01,4533068081.912121
2023-12-02,4642421885.411108
2023-12-03,4568069076.658477
2023-12-04,4591437032.352727
2023-12-05,4719014371.009459
2023-12-06,4528763477.474179
2023-12-07,4735117189.853916
2023-12-08,4927057721.631507
2023-12-09,5150967325.571317
2023-12-10,4973401065.237968
2023-12-11,4590601232.40596
2023-12-12,4700888593.172718
2023-12-13,4745230673.019902
2023-12-14,4793746017.856396
2023-12-15,4548176020.115255
2023-12-16,4634667096.819305
2023-12-17,4570736579.693169
2023-12-18,4471023198.819074
2023-12-19,4391077047.07759
2023-12-20,4464790231.815924
2023-12-21,4652616541.900873
2023-12-22,4822483262.358521
2023-12-23,4781840649.586769
2023-12-24,5177258135.8467
2023-12-25,5254920761.673428
2023-12-26,5520849819.97515
2023-12-27,5460491896.944331
2023-12-28,5885921802.762528
2023-12-29,5699715570.345631
2023-12-30,5573324149.247601
2023-12-31,5442942271.065772
2024-01-01,5731811274.360192
2024-01-02,5396366971.103936
2024-01-03,4838431867.418168
2024-01-04,4919284409.472765
2024-01-05,4842517884.699835
2024-01-06,4752044552.059041
2024-01-07,4512515618.216039
2024-01-08,4694052226.042898
2024-01-09,4518689564.84213
2024-01-10,4942934279.969297
2024-01-11,5147348525.924042
2024-01-12,4976938389.836223
2024-01-13,4996976094.986954
2024-01-14,4797088135.449742
2024-01-15,5043550524.995117
2024-01-16,5156908792.35517
2024-01-17,5100319598.550317
2024-01-18,4778310196.1791
2024-01-19,4781809816.104113
2024-01-20,4877687261.16911
2024-01-21,4805102196.89565
2024-01-22,4542215602.716994
2024-01-23,4390288134.799478
2024-01-24,4428667210.421514
2024-01-25,4333103263.119644
2024-01-26,4483508803.57028
2024-01-27,4517095837.735051
2024-01-28,4482340611.467497
2024-01-29,4632237809.544768
2024-01-30,4711686589.669096
2024-01-31,4523219604.190334
2024-02-01,4553897840.977931
2024-02-02,4625514252.979012
2024-02-03,4598965364.973019
2024-02-04,4509545383.140182
2024-02-05,4521758658.182779
2024-02-06,4732909073.850262
2024-02-07,4816577540.500294
2024-02-08,4766534044.201446
2024-02-09,5022976115.009656
2024-02-10,4991668784.918579
2024-02-11,5029769053.55829
2024-02-12,5154808649.139238
2024-02-13,5045482438.195694
2024-02-14,5182233117.547621
2024-02-15,5655849829.116858
2024-02-16,5618843219.46072
2024-02-17,5844762324.377591
2024-02-18,5761176899.433311
2024-02-19,5802898032.674857
2024-02-20,5697285995.787028
2024-02-21,5576018838.756413
2024-02-22,5543614711.944852
2024-02-23,8520488456.800567
2024-02-24,8482374817.463707
2024-02-25,8301271644.559036
2024-02-26,7974770393.174024
2024-02-27,8183048170.246625
2024-02-28,8245708444.203665
2024-02-29,8456491766.085237
2024-03-01,8742808686.34912
2024-03-02,9485328595.925436
2024-03-03,9507399170.234386
2024-03-04,9351753953.179592
2024-03-05,9765075650.749687
2024-03-06,11591873784.00788
2024-03-07,11224400181.533886
2024-03-08,11029439885.741413
2024-03-09,10736361806.438274
2024-03-10,10735347614.373594
2024-03-11,10922287650.439106
2024-03-12,10591406847.641474
2024-03-13,10704315532.264662
2024-03-14,10511145172.586414
2024-03-15,9824692319.485306
2024-03-16,9066674677.76022
2024-03-17,9370472311.157957
2024-03-18,8949666170.577326
2024-03-19,8023507518.27766
2024-03-20,8979138604.974958
2024-03-21,9207683253.797976
2024-03-22,8810364833.86977
2024-03-23,8802040019.549026
2024-03-24,9072302753.607416
2024-03-25,9332288470.79168
2024-03-26,9564380338.333405
2024-03-27,9218658275.8042
2024-03-28,9639569349.13223
2024-03-29,9542562114.446041
2024-03-30,9500841803.578302
2024-03-31,9744657891.90835
2024-04-01,9382025032.609049
2024-04-02,8546813093.845284
2024-04-03,8211223578.259571
2024-04-04,8255157457.585404
2024-04-05,8247494301.98123
2024-04-06,8493601244.602848
2024-04-07,8589586603.460418
2024-04-08,8769489422.216375
2024-04-09,8463369781.085279
2024-04-10,7548155768.885396
2024-04-11,6912643627.002821
2024-04-12,5985776004.74909
2024-04-13,5230122501.973461
2024-04-14,5680358814.396588
2024-04-15,5459439234.142981
2024-04-16,5419520569.523488
2024-04-17,5194386675.784596
2024-04-18,5499697578.143532
2024-04-19,5670656749.629968
2024-04-20,5928178837.837075
2024-04-21,5819345541.773126
2024-04-22,6193583963.738625
2024-04-23,6000003099.85812
2024-04-24,5810983377.712053
2024-04-25,5994679125.120782
2024-04-26,5800727187.905037
2024-04-27,6020122922.848762
2024-04-28,5901317034.720813
2024-04-29,5806328836.98754
2024-04-30,5318186829.776377
2024-05-01,5305904748.605145
2024-05-02,5364988569.944001
2024-05-03,5730406008.88413
2024-05-04,5677719970.658834
2024-05-05,5726642681.25774
2024-05-06,5641819096.325502
2024-05-07,5592314424.059566
2024-05-08,5531163243.843814
2024-05-09,5657267513.489137
2024-05-10,5362691275.818695
2024-05-11,5295955819.490658
2024-05-12,5323343233.352103
2024-05-13,5277434550.344994
2024-05-14,5112397454.975418
2024-05-15,5566351725.553821
2024-05-16,5503493959.473801
2024-05-17,5636851054.67116
2024-05-18,5923340325.975941
2024-05-19,5760144240.219254
2024-05-20,7026103226.366882
2024-05-21,7255386964.919272
2024-05-22,7013543868.311818
2024-05-23,6823497237.123534
2024-05-24,7622028800.36754
2024-05-25,8532860737.090478
2024-05-26,8418490110.704874
2024-05-27,8327520634.289013
2024-05-28,8438658112.319154
2024-05-29,7878719224.561246
2024-05-30,8097209757.006304
2024-05-31,7546355316.089437
2024-06-01,7443477292.817686
2024-06-02,7108230247.352305
2024-06-03,7150238428.474288
2024-06-04,8616083167.152742
2024-06-05,8409770564.676528
2024-06-06,8005387955.637328
2024-06-07,7401543910.561992
2024-06-08,7564545843.683219
2024-06-09,7397657218.821501
2024-06-10,7788872348.459403
2024-06-11,6783279590.192444
2024-06-12,7577694370.03551
2024-06-13,7652510413.626209
2024-06-14,7843281705.507195
2024-06-15,8672103393.557062
2024-06-16,8818802261.583334
2024-06-17,7976398844.498074
2024-06-18,7322812280.278923
2024-06-19,7480309032.328826
2024-06-20,7553204822.802217
2024-06-21,7384496646.3153
2024-06-22,7415639389.509831
2024-06-23,7371648154.118893
2024-06-24,7028877212.716345
2024-06-25,7155600894.685088
2024-06-26,7077387864.672224
2024-06-27,7144564631.919527
2024-06-28,6756646581.622108
2024-06-29,6659364406.422397
2024-06-30,6971775587.154927
2024-07-01,6896106679.092963
2024-07-02,6767510888.0985
2024-07-03,6423225305.367977
2024-07-04,5773098255.155269
2024-07-05,5853237005.605258
2024-07-06,6178429459.913365
2024-07-07,5740979574.686995
2024-07-08,6053690555.504832
2024-07-09,6161907241.680907
2024-07-10,6058158731.993355
2024-07-11,5899261553.078453
2024-07-12,6103280596.726938
2024-07-13,6152207385.725932
2024-07-14,6364643587.853469
2024-07-15,6476270385.972871
2024-07-16,6172122055.893497
2024-07-17,5989100917.789447
2024-07-18,5905506172.488457
2024-07-19,6019305177.320237
2024-07-20,6046441846.285368
2024-07-21,6120079910.696118
2024-07-22,5887506383.235727
2024-07-23,5823270678.327417
2024-07-24,5598491674.057884
2024-07-25,5496037000.318017
2024-07-26,5795068727.484681
2024-07-27,5799743888.348404
2024-07-28,5681279264.27654
2024-07-29,5788152937.681014
2024-07-30,5567690515.838168
2024-07-31,5435565682.507975
2024-08-01,5420683672.906944
2024-08-02,4982384424.571095
2024-08-03,5002218072.021239
2024-08-04,4636037674.05157
2024-08-05,4056641128.527816
2024-08-06,4359013772.218384
2024-08-07,4267549704.360504
2024-08-08,4733090769.047853
2024-08-09,4629064004.840877
2024-08-10,4667570851.26262
2024-08-11,4457426580.802224
2024-08-12,4720621602.965064
2024-08-13,4786667689.028472
2024-08-14,4850423887.594332
2024-08-15,4685370939.598836
2024-08-16,4902255884.868471
2024-08-17,4830285230.930542
2024-08-18,4653474006.987767
2024-08-19,4676969854.672943
2024-08-20,4723953798.680065
2024-08-21,5349548723.560753
2024-08-22,5215987289.843815
2024-08-23,5283237567.766343
2024-08-24,5205542552.813444
2024-08-25,4990156562.453119
2024-08-26,4760537316.330449
2024-08-27,4302187715.011728
2024-08-28,4356257040.617033
2024-08-29,4394511228.122216
2024-08-30,4441118189.84645
2024-08-31,4479188270.064169
2024-09-01,4241236838.053728
2024-09-02,4599133319.253086
2024-09-03,4556749022.608837
2024-09-04,4843310559.321793
2024-09-05,4757675841.143463
2024-09-06,4649371507.05576
2024-09-07,4840169451.90393
2024-09-08,4781381607.416755
2024-09-09,5078947059.524966
2024-09-10,5059116240.043527
2024-09-11,5102641484.891685
2024-09-12,5124510739.0214
2024-09-13,5231497916.626643
2024-09-14,5029318747.716196
2024-09-15,4927459912.948316
2024-09-16,4832171872.507435
2024-09-17,5117205746.883291
2024-09-18,5068461397.627628
2024-09-19,5133139588.953447
2024-09-20,5132296083.136818
2024-09-21,5216084234.409138
2024-09-22,5002825222.582089
2024-09-23,5147797964.37221
2024-09-24,5223952258.859519
2024-09-25,5100318282.168267
2024-09-26,5543937974.851342
2024-09-27,5747475548.280994
2024-09-28,5737937338.015252
2024-09-29,5614210738.348609
2024-09-30,5564897842.338998
2024-10-01,5198001020.434207
2024-10-02,5033603009.914697
2024-10-03,4939872011.777204
2024-10-04,5061492263.51679
