Date,Uniswap - Circulating market cap ($)
2024-10-05,5145813029.015009
2024-10-06,5330825081.791911
2024-10-07,5448702272.495244
2024-10-08,5408432668.520044
2024-10-09,5481059887.042669
2024-10-10,6107049480.048517
2024-10-11,5934322391.275201
2024-10-12,6137963624.62746
2024-10-13,5778986835.713881
2024-10-14,6114962919.330215
2024-10-15,5902597480.403341
2024-10-16,5703403167.286083
2024-10-17,5534928673.829501
2024-10-18,5624752598.876652
2024-10-19,5522591428.398088
2024-10-20,5837446896.01141
2024-10-21,5885902707.947083
2024-10-22,6028966551.845339
2024-10-23,5919288244.564549
2024-10-24,6030209673.772623
2024-10-25,5530104200.933437
2024-10-26,5598083573.238106
2024-10-27,5668801410.024864
2024-10-28,4665793033.158
2024-10-29,4755917002.864959
2024-10-30,4879096029.735187
2024-10-31,4569307122.679603
2024-11-01,4536593263.953287
2024-11-02,4425486863.330229
2024-11-03,4243644128.013356
2024-11-04,4070376680.75884
2024-11-05,4307227717.71131
2024-11-06,5600021888.75118
2024-11-07,5356663481.333225
2024-11-08,5306226275.479794
2024-11-09,5558517166.503058
2024-11-10,5524297083.646634
2024-11-11,5597656713.436617
2024-11-12,5410567984.369118
2024-11-13,5193516931.401305
2024-11-14,4885657416.833816
2024-11-15,5142651141.385084
2024-11-16,5442112534.866024
2024-11-17,5239470014.852775
2024-11-18,5540307002.618765
2024-11-19,5649761059.438724
2024-11-20,5300401555.727108
2024-11-21,5572424239.432324
2024-11-22,5861139945.422462
2024-11-23,6439294585.646169
2024-11-24,6560437314.887032
2024-11-25,6683417366.042196
2024-11-26,6503933741.993823
2024-11-27,8082107478.78778
2024-11-28,7673511981.886046
2024-11-29,7579664954.697988
2024-11-30,7686809024.358876
2024-12-01,7839755411.371095
2024-12-02,8368935561.995901
2024-12-03,9094992288.32106
2024-12-04,9389060133.457495
2024-12-05,9072612294.70051
2024-12-06,10585596691.002716
2024-12-07,10954051034.053629
2024-12-08,11228802145.271408
2024-12-09,9626567294.010727
2024-12-10,9146572347.976831
2024-12-11,10243352666.817818
2024-12-12,10566986767.61512
2024-12-13,10462367381.695583
2024-12-14,10063655926.37125
2024-12-15,10300571910.625765
2024-12-16,9796901735.681961
2024-12-17,9764537932.78533
2024-12-18,8869309756.5747
2024-12-19,7704278845.78674
2024-12-20,8211915558.658165
2024-12-21,8016414680.917858
2024-12-22,8329262474.604989
2024-12-23,8561029243.632625
2024-12-24,8779727953.146078
2024-12-25,8342601422.585465
2024-12-26,7945719906.151635
2024-12-27,7973736165.00588
2024-12-28,8151492970.173324
2024-12-29,7809795540.860151
2024-12-30,7987437841.512418
2024-12-31,7944318358.142501
2025-01-01,8159695782.958259
2025-01-02,8606053640.826176
2025-01-03,9110657390.474127
2025-01-04,9182971273.375935
2025-01-05,9110349372.618616
2025-01-06,9048027587.973179
2025-01-07,8137643237.348766
2025-01-08,7859154245.922486
2025-01-09,7743458180.426459
2025-01-10,8363662204.761607
2025-01-11,8199772196.2004
2025-01-12,8180268106.926994
2025-01-13,7739484652.170805
2025-01-14,7991074750.467028
2025-01-15,8746688260.691208
2025-01-16,8489862299.034545
2025-01-17,9006005740.33559
2025-01-18,8528874811.611632
2025-01-19,7997656492.208692
2025-01-20,8100521108.865044
2025-01-21,8099306543.86667
2025-01-22,7729916517.563967
2025-01-23,7688803632.01392
2025-01-24,7481460137.970438
2025-01-25,7257653355.649322
2025-01-26,6875980725.437162
2025-01-27,6586005061.686934
2025-01-28,6690351393.30377
2025-01-29,7047450085.11693
2025-01-30,7201177430.220952
2025-01-31,7057888558.862518
2025-02-01,6554783164.688777
2025-02-02,5477085237.862485
2025-02-03,5970340643.149677
2025-02-04,5452152375.221366
2025-02-05,5561950162.308616
2025-02-06,5370060611.437299
2025-02-07,5412756170.106161
2025-02-08,5486998357.256294
2025-02-09,5476548562.596365
2025-02-10,5675615761.632118
2025-02-11,5626347084.356328
2025-02-12,5973668113.815678
2025-02-13,5927291030.128144
2025-02-14,6036316713.433721
2025-02-15,5886877145.690924
2025-02-16,5752166735.77669
2025-02-17,5930710598.44572
2025-02-18,5764810711.503456
2025-02-19,5676794614.049091
2025-02-20,5608342097.696793
2025-02-21,5246394210.238042
2025-02-22,5436566048.101884
2025-02-23,5420732103.239331
2025-02-24,4763658870.761999
2025-02-25,5001331886.212386
2025-02-26,4722468325.970365
2025-02-27,4722194013.888833
2025-02-28,4504174862.842522
2025-03-01,4498984387.144668
2025-03-02,4954663093.389973
2025-03-03,4299497966.713552
2025-03-04,4240636505.547317
2025-03-05,4522546014.115874
2025-03-06,4267718032.247397
2025-03-07,4246253838.36562
2025-03-08,4295242932.249756
2025-03-09,3831305225.90094
2025-03-10,3569214387.351588
2025-03-11,3671736718.388755
2025-03-12,3550139797.269952
2025-03-13,3536357234.08771
2025-03-14,3622221203.719738
2025-03-15,3765367055.195935
2025-03-16,3686191897.784109
2025-03-17,3780908371.99893
2025-03-18,3809790658.555212
2025-03-19,4199543885.931908
2025-03-20,4139177166.326652
2025-03-21,4077227913.826874
2025-03-22,4043698541.6546
2025-03-23,4010434726.581814
2025-03-24,4234931757.473492
2025-03-25,4176568623.447478
2025-03-26,4032495550.867332
2025-03-27,4041140171.877414
2025-03-28,3708246290.31204
2025-03-29,3573178386.969264
2025-03-30,3521000633.064862
2025-03-31,3585257903.009288
2025-04-01,3764409602.504468
2025-04-02,3509197034.69156
2025-04-03,3524659616.324
2025-04-04,3546579697.804538
2025-04-05,3523160891.415348
2025-04-06,3049217234.780871
2025-04-07,3079567443.287061
2025-04-08,2859030359.066822
2025-04-09,3243663701.399064
2025-04-10,3019008712.60096
2025-04-11,3142141651.898294
2025-04-12,3305309735.317908
2025-04-13,3194837059.467305
2025-04-14,3208003391.259672
2025-04-15,3112287227.018026
2025-04-16,3093307664.558377
2025-04-17,3114439962.361473
2025-04-18,3108905720.77892
2025-04-19,3197124938.21254
2025-04-20,3151029817.534211
2025-04-21,3160680519.916186
2025-04-22,3490851019.2923
2025-04-23,3623477063.585702
2025-04-24,3495600450.073734
2025-04-25,3506763507.970726
2025-04-26,3494090409.379265
2025-04-27,3309298748.13056
2025-04-28,3260865101.579774
2025-04-29,3167442573.609258
2025-04-30,3166888447.292946
2025-05-01,3191234515.772094
2025-05-02,3152008246.86566
2025-05-03,3064651608.586115
2025-05-04,2995945918.353358
2025-05-05,2989728313.01673
2025-05-06,2984546845.612526
2025-05-07,2928249362.985612
2025-05-08,3652238117.270682
2025-05-09,3814006203.26527
2025-05-10,4458686614.254122
2025-05-11,4160093472.984104
2025-05-12,4136720811.331834
2025-05-13,4256852363.181469
2025-05-14,3963857443.557688
2025-05-15,3725199043.651948
2025-05-16,3668531603.035241
2025-05-17,3446842564.006536
2025-05-18,3635297125.885925
2025-05-19,3557684375.65626
2025-05-20,3608853966.75747
2025-05-21,3756027307.400548
2025-05-22,3855435648.563559
2025-05-23,3588404558.539394
2025-05-24,3674552668.749029
2025-05-25,3693775144.74777
2025-05-26,3901384322.704986
2025-05-27,3796999650.505664
2025-05-28,4068591071.89598
2025-05-29,3951783076.524684
2025-05-30,3710918420.212476
2025-05-31,3652754703.269103
2025-06-01,3790719271.001199
2025-06-02,3880155148.749578
2025-06-03,3985542851.406096
2025-06-04,3812532956.923206
2025-06-05,3551071347.793047
2025-06-06,3603730603.379706
2025-06-07,3816320089.160072
2025-06-08,3795995624.617622
2025-06-09,4122676181.127608
2025-06-10,5151248265.472092
2025-06-11,4900059191.580325
2025-06-12,4526156313.099317
2025-06-13,4646462410.755077
2025-06-14,4405309468.96627
2025-06-15,4315543977.375724
2025-06-16,4530818475.504466
2025-06-17,4478259928.220774
2025-06-18,4534044731.649563
2025-06-19,4619373966.204266
2025-06-20,4256078412.489713
2025-06-21,3835584970.563848
2025-06-22,3757822120.094844
2025-06-23,4103456170.896811
2025-06-24,4231026218.458174
2025-06-25,4184745653.920638
2025-06-26,4084354374.499586
2025-06-27,4153855203.554606
2025-06-28,4283900969.732114
2025-06-29,4449347523.256034
2025-06-30,4289855248.262944
2025-07-01,3974317572.214988
2025-07-02,4422393956.433662
2025-07-03,4480176531.440966
2025-07-04,4161278533.958386
2025-07-05,4343852071.889576
2025-07-06,4448062016.056918
2025-07-07,4435202322.767995
2025-07-08,4589622953.493851
2025-07-09,4983762279.851272
2025-07-10,5076926754.582294
2025-07-11,5239710713.475068
2025-07-12,5038098908.708351
2025-07-13,5116465991.646544
2025-07-14,5480361822.924117
2025-07-15,5612187831.458157
2025-07-16,5350245179.529377
2025-07-17,5379416868.472857
2025-07-18,6082492896.211324
2025-07-19,6103239654.382898
2025-07-20,6404613686.53189
2025-07-21,6531400125.928351
2025-07-22,6461598818.055317
2025-07-23,6109442494.668705
2025-07-24,6105644692.717816
2025-07-25,6259576187.441804
2025-07-26,6327715058.230793
2025-07-27,6564490319.214371
2025-07-28,6254998536.511019
2025-07-29,6166621288.598481
2025-07-30,6029162910.600642
2025-07-31,5611785170.148993
2025-08-01,5440832145.139089
2025-08-02,5282417703.498446
2025-08-03,5493430226.014368
2025-08-04,5967077918.381785
2025-08-05,5761279421.707479
2025-08-06,5827776475.624656
2025-08-07,6266013992.819046
2025-08-08,6535326214.013071
2025-08-09,6583100907.965735
2025-08-10,6570920212.056187
2025-08-11,6679363167.043271
2025-08-12,6961465677.329201
2025-08-13,7303803079.271124
2025-08-14,6550657819.971706
2025-08-15,6432576751.889719
2025-08-16,6616560849.549002
2025-08-17,6640497900.153689
2025-08-18,6296118458.475265
2025-08-19,5970792960.896504
2025-08-20,6377104451.456115
2025-08-21,6120108052.086369
2025-08-22,6863144322.331031
2025-08-23,6806574772.67769
2025-08-24,6569258240.473946
2025-08-25,5833112425.812226
2025-08-26,5975509771.90411
2025-08-27,5907452536.540865
2025-08-28,6007216853.705119
2025-08-29,5787205940.63515
2025-08-30,5837083765.287212
2025-08-31,5779815105.246127
2025-09-01,5595521138.048396
2025-09-02,5751396997.603848
2025-09-03,5811223480.790546
2025-09-04,5581260716.269234
2025-09-05,5649113902.092723
2025-09-06,5606350811.046324
2025-09-07,5647468195.566097
2025-09-08,5726666190.33779
2025-09-09,5730979444.535296
2025-09-10,5847543351.215305
2025-09-11,5999310315.490625
2025-09-12,6118077134.667852
2025-09-13,6075246863.708763
2025-09-14,5651937549.007715
2025-09-15,5496281438.47741
2025-09-16,5596883936.739494
2025-09-17,5739612902.809237
2025-09-18,5776834871.752268
2025-09-19,5492341976.516943
2025-09-20,5514598888.918739
2025-09-21,5442962389.515856
2025-09-22,4943010101.113544
2025-09-23,4852706186.673236
2025-09-24,4747172288.208983
2025-09-25,4465758732.358591
2025-09-26,4576529106.244273
2025-09-27,4576580055.373864
2025-09-28,4655650070.918396
2025-09-29,4666116322.337069
2025-09-30,4577122117.07628
2025-10-01,4837158747.615292
2025-10-02,5009086594.29706
2025-10-03,4911458737.675238
2025-10-04,4820275038.019881
2025-10-05,4838529625.476129
2025-10-06,5014251782.774493
2025-10-07,4664202641.546853
2025-10-08,4848128490.813204
2025-10-09,4721233091.907723
2025-10-10,3525138782.334273
2025-10-11,3511765052.280525
2025-10-12,3972976795.332911
2025-10-13,4246568803.117215
2025-10-14,4101649228.358814
2025-10-15,3948528077.8073
2025-10-16,3765613502.115952
2025-10-17,3688133866.587428
2025-10-18,3618538426.887514
2025-10-19,3757437176.960381
2025-10-20,3805713669.859542
2025-10-21,3759884359.736408
2025-10-22,3627362587.9351
2025-10-23,3786320048.423272
2025-10-24,3748375493.513794
2025-10-25,3756781622.755264
2025-10-26,4005576704.768028
2025-10-27,3912587742.205582
2025-10-28,3818024942.385136
2025-10-29,3776809422.659836
2025-10-30,3495572197.676266
2025-10-31,3448289946.354677
2025-11-01,3516976878.219212
2025-11-02,3517487404.809798
2025-11-03,3115388007.365258
2025-11-04,3053066089.761111
2025-11-05,3374059646.429856
2025-11-06,3298966026.70611
2025-11-07,3705331216.444364
2025-11-08,3790273630.030556
2025-11-09,4133434423.221492
2025-11-10,5705655030.191567
2025-11-11,5186036671.161707
2025-11-12,4765475985.885842
2025-11-13,4887459071.603421
2025-11-14,4416339810.28983
2025-11-15,4629284022.261304
2025-11-16,4528599704.980138
2025-11-17,4653749727.551451
2025-11-18,4715176217.837457
2025-11-19,4520921854.377425
2025-11-20,4144450583.149384
2025-11-21,4066361376.45527
2025-11-22,3886464459.899543
2025-11-23,3862871599.051254
2025-11-24,3970233251.875605
2025-11-25,3922402902.760772
2025-11-26,3966619811.557004
2025-11-27,3866979648.499011
2025-11-28,3864718047.000419
2025-11-29,3823516916.145364
2025-11-30,3823358677.019014
2025-12-01,3534376491.618916
2025-12-02,3737102819.283047
2025-12-03,3855478403.986034
2025-12-04,3753856714.324194
2025-12-05,3467572390.201612
2025-12-06,3501333282.248466
2025-12-07,3427877897.167139
2025-12-08,3536699746.35335
2025-12-09,3632054058.657848
2025-12-10,3538032861.484665
2025-12-11,3500644776.833738
2025-12-12,3414803257.8781
2025-12-13,3475430171.585832
2025-12-14,3348276120.029905
2025-12-15,3195722195.610056
2025-12-16,3272987817.735338
2025-12-17,3120651253.218966
2025-12-18,3121022012.941316
2025-12-19,3351554386.617353
2025-12-20,3933893599.27767
2025-12-21,3868861114.009191
2025-12-22,3780172485.032054
2025-12-23,3663595593.954845
2025-12-24,3637402489.045586
2025-12-25,3660981642.459083
2025-12-26,3670482730.308298
2025-12-27,3750025842.31155
2025-12-28,3911363868.102692
2025-12-29,3770332700.234917
2025-12-30,3727179903.940392
2025-12-31,3540868712.453742
2026-01-01,3654674875.468894
2026-01-02,3803800475.445544
2026-01-03,3729988666.448172
2026-01-04,3673388851.968708
2026-01-05,3926407782.4847
2026-01-06,3846073979.638614
2026-01-07,3634008231.611136
2026-01-08,3484502202.412708
2026-01-09,3467417434.182634
2026-01-10,3477395044.310865
2026-01-11,3450629243.679028
2026-01-12,3401159074.457712
2026-01-13,3625525659.604714
2026-01-14,3606978840.646759
2026-01-15,3395527870.647108
2026-01-16,3370543357.867757
2026-01-17,3398387304.755175
2026-01-18,3258742777.53556
2026-01-19,3189662000.202754
2026-01-20,3046897253.865444
2026-01-21,3129334695.93543
2026-01-22,3067676088.15324
2026-01-23,3092043690.454092
2026-01-24,3077634965.472432
2026-01-25,2936364269.425257
2026-01-26,2990584605.374504
2026-01-27,3045838782.965052
2026-01-28,3060616800.95835
2026-01-29,2787154413.128966
2026-01-30,2710421733.080686
2026-01-31,2501392034.369786
2026-02-01,2443789971.210944
2026-02-02,2490540537.58441
2026-02-03,2441171029.090771
2026-02-04,2414194957.711844
2026-02-05,2019413072.007908
2026-02-06,2255407939.547914
2026-02-07,2247811210.900081
2026-02-08,2203011144.715892
2026-02-09,2216172741.216308
2026-02-10,2131284733.96901
2026-02-11,2142562139.567141
2026-02-12,2056645852.305774
2026-02-13,2152818803.631256
2026-02-14,2297697836.716646
2026-02-15,2199991724.947875
2026-02-16,2284776684.359056
2026-02-17,2235128763.654505
2026-02-18,2150750458.702332
2026-02-19,2147153009.281956
2026-02-20,2207451103.363744
2026-02-21,2288248549.826536
2026-02-22,2204519035.686284
2026-02-23,2118101448.01169
2026-02-24,2115182834.209178
2026-02-25,2538209914.242996
2026-02-26,2455567600.445516
2026-02-27,2369838513.88248
2026-02-28,2419361197.5658
2026-03-01,2376566200.272901
2026-03-02,2485785963.945785
2026-03-03,2481293496.951388
2026-03-04,2522637380.191785
2026-03-05,2521951893.925187
2026-03-06,2439376467.422921
2026-03-07,2386443612.825483
2026-03-08,2319173678.735214
2026-03-09,2445494244.981734
2026-03-10,2434485611.107898
2026-03-11,2467310931.803076
2026-03-12,2486134709.313368
2026-03-13,2535437004.074517
2026-03-14,2501034780.084907
2026-03-15,2566799783.032957
2026-03-16,2636603355.305924
2026-03-17,2507116369.5406
2026-03-18,2331670111.504934
2026-03-19,2264885809.452523
2026-03-20,2286408532.594373
2026-03-21,2233772102.802935
2026-03-22,2198665389.843093
2026-03-23,2268142259.538506
2026-03-24,2287025335.306696
2026-03-25,2343392827.112674
2026-03-26,2232667991.719514
2026-03-27,2145920557.59504
2026-03-28,2140055877.357372
2026-03-29,2123282058.80019
2026-03-30,2201436418.1703
2026-03-31,2242462871.818909
2026-04-01,2259322729.363506
2026-04-02,2009681774.588219
2026-04-03,2005518152.718049
2026-04-04,1979203805.732651
2026-04-05,1990111254.52581
2026-04-06,1963388700.457302